combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 12, 23, 31, 36, 39]",6.358909090909091,0.5,combined,146,2,34,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",3,0.8972727272727272,1.1,0.0,1.0
"[8, 16, 20, 25, 27, 29]",4.765636363636364,0.5,combined,125,3,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8724242424242424,1.05,0.0,1.0
"[4, 12, 13, 18, 19, 31]",4.604909090909091,0.5,combined,97,3,27,0,"{np.int64(0): 1, np.int64(1): 4, np.int64(3): 1}",3,0.8872727272727273,0.9,0.0,1.0
"[10, 14, 15, 16, 34, 37]",5.7577575757575765,0.5,combined,126,4,27,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(3): 2}",1,0.8527272727272728,1.05,0.0,1.0
"[4, 17, 22, 28, 30, 36]",5.774484848484849,0.5,combined,137,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8945454545454545,0.95,0.0,1.0
"[2, 3, 4, 8, 19, 32]",4.84909090909091,0.5,combined,68,4,30,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(3): 1}",3,0.8727272727272728,0.85,0.0,1.0
"[2, 15, 30, 32, 35, 37]",5.026969696969697,0.5,combined,151,3,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.8590909090909091,0.85,0.0,1.0
"[9, 23, 27, 28, 34, 37]",5.027333333333334,0.5,combined,158,2,28,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,0.86,0.9,0.0,1.0
"[4, 5, 7, 10, 12, 27]",4.688969696969697,0.5,combined,65,3,23,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",2,0.8890909090909092,0.9,0.0,1.0
"[6, 16, 27, 29, 30, 39]",5.761636363636364,0.5,combined,147,3,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.8624242424242424,1.05,0.0,1.0
"[7, 17, 20, 22, 34, 35]",5.938969696969696,0.5,combined,135,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.889090909090909,1.05,0.0,1.0
"[8, 11, 15, 26, 32, 34]",5.768303030303031,0.5,combined,126,4,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8790909090909091,1.05,0.0,1.0
"[2, 14, 30, 31, 33, 34]",5.935333333333333,0.5,combined,144,4,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,0.88,1.05,0.0,1.0
"[6, 8, 16, 31, 37, 38]",6.162121212121212,0.5,combined,136,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",2,0.821969696969697,1.05,0.0,1.0
"[6, 18, 19, 22, 32, 35]",5.765757575757576,0.5,combined,132,4,29,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.8727272727272728,1.05,0.0,1.0
"[3, 6, 8, 21, 33, 35]",5.766121212121212,0.5,combined,106,2,32,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",1,0.8736363636363637,1.1,0.0,1.0
"[1, 9, 10, 13, 21, 26]",4.879939393939395,0.5,combined,80,2,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,0.9081818181818182,0.9,0.0,1.0
"[1, 6, 9, 16, 37, 38]",6.002727272727273,0.5,combined,107,3,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.8401515151515151,1.05,0.0,1.0
"[5, 9, 11, 20, 31, 37]",5.595818181818181,0.5,combined,113,1,32,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",4,0.8645454545454545,1.0,0.0,1.0
"[3, 6, 16, 25, 28, 37]",5.920909090909091,0.5,combined,115,3,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.843939393939394,1.05,0.0,1.0
