combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 11, 16, 23, 29, 40]",7.272184818775995,0.6262254901960784,clustering,124,2,35,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.8736868686868687,1.05,0.0,1.0
"[13, 21, 22, 26, 31, 40]",6.5326768865121805,0.6550980392156863,clustering,153,3,27,0,"{1: 1, 2: 3, 3: 2}",2,0.8515656565656566,0.9500000000000001,0.0,1.0
"[2, 3, 20, 21, 23, 40]",6.090089882013411,0.5611764705882353,genetico,109,3,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.8298629148629149,1.1,0.0,1.0
"[2, 3, 18, 20, 21, 40]",5.887656985824632,0.5217156862745098,genetico,104,4,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8321933621933622,1.05,0.0,1.0
"[10, 12, 19, 24, 30, 36]",6.339504376470589,0.4816812549019608,montecarlo,131,5,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9128787878787878,0.95,0.0,1.0
"[9, 13, 17, 20, 25, 30]",5.441854376470587,0.5608479215686275,montecarlo,114,2,21,0,"{0: 1, 1: 3, 2: 2}",2,0.9021212121212121,1.05,0.0,1.0
"[3, 18, 21, 27, 36, 40]",6.074547831253714,0.6852941176470588,transformer_fallback,145,3,37,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8807323232323232,1.05,0.0,1.0
"[12, 17, 21, 29, 36, 38]",5.365236482471777,0.7284313725490196,transformer_fallback,153,3,26,0,"{1: 2, 2: 2, 3: 2}",2,0.9084343434343435,0.9,0.0,1.0
"[19, 21, 22, 26, 28, 40]",3.2517232620320855,0.492107843137255,lstm,156,4,21,0,"{1: 1, 2: 4, 3: 1}",1,0.843560606060606,0.9,0.0,1.0
"[17, 19, 20, 21, 23, 40]",6.077884199134199,0.49916666666666665,lstm,140,2,23,0,"{1: 3, 2: 2, 3: 1}",3,0.8203354978354979,1.05,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.872553518377048,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8377344877344877,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.951817736185382,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8281060606060606,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.382173499702911,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8322979797979798,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.125886363636363,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8256060606060607,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.194471267294797,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8314033189033189,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.967143790849672,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.8411111111111111,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.362044117647058,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8416666666666667,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.493638740344622,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8342676767676768,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.137616946778711,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8257142857142857,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.0946831550802125,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8271212121212121,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.974550101858926,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8245021645021645,0.9,0.0,1.0
