combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 13, 18, 21, 26, 40]",5.983333333333333,0.5,default,121,3,37,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[13, 15, 16, 21, 26, 40]",5.816666666666667,0.5,default,131,3,27,0,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[3, 9, 13, 26, 28, 40]",5.983333333333333,0.5,default,119,3,37,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[9, 16, 18, 21, 34, 40]",5.65,0.5,default,138,4,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",0,1.0,1.05,0.0,1.0
"[13, 19, 22, 30, 31, 40]",5.250000000000001,0.5,default,155,3,27,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",3,1.0,0.9,0.0,1.0
"[1, 11, 22, 28, 33, 40]",4.816666666666667,0.5,default,135,3,39,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",1,1.0,1.1,0.0,1.0
"[5, 6, 9, 12, 32, 40]",5.816666666666667,0.5,default,104,4,35,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,1.0,1.05,0.0,1.0
"[15, 16, 26, 35, 37, 40]",5.166666666666668,0.5,default,169,3,25,0,"{np.int64(1): 2, np.int64(2): 1, np.int64(3): 3}",1,1.0,0.9,0.0,1.0
"[4, 21, 27, 35, 36, 40]",5.000000000000001,0.5,default,163,3,36,0,"{np.int64(0): 1, np.int64(2): 2, np.int64(3): 3}",0,1.0,0.9500000000000001,0.0,1.0
"[7, 15, 23, 33, 39, 40]",5.333333333333334,0.5,default,157,1,33,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 1, np.int64(3): 3}",2,1.0,0.7999999999999999,0.0,1.0
"[7, 13, 16, 19, 22, 26]",5.15,0.5,default,103,3,19,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",3,1.0,0.9749999999999999,0.0,1.0
"[11, 18, 20, 22, 26, 27]",3.8166666666666664,0.5,default,124,4,16,0,"{np.int64(1): 3, np.int64(2): 3}",1,1.0,0.8749999999999999,0.0,1.0
"[2, 6, 10, 19, 21, 22]",4.083333333333334,0.5,default,80,4,20,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,1.0,0.9,0.0,1.0
"[12, 13, 15, 20, 21, 24]",3.2166666666666663,0.5,default,105,3,12,0,"{np.int64(1): 4, np.int64(2): 2}",1,1.0,0.8749999999999999,0.0,1.0
"[3, 16, 21, 23, 26, 32]",5.983333333333333,0.5,default,121,3,29,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[4, 13, 15, 18, 23, 29]",6.15,0.5,default,102,2,25,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",3,1.0,1.05,0.0,1.0
"[14, 15, 16, 19, 23, 25]",3.3833333333333333,0.5,default,112,2,11,0,"{np.int64(1): 4, np.int64(2): 2}",2,1.0,0.8749999999999999,0.0,1.0
