timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-09 22:08:28.785643,4,4,0,5.7749999999999995,0.5,6.233,5.217,Counter({'default': 4}),moderado,0.7,1.0
