combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[10, 11, 14, 18, 22, 28]",3.317315750731623,0.43715686274509813,transformer_deep,103,5,18,1,"{0: 1, 1: 3, 2: 2}",1,0.9222364489970124,0.75,0.0,0.032,0.5793607604792965
"[6, 7, 22, 23, 25, 39]",4.134582005308108,0.38710784313725494,transformer_deep,122,2,33,1,"{0: 2, 2: 3, 3: 1}",2,0.9090055484421682,0.83,0.0,0.064,0.5793607604792965
"[3, 17, 23, 30, 35, 39]",4.263284890609453,0.4644117647058824,transformer_deep,147,1,36,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9068288518992744,0.83,0.0,0.064,0.5793607604792965
"[6, 8, 19, 24, 25, 36]",4.047588480209761,0.45553921568627453,transformer_deep,118,4,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9034144259496373,0.87,0.0,0.096,0.5793607604792965
"[3, 5, 13, 15, 19, 37]",2.9182137395904584,0.3970098039215686,transformer_deep,92,0,34,1,"{0: 2, 1: 3, 3: 1}",5,0.9080239009816474,0.79,0.0,0.032,0.5793607604792965
"[6, 7, 15, 18, 25, 30]",4.0204058154384,0.5347058823529413,transformer_deep,101,3,24,0,"{0: 2, 1: 2, 2: 2}",1,0.8895219803670508,0.87,0.0,0.032,0.5793607604792965
"[11, 14, 18, 23, 24, 40]",4.15855393495591,0.5369117647058824,transformer_deep,130,4,29,1,"{1: 3, 2: 2, 3: 1}",2,0.9015791720017072,0.83,0.0,0.064,0.5793607604792965
"[5, 11, 16, 35, 38, 39]",4.32402400670034,0.5207352941176471,transformer_deep,144,2,34,1,"{0: 1, 1: 2, 3: 3}",2,0.9192061459667094,0.83,0.0,0.096,0.5793607604792965
"[15, 18, 21, 25, 30, 36]",3.2237022969438387,0.6286274509803922,transformer_deep,145,3,21,0,"{1: 2, 2: 3, 3: 1}",0,0.8826077678190354,0.87,0.0,0.032,0.5793607604792965
"[3, 4, 15, 18, 21, 26]",3.517094980238141,0.5175490196078432,transformer_deep,87,3,23,0,"{0: 2, 1: 2, 2: 2}",1,0.8862142552283397,0.87,0.0,0.0,0.5793607604792965
"[5, 14, 21, 32, 37, 39]",4.343221195535277,0.5323039215686275,transformer_deep,148,2,34,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9143405889884764,0.83,0.0,0.128,0.5793607604792965
"[9, 10, 16, 17, 26, 30]",3.295382874669411,0.43661764705882355,transformer_deep,108,4,21,0,"{0: 2, 1: 2, 2: 2}",1,0.910371318822023,0.83,0.0,0.0,0.5793607604792965
"[17, 24, 26, 28, 35, 36]",2.736715661352835,0.5143627450980393,transformer_deep,166,4,19,0,"{1: 1, 2: 3, 3: 2}",1,0.9028595817328211,0.77,0.0,0.096,0.5793607604792965
"[4, 6, 9, 15, 32, 33]",3.3148169110879655,0.498921568627451,transformer_deep,99,3,29,0,"{0: 3, 1: 1, 3: 2}",0,0.907981220657277,0.87,0.0,0.096,0.5793607604792965
"[5, 8, 10, 11, 25, 28]",3.493146090620581,0.48421568627450984,transformer_deep,87,3,23,2,"{0: 3, 1: 1, 2: 2}",2,0.9250960307298335,0.7899999999999999,0.0,0.0,0.5793607604792965
"[1, 17, 25, 30, 34, 39]",3.348370296948922,0.5298529411764706,transformer_deep,146,2,38,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9093043107127614,0.83,0.0,0.064,0.5793607604792965
"[8, 18, 19, 22, 35, 40]",3.394316699077173,0.5182843137254902,transformer_deep,142,4,32,3,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8984208279982928,0.83,0.0,0.032,0.5793607604792965
"[1, 11, 17, 28, 30, 33]",4.1412032867265935,0.5313235294117648,transformer_deep,120,2,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9093469910371319,0.83,0.0,0.032,0.5793607604792965
"[7, 12, 13, 20, 33, 39]",4.160812927012012,0.5295588235294119,transformer_deep,124,2,32,0,"{0: 1, 1: 3, 3: 2}",2,0.9142979086641059,0.83,0.0,0.064,0.5793607604792965
"[1, 10, 11, 24, 34, 35]",4.056616866606037,0.47852941176470587,transformer_deep,115,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9215108834827145,0.83,0.0,0.096,0.5793607604792965
"[2, 8, 21, 24, 32, 39]",4.050836949928305,0.47200980392156866,transformer_deep,126,4,37,1,"{0: 2, 2: 2, 3: 2}",1,0.9048015364916773,0.83,0.0,0.096,0.5793607604792965
"[4, 6, 16, 20, 36, 39]",4.076924013261561,0.46588235294117647,transformer_deep,121,5,35,0,"{0: 2, 1: 2, 3: 2}",0,0.8982714468629962,0.83,0.0,0.096,0.5793607604792965
"[5, 9, 24, 27, 30, 37]",4.503949828328738,0.5693627450980393,clustering,132,2,32,2,"{0: 2, 2: 3, 3: 1}",2,0.9151088348271447,0.87,0.0,0.064,0.5793607604792965
"[8, 16, 17, 28, 33, 34]",4.374860335247197,0.5609313725490196,clustering,136,4,26,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9081519419547589,0.87,0.0,0.064,0.5793607604792965
"[7, 21, 23, 25, 30, 35]",4.017023832817331,0.5137254901960785,clustering,141,1,28,0,"{0: 1, 2: 4, 3: 1}",2,0.8924882629107981,0.87,0.0,0.032,0.5793607604792965
"[3, 14, 19, 20, 29, 35]",4.6330429868696354,0.6146568627450981,clustering,120,2,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.9008109261630388,0.87,0.0,0.064,0.5793607604792965
"[3, 5, 8, 16, 20, 34]",3.9511144772126228,0.5796568627450981,clustering,86,4,31,2,"{0: 3, 1: 2, 3: 1}",2,0.9049082373026035,0.87,0.0,0.032,0.5793607604792965
"[4, 19, 27, 31, 32, 36]",4.520239917347763,0.5581960784313725,clustering,149,3,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9140845070422535,0.87,0.0,0.096,0.5793607604792965
"[6, 9, 13, 18, 25, 27]",2.912329774048878,0.5023627450980392,clustering,98,2,21,1,"{0: 2, 1: 2, 2: 2}",1,0.8988903115663679,0.87,0.0,0.032,0.5793607604792965
"[2, 16, 23, 25, 34, 35]",4.495002349675025,0.5410392156862746,clustering,135,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9017498932991891,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 18, 23, 31, 34]",4.757476232384757,0.48618627450980395,clustering,112,4,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9071916346564234,0.87,0.0,0.064,0.5793607604792965
"[4, 15, 18, 23, 25, 35]",4.344179398974851,0.5293235294117647,clustering,120,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8860862142552283,0.87,0.0,0.032,0.5793607604792965
"[5, 7, 14, 16, 17, 23]",2.7832635391796843,0.4760882352941177,clustering,82,2,18,1,"{0: 2, 1: 3, 2: 1}",4,0.9023047375160052,0.87,0.0,0.032,0.5793607604792965
"[13, 14, 22, 27, 35, 36]",4.394747163532822,0.5490784313725491,clustering,147,3,23,2,"{1: 2, 2: 2, 3: 2}",1,0.9194622279129321,0.87,0.0,0.096,0.5793607604792965
"[4, 7, 16, 17, 19, 20]",1.9419806276239606,0.5373137254901961,clustering,83,3,16,0,"{0: 2, 1: 4}",3,0.8860435339308579,0.87,0.0,0.0,0.5793607604792965
"[1, 6, 19, 24, 28, 31]",4.514879066674651,0.5491764705882353,clustering,109,3,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9014938113529662,0.87,0.0,0.096,0.5793607604792965
"[3, 6, 20, 26, 31, 33]",4.517581259312506,0.5614313725490196,clustering,119,3,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9033930857874519,0.87,0.0,0.096,0.5793607604792965
"[5, 6, 21, 25, 26, 36]",4.352780199355325,0.4480980392156863,clustering,119,3,31,1,"{0: 2, 2: 3, 3: 1}",1,0.8999573196756295,0.87,0.0,0.064,0.5793607604792965
"[1, 18, 21, 30, 34, 36]",4.238620991326088,0.5205000000000001,clustering,140,4,35,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8959240290226206,0.87,0.0,0.064,0.5793607604792965
"[2, 4, 16, 18, 24, 31]",3.940978204271206,0.43201960784313725,clustering,95,5,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8948997012377294,0.87,0.0,0.064,0.5793607604792965
"[9, 15, 18, 20, 21, 29]",3.565667104358416,0.5128529411764706,clustering,112,2,20,1,"{0: 1, 1: 3, 2: 2}",1,0.8730046948356808,0.87,0.0,0.0,0.5793607604792965
"[4, 24, 27, 32, 33, 34]",3.5869757796012913,0.42432352941176477,clustering,154,4,30,1,"{0: 1, 2: 2, 3: 3}",0,0.915322236448997,0.87,0.0,0.128,0.5793607604792965
"[13, 18, 24, 26, 30, 33]",3.617825078276451,0.5587352941176471,clustering,144,4,20,0,"{1: 2, 2: 3, 3: 1}",1,0.8965855740503628,0.87,0.0,0.064,0.5793607604792965
"[2, 8, 16, 24, 29, 32]",4.4731732010216945,0.4182941176470588,clustering,111,5,30,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9001067008109261,0.87,0.0,0.064,0.5793607604792965
"[1, 2, 14, 18, 27, 33]",3.834610239196167,0.5253529411764707,clustering,95,3,32,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9046521553563807,0.87,0.0,0.064,0.5793607604792965
"[7, 19, 20, 24, 31, 36]",4.64438959303612,0.5768235294117647,clustering,137,3,29,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.8987622705932565,0.87,0.0,0.096,0.5793607604792965
"[3, 17, 19, 25, 26, 27]",4.5555800073721615,0.37898039215686274,clustering,117,1,24,1,"{0: 1, 1: 2, 2: 3}",3,0.9027315407597097,0.87,0.0,0.0,0.5793607604792965
"[1, 15, 19, 20, 29, 40]",3.288890176430615,0.5772988235294119,genetico,124,2,39,2,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8809432351685873,0.83,0.0,0.0,0.5793607604792965
"[1, 10, 14, 24, 29, 40]",3.2175939857695965,0.5420992156862745,genetico,118,4,39,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9139137857447717,0.83,0.0,0.064,0.5793607604792965
"[2, 18, 24, 33, 34, 40]",2.620233213183162,0.46581372549019606,genetico,151,5,38,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.9026461801109689,0.83,0.0,0.096,0.5793607604792965
"[15, 29, 32, 37, 38, 40]",3.1779413398299154,0.6576266666666667,genetico,191,3,25,2,"{1: 1, 2: 1, 3: 4}",2,0.9100725565514298,0.69,0.0,0.096,0.5793607604792965
"[8, 11, 14, 20, 25, 26]",3.198809972255182,0.5512290196078432,genetico,104,4,18,1,"{0: 1, 1: 3, 2: 2}",1,0.9070422535211268,0.83,0.0,0.032,0.5793607604792965
"[1, 4, 11, 22, 27, 33]",3.408265674943212,0.5212694117647059,genetico,98,2,32,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.9190354246692275,0.83,0.0,0.032,0.5793607604792965
"[2, 9, 18, 29, 30, 32]",3.968901972706261,0.5176901960784315,genetico,120,4,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.90183525394793,0.87,0.0,0.032,0.5793607604792965
"[1, 3, 11, 18, 26, 35]",3.519807823624522,0.5516207843137255,genetico,94,2,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.901109688433632,0.83,0.0,0.032,0.5793607604792965
"[17, 19, 23, 24, 27, 29]",2.004796544200892,0.47366117647058825,genetico,139,1,12,2,"{1: 2, 2: 4}",4,0.8940460947503202,0.79,0.0,0.032,0.5793607604792965
"[17, 21, 23, 27, 29, 30]",2.3156617697899655,0.4555517647058824,genetico,147,1,13,2,"{1: 1, 2: 5}",3,0.8918693982074264,0.87,0.0,0.0,0.5793607604792965
"[1, 7, 16, 29, 30, 35]",3.9668721591328002,0.5152392156862745,genetico,118,2,34,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8958173282116944,0.87,0.0,0.032,0.5793607604792965
"[8, 16, 26, 30, 31, 32]",3.8632364135277584,0.4376498039215686,genetico,143,5,24,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9046521553563807,0.87,0.0,0.064,0.5793607604792965
"[2, 27, 28, 29, 30, 31]",3.6724705838087557,0.45909176470588237,genetico,147,3,29,2,"{0: 1, 2: 4, 3: 1}",3,0.911096884336321,0.75,0.0,0.032,0.5793607604792965
"[2, 15, 17, 24, 28, 38]",4.002163336132995,0.5963054901960785,genetico,124,4,36,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9058045241143833,0.83,0.0,0.064,0.5793607604792965
"[6, 14, 17, 19, 29, 36]",4.149559706189924,0.6949290196078431,genetico,121,3,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.9083226632522408,0.87,0.0,0.096,0.5793607604792965
"[1, 26, 29, 31, 32, 38]",3.421758571257865,0.5866866666666667,genetico,157,3,37,1,"{0: 1, 2: 2, 3: 3}",2,0.9146820315834401,0.83,0.0,0.096,0.5793607604792965
"[6, 11, 24, 26, 36, 37]",4.177367892684174,0.54622,genetico,140,4,31,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.9132735808792147,0.83,0.0,0.128,0.5793607604792965
"[8, 19, 26, 32, 38, 39]",3.4518573319005825,0.5604407843137256,genetico,162,4,31,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.9179257362355954,0.73,0.0,0.096,0.5793607604792965
"[20, 24, 29, 36, 37, 38]",2.9085783641792555,0.538121568627451,genetico,184,4,18,1,"{1: 1, 2: 2, 3: 3}",2,0.9077251387110542,0.65,0.0,0.128,0.5793607604792965
"[18, 27, 29, 34, 36, 39]",2.8045107637237168,0.6812627450980393,genetico,183,3,21,2,"{1: 1, 2: 2, 3: 3}",1,0.9101152368758002,0.69,0.0,0.096,0.5793607604792965
"[7, 10, 13, 28, 34, 39]",4.015192098689327,0.6382172549019609,genetico,131,3,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9273580879214682,0.83,0.0,0.064,0.5793607604792965
"[6, 18, 23, 26, 34, 39]",3.9074837731930896,0.5883729411764707,genetico,146,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9028169014084507,0.83,0.0,0.096,0.5793607604792965
"[5, 7, 12, 15, 32, 33]",3.9942268748063623,0.5317956862745099,genetico,104,2,28,1,"{0: 2, 1: 2, 3: 2}",2,0.9180964575330772,0.83,0.0,0.064,0.5793607604792965
"[3, 15, 20, 26, 33, 37]",4.001933117648988,0.6085603921568629,genetico,134,2,34,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8969483568075117,0.87,0.0,0.064,0.5793607604792965
"[15, 20, 23, 25, 33, 40]",3.2717134888660064,0.6227811764705884,genetico,156,2,25,1,"{1: 2, 2: 2, 3: 2}",1,0.8839308578745199,0.83,0.0,0.032,0.5793607604792965
"[7, 8, 23, 31, 35, 39]",3.580331061206588,0.39637647058823533,omega_200_analyzer,143,1,32,1,"{0: 2, 2: 1, 3: 3}",3,0.9122065727699531,0.83,0.0,0.096,0.5793607604792965
"[1, 8, 13, 30, 35, 39]",2.8092412672421507,0.515543137254902,omega_200_analyzer,126,2,38,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9088348271446863,0.83,0.0,0.064,0.5793607604792965
"[8, 13, 17, 20, 23, 28]",2.9811218164919975,0.6280431372549019,omega_200_analyzer,109,3,20,1,"{0: 1, 1: 3, 2: 2}",3,0.8928083653435765,0.87,0.0,0.0,0.5793607604792965
"[16, 20, 22, 23, 31, 37]",3.0150184718944444,0.6037294117647058,omega_200_analyzer,149,3,21,1,"{1: 2, 2: 2, 3: 2}",3,0.8973111395646607,0.87,0.0,0.064,0.5793607604792965
"[1, 20, 28, 30, 31, 35]",3.394291915190096,0.5654941176470588,omega_200_analyzer,145,3,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8959240290226206,0.87,0.0,0.064,0.5793607604792965
"[1, 9, 15, 18, 21, 23]",2.8080747899291945,0.42721568627450984,entropy_fft_analyzer,87,1,22,0,"{0: 2, 1: 2, 2: 2}",1,0.8800469483568075,0.87,0.0,0.0,0.5793607604792965
"[5, 16, 18, 19, 33, 35]",3.484895871063922,0.5350098039215687,entropy_fft_analyzer,126,2,30,1,"{0: 1, 1: 3, 3: 2}",2,0.8930857874519846,0.87,0.0,0.064,0.5793607604792965
"[13, 14, 16, 17, 20, 40]",2.5418507568424027,0.5543235294117648,entropy_fft_analyzer,120,4,27,1,"{1: 5, 3: 1}",2,0.8892658984208279,0.83,0.0,0.032,0.5793607604792965
"[1, 18, 20, 31, 35, 39]",2.831938526707707,0.5637352941176471,entropy_fft_analyzer,144,2,38,0,"{0: 1, 1: 2, 3: 3}",1,0.8906316688006829,0.83,0.0,0.096,0.5793607604792965
"[7, 13, 19, 20, 22, 40]",3.5554233418213608,0.5955490196078432,entropy_fft_analyzer,121,3,33,2,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8953478446436193,0.83,0.0,0.0,0.5793607604792965
"[3, 4, 6, 20, 36, 37]",3.7733873770157604,0.4038333333333334,entropy_fft_analyzer,106,4,34,0,"{0: 3, 1: 1, 3: 2}",2,0.9063380281690141,0.83,0.0,0.096,0.5793607604792965
"[3, 9, 12, 15, 16, 36]",2.858141546556805,0.5587843137254902,entropy_fft_analyzer,91,3,33,0,"{0: 2, 1: 3, 3: 1}",1,0.9174135723431498,0.7899999999999999,0.0,0.032,0.5793607604792965
"[16, 20, 21, 30, 31, 38]",2.8609705502702063,0.4984411764705883,entropy_fft_analyzer,156,4,22,0,"{1: 2, 2: 2, 3: 2}",1,0.8948783610755442,0.83,0.0,0.064,0.5793607604792965
"[3, 5, 7, 17, 21, 28]",2.8545303781803573,0.3865294117647059,entropy_fft_analyzer,81,1,25,1,"{0: 3, 1: 1, 2: 2}",4,0.9026888604353392,0.87,0.0,0.0,0.5793607604792965
"[5, 9, 18, 20, 21, 38]",3.3726272400617465,0.5499607843137255,entropy_fft_analyzer,111,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8940887750746905,0.83,0.0,0.032,0.5793607604792965
"[17, 19, 28, 31, 37, 40]",2.9290953524193126,0.5980490196078432,entropy_fft_analyzer,172,2,23,1,"{1: 2, 2: 1, 3: 3}",4,0.9058045241143833,0.73,0.0,0.064,0.5793607604792965
"[20, 21, 23, 25, 32, 33]",2.273505960971861,0.4626568627450981,entropy_fft_analyzer,154,2,13,0,"{1: 1, 2: 3, 3: 2}",1,0.8867477592829706,0.79,0.0,0.064,0.5793607604792965
"[2, 3, 6, 15, 28, 33]",3.103011206158918,0.48721568627450984,entropy_fft_analyzer,87,3,31,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.906060606060606,0.83,0.0,0.064,0.5793607604792965
"[5, 10, 11, 16, 26, 32]",3.4604845008393035,0.4698137254901961,entropy_fft_analyzer,100,4,27,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9166453265044814,0.83,0.0,0.032,0.5793607604792965
"[14, 15, 17, 18, 28, 30]",1.86153651839522,0.5234411764705883,entropy_fft_analyzer,122,4,16,0,"{1: 4, 2: 2}",1,0.8934699103713188,0.87,0.0,0.032,0.5793607604792965
