combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 20, 21, 22, 40]",2.7700702539482998,0.5,lstm,113,5,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.6229235880398671,1.0,0.0,0.593692147229648
"[15, 16, 18, 21, 22, 40]",3.287535748298872,0.5,lstm,132,4,25,1,"{1: 3, 2: 2, 3: 1}",0,0.7186046511627908,1.05,0.0,0.593692147229648
"[7, 9, 21, 22, 37, 40]",3.640667519282832,0.5,lstm,136,2,33,2,"{0: 2, 2: 2, 3: 2}",2,0.7472868217054264,1.1,0.0,0.593692147229648
"[6, 20, 21, 22, 31, 40]",3.363104934791204,0.5,lstm,140,4,34,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6201550387596899,1.1,0.0,0.593692147229648
"[2, 3, 20, 21, 22, 40]",3.01560107607777,0.5,lstm,108,4,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.615171650055371,1.1,0.0,0.593692147229648
"[6, 14, 15, 20, 21, 40]",3.260947807618953,0.5,lstm,116,4,34,1,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6066445182724254,1.05,0.0,0.593692147229648
"[2, 20, 21, 35, 38, 40]",2.387746975392915,0.5,lstm,156,4,38,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.6379844961240311,0.9500000000000001,0.0,0.593692147229648
"[13, 20, 21, 29, 37, 40]",3.1804410485621757,0.5,lstm,160,2,27,2,"{1: 2, 2: 2, 3: 2}",3,0.6426356589147286,0.9500000000000001,0.0,0.593692147229648
"[15, 19, 20, 21, 32, 40]",3.3342553097408865,0.5,lstm,147,3,25,1,"{1: 3, 2: 1, 3: 2}",1,0.498671096345515,1.05,0.0,0.593692147229648
"[1, 18, 19, 20, 21, 40]",2.7403001759565404,0.5,lstm,119,3,39,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.49756367663344414,1.05,0.0,0.593692147229648
"[11, 19, 20, 21, 31, 40]",3.5340724940000605,0.5,lstm,142,2,29,1,"{1: 3, 2: 1, 3: 2}",3,0.5067552602436324,1.05,0.0,0.593692147229648
"[18, 19, 20, 21, 25, 40]",3.33280888369005,0.5,lstm,143,3,22,2,"{1: 3, 2: 2, 3: 1}",1,0.4925802879291252,1.05,0.0,0.593692147229648
"[10, 14, 19, 20, 21, 40]",3.3349916720940396,0.5,lstm,124,4,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.5017718715393134,1.05,0.0,0.593692147229648
"[7, 19, 20, 21, 25, 40]",3.4353078933834076,0.5,lstm,132,2,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.507530454042082,0.85,0.0,0.593692147229648
"[6, 19, 20, 21, 28, 40]",3.335254658648737,0.5,lstm,134,4,34,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.5028792912513844,1.05,0.0,0.593692147229648
"[7, 19, 20, 21, 26, 40]",3.434124453887269,0.5,lstm,133,3,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.502547065337763,1.05,0.0,0.593692147229648
"[17, 19, 20, 21, 26, 40]",3.4360442557365602,0.5,lstm,143,3,23,2,"{1: 3, 2: 2, 3: 1}",2,0.5106312292358803,1.05,0.0,0.593692147229648
"[3, 19, 20, 21, 33, 40]",3.4327569238028417,0.5,lstm,136,2,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.49678848283499455,1.05,0.0,0.593692147229648
"[8, 19, 20, 21, 38, 40]",3.4860445744484263,0.5,lstm,146,4,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.512846068660022,1.05,0.0,0.593692147229648
"[19, 20, 21, 22, 39, 40]",2.354452877568209,0.5,lstm,161,3,21,1,"{1: 2, 2: 2, 3: 2}",1,0.4977851605758583,0.8,0.0,0.593692147229648
"[13, 19, 20, 21, 27, 40]",3.4363072422912575,0.5,lstm,140,2,27,2,"{1: 3, 2: 2, 3: 1}",2,0.5117386489479513,1.05,0.0,0.593692147229648
"[3, 5, 19, 20, 21, 40]",3.6813120913113337,0.5,lstm,108,2,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.5017718715393135,1.05,0.0,0.593692147229648
"[15, 19, 20, 21, 22, 40]",3.328653696125829,0.5,lstm,137,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.4750830564784053,1.05,0.0,0.593692147229648
"[6, 15, 19, 20, 21, 40]",3.330967977807167,0.5,lstm,121,3,34,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.484828349944629,1.05,0.0,0.593692147229648
"[7, 19, 20, 21, 28, 40]",3.434124453887269,0.5,lstm,135,3,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.502547065337763,1.05,0.0,0.593692147229648
"[18, 19, 20, 21, 33, 40]",2.796119072191089,0.5,lstm,151,3,22,1,"{1: 3, 2: 1, 3: 2}",1,0.4826135105204873,0.9,0.0,0.593692147229648
"[11, 19, 20, 21, 27, 40]",3.4336773767442827,0.5,lstm,138,2,29,2,"{1: 3, 2: 2, 3: 1}",2,0.5006644518272426,1.05,0.0,0.593692147229648
"[19, 20, 21, 26, 27, 40]",1.6735741127924657,0.5,lstm,153,3,21,3,"{1: 2, 2: 3, 3: 1}",1,0.5056478405315616,0.9,0.0,0.593692147229648
"[14, 18, 19, 20, 21, 40]",2.9733062634185425,0.5,lstm,132,4,26,1,"{1: 4, 2: 1, 3: 1}",1,0.4787375415282392,1.05,0.0,0.593692147229648
"[5, 11, 19, 20, 21, 40]",3.532626067949224,0.5,lstm,116,2,35,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.5006644518272426,1.05,0.0,0.593692147229648
"[16, 19, 20, 21, 38, 40]",2.950722293033893,0.5,lstm,154,4,24,1,"{1: 3, 2: 1, 3: 2}",1,0.5086378737541528,0.9,0.0,0.593692147229648
"[11, 19, 20, 21, 33, 40]",3.432493937248144,0.5,lstm,144,2,29,1,"{1: 3, 2: 1, 3: 2}",2,0.4956810631229236,1.05,0.0,0.593692147229648
