timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-08 09:59:14.585902,18,18,0,5.604444444444445,0.5,6.611,3.949,Counter({'transformer_fallback': 18}),moderado,0.7,1.0
