combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[8, 17, 21, 26, 29, 40]",7.718582176748786,0.6803921568627451,clustering,141,3,32,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8675599929935189,1.05,0.0,1.0
"[15, 22, 23, 25, 31, 40]",6.527397986151897,0.592107843137255,clustering,156,2,25,0,"{1: 1, 2: 3, 3: 2}",2,0.877754422841128,0.9,0.0,1.0
"[5, 19, 21, 27, 29, 40]",7.889109764767704,0.5470588235294118,clustering,141,1,35,0,"{0: 1, 1: 1, 2: 3, 3: 1}",3,0.8557540725170782,0.95,0.0,1.0
"[3, 11, 16, 19, 22, 40]",7.047097694043459,0.7102941176470587,genetico,111,3,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8565423016290068,1.05,0.0,1.0
"[3, 5, 13, 16, 21, 40]",6.229638828784273,0.5943627450980392,genetico,98,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8615869679453494,0.9,0.0,1.0
"[2, 3, 11, 16, 21, 40]",5.0791183374032745,0.6049019607843138,genetico,93,3,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8535820634086531,0.9,0.0,1.0
"[15, 19, 26, 35, 37, 38]",5.806322380550833,0.5561420392156863,montecarlo,170,2,23,0,"{1: 2, 2: 1, 3: 3}",2,0.9154843229987739,0.9,0.0,1.0
"[1, 6, 12, 19, 24, 32]",5.355421666507992,0.5030047843137255,montecarlo,94,4,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9117884042739534,0.9,0.0,1.0
"[1, 10, 16, 23, 33, 34]",6.353650188552647,0.5245243921568628,montecarlo,117,3,33,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9158171308460326,1.05,0.0,1.0
"[3, 9, 28, 31, 35, 40]",5.9663044547824375,0.5865196078431373,transformer_fallback,146,2,37,0,"{0: 2, 2: 1, 3: 3}",2,0.8925380977404098,1.1,0.0,1.0
"[3, 10, 17, 21, 24, 40]",5.974222512441655,0.6485294117647058,transformer_fallback,115,3,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8658258889472762,1.05,0.0,1.0
"[3, 7, 10, 11, 28, 33]",5.221578856398051,0.5136764705882353,transformer_fallback,92,2,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.9186897880539499,0.9,0.0,1.0
"[20, 21, 22, 34, 39, 40]",3.9196035159728635,0.43661764705882355,lstm,176,4,20,0,"{1: 1, 2: 2, 3: 3}",0,0.8465455546380402,0.9500000000000001,0.0,1.0
"[7, 11, 21, 22, 23, 40]",6.06499418911022,0.4128921568627451,lstm,124,2,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",3,0.8528163551284939,1.0500000000000003,0.0,1.0
"[9, 21, 23, 24, 33, 40]",5.748962991870421,0.45142156862745103,lstm,150,2,31,0,"{0: 1, 2: 3, 3: 2}",1,0.8671746365387984,1.1,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.877981247359689,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8485899456997723,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.95776820912285,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.840007006480995,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.38296267760914,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8338763356104396,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.133489709231037,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8408127517954107,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.200218197788837,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8428971798913996,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.970760594726593,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.8483447188649501,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.3650153034939665,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8476090383604834,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.500694777595746,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8483797512699247,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.143016691542617,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8365137752420989,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.095602192690001,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8289592873407903,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.978670413146867,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8327427870780472,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",7.135331328905708,0.4444607843137256,lstm_v2,128,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8373195205565147,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",7.167396766273508,0.5646078431372549,lstm_v2,139,3,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8293621599979981,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",7.3418115933709265,0.45941176470588235,lstm_v2,113,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8246427945849911,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",7.366363957984665,0.5263725490196078,lstm_v2,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8335710532242324,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",7.381489655136883,0.5695098039215686,lstm_v2,143,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.8379400945874934,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",7.3445595959350625,0.4609313725490196,lstm_v2,136,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8292270350073818,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",7.391045039823601,0.47318627450980394,lstm_v2,146,4,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8315116482746541,1.05,0.0,1.0
"[6, 19, 20, 21, 28, 40]",7.1388565816762855,0.45848039215686276,lstm_v2,134,4,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8359582613917874,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",5.017328281601658,0.47823529411764704,lstm_v2,161,3,21,0,"{1: 2, 2: 2, 3: 2}",1,0.8310487200660611,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",7.358637596026323,0.49916666666666665,lstm_v2,140,2,27,0,"{1: 3, 2: 2, 3: 1}",2,0.8344418587193153,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",7.795057335756162,0.42661764705882355,lstm_v2,108,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8341440832770313,1.05,0.0,1.0
"[15, 19, 20, 21, 22, 40]",7.150354988658628,0.5221568627450981,lstm_v2,137,3,25,0,"{1: 3, 2: 2, 3: 1}",1,0.8207491930035282,1.05,0.0,1.0
"[6, 15, 19, 20, 21, 40]",7.159514199163637,0.5425490196078432,lstm_v2,121,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8268323198959037,1.05,0.0,1.0
"[18, 19, 20, 21, 33, 40]",6.03662646256611,0.5393137254901961,lstm_v2,151,3,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8329980231714336,0.9,0.0,1.0
"[11, 19, 20, 21, 27, 40]",7.356083119164637,0.4967156862745098,lstm_v2,138,2,29,0,"{1: 3, 2: 2, 3: 1}",2,0.8308034932312389,1.05,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.528094906902413,0.4990832156862745,montecarlo,118,2,36,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9129619898406025,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.341324930703842,0.3966322352941176,montecarlo,116,6,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",0,0.8689437729900158,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.668137352782501,0.47427929411764713,montecarlo,76,2,20,0,"{0: 2, 1: 3, 2: 1}",2,0.8845156770012261,0.9,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.344338333174657,0.49050478431372546,montecarlo,111,5,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9178490103345595,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.52350553820696,0.4532008627450981,montecarlo,86,4,23,0,"{0: 3, 1: 2, 2: 1}",2,0.9110877561744614,0.85,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.976149905202313,0.4902106666666667,montecarlo,89,3,25,0,"{0: 3, 1: 1, 2: 2}",3,0.9297425118234367,0.9,0.0,1.0
"[2, 8, 18, 24, 26, 31]",6.510327509191884,0.42138713725490196,montecarlo,109,5,29,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9255561394289717,0.95,0.0,1.0
"[13, 28, 31, 36, 38, 40]",5.146597797075826,0.5824165490196079,montecarlo,186,4,27,0,"{1: 1, 2: 1, 3: 4}",2,0.8981958311438081,0.9,0.0,1.0
"[10, 19, 24, 27, 30, 37]",6.559134320933923,0.6012890980392157,montecarlo,147,3,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9138202837624803,1.05,0.0,1.0
"[2, 6, 18, 29, 32, 36]",6.515829095953757,0.43854400000000004,montecarlo,123,5,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9263618847433877,0.95,0.0,1.0
"[6, 9, 10, 31, 32, 38]",5.218303906109034,0.39555380392156864,montecarlo,126,4,32,0,"{0: 3, 3: 3}",1,0.923419162725521,1.1,0.0,1.0
