combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[10, 14, 22, 27, 35, 40]",7.277165829543372,0.6223039215686275,clustering,148,4,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8855281789861229,1.1,0.0,1.0
"[20, 21, 23, 24, 32, 40]",4.979547574424843,0.5570098039215686,clustering,160,4,20,0,"{1: 1, 2: 3, 3: 2}",1,0.8380345511186633,0.9500000000000001,0.0,1.0
"[5, 9, 13, 20, 26, 40]",6.850080963566394,0.6794117647058823,genetico,113,3,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8650523930897762,1.1,0.0,1.0
"[2, 5, 7, 20, 26, 40]",6.099242928182317,0.5634803921568627,genetico,100,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.8482582837723025,1.1,0.0,1.0
"[4, 11, 15, 19, 23, 24]",4.621206822869709,0.4987890980392158,montecarlo,96,2,20,0,"{0: 1, 1: 3, 2: 2}",3,0.9126593033135089,0.9,0.0,1.0
"[2, 11, 24, 27, 28, 32]",6.52064735796225,0.46643615686274514,montecarlo,124,4,30,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9182951005380912,1.1,0.0,1.0
"[10, 12, 14, 17, 28, 36]",5.812960501107835,0.5843137254901961,transformer_fallback,117,5,26,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9274992919852733,0.95,0.0,1.0
"[12, 23, 25, 38, 39, 40]",5.17057988198644,0.6434698039215687,transformer_fallback,177,3,28,0,"{1: 1, 2: 2, 3: 3}",1,0.9021806853582555,0.9500000000000001,0.0,1.0
"[15, 18, 20, 21, 22, 40]",5.579652960334515,0.49426470588235294,lstm,136,4,25,0,"{1: 3, 2: 2, 3: 1}",0,0.8284338714245256,1.05,0.0,1.0
"[13, 19, 20, 22, 28, 40]",5.931757454978592,0.5416176470588235,lstm,142,4,27,0,"{1: 3, 2: 2, 3: 1}",2,0.8398470688190315,1.05,0.0,1.0
