Draw,Motivo,SVI,Timestamp
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.917552
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.918355
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.919099
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.919796
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.920189
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.920519
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.920848
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.921169
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.921463
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.921758
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.922135
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.922526
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.922880
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.923213
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.923557
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.923862
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.924186
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.924477
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.924776
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.925272
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.925734
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.926157
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.926505
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.926837
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.927164
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.927473
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.927799
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.928098
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.928385
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.928681
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.928983
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.929280
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.929589
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.929877
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.930176
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.930499
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.930808
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.931118
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.931483
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.931816
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.932171
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.932803
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.933134
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.933447
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.933756
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.934045
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.934330
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.934616
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.934928
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.935248
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.935560
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.936024
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.937545
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.938028
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.938359
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.938702
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.939015
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.939314
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.939610
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.939906
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.940193
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.940477
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.940772
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.941063
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.941365
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.941704
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.942071
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.942382
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.942796
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.943145
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.943448
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.943759
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.944098
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.944388
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.944677
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.944959
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.945251
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.945557
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.945858
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-11 13:57:44.946147
