epoch,train_loss,val_loss
1,0.08666918873786926,0.08603771030902863
2,0.07700325809419155,0.08235945552587509
3,0.06838709637522697,0.08026523888111115
4,0.06164965108036995,0.07709211856126785
5,0.055981405302882196,0.07179254293441772
6,0.049740900807082655,0.06305187195539474
7,0.04307328812777996,0.057634104043245316
8,0.039498151242733,0.05330603942275047
