combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[6, 11, 16, 23, 27, 40]",7.731713243546575,0.6916666666666667,clustering,123,3,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.886307519640853,1.05,0.0,1.0
"[9, 22, 23, 24, 31, 40]",7.694966792104046,0.5768627450980393,clustering,149,3,31,0,"{0: 1, 2: 3, 3: 2}",2,0.8818742985409652,1.1,0.0,1.0
"[2, 3, 17, 19, 22, 40]",5.550968495411632,0.6251568627450981,genetico,103,3,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8661335578002245,1.05,0.0,1.0
"[1, 15, 17, 19, 20, 40]",4.986261177526902,0.6258462745098039,genetico,112,2,39,0,"{0: 1, 1: 4, 3: 1}",2,0.8482042648709316,1.05,0.0,1.0
"[5, 7, 10, 14, 20, 25]",4.445776344517067,0.5537400784313726,montecarlo,81,3,20,0,"{0: 3, 1: 2, 2: 1}",2,0.8931537598204264,0.9500000000000001,0.0,1.0
"[2, 16, 19, 24, 26, 35]",6.536035059114016,0.5373185098039216,montecarlo,122,4,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9049382716049382,1.05,0.0,1.0
"[5, 19, 21, 29, 30, 33]",6.104945599788737,0.5021568627450981,transformer_fallback,137,1,28,0,"{0: 1, 1: 1, 2: 3, 3: 1}",3,0.885746352413019,0.95,0.0,1.0
"[5, 10, 20, 28, 30, 40]",5.7733874694659,0.5372549019607843,transformer_fallback,133,5,35,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8638608305274972,1.0,0.0,1.0
"[20, 21, 22, 32, 34, 40]",3.6544184987126167,0.40137254901960784,lstm,169,5,20,0,"{1: 1, 2: 2, 3: 3}",0,0.835016835016835,0.85,0.0,1.0
"[20, 21, 22, 23, 38, 40]",4.076296152467721,0.4219117647058824,lstm,164,4,20,0,"{1: 1, 2: 3, 3: 2}",1,0.8326398909732244,0.9500000000000001,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.874421403578266,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8414702581369249,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.956241136858783,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.836952861952862,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.380703041149119,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8293570626903961,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.1281366442199765,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8301066217732884,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.193640539380736,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8297418630751965,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.967225160097708,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.841273849607183,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.360458820228427,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8384960718294052,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.495935317224532,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8388608305274973,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.135089289251053,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8206589706589706,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.090690450254174,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8191358024691359,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.9751677866432775,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8257375340708675,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",7.127758629714512,0.4444607843137256,lstm_v2,128,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8221741221741222,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",7.164237651963142,0.5646078431372549,lstm_v2,139,3,26,0,"{1: 3, 2: 2, 3: 1}",1,0.8230439313772647,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",7.334923497345065,0.45941176470588235,lstm_v2,113,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8108666025332693,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",7.358533056993841,0.5263725490196078,lstm_v2,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8179092512425846,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",7.378148115138311,0.5695098039215686,lstm_v2,143,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.831257014590348,1.05,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.531527433841684,0.4990832156862745,montecarlo,118,2,36,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9207631874298541,1.05,0.0,1.0
