combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 7, 15, 20, 21, 40]",5.983333333333333,0.5,default,108,2,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[10, 19, 20, 23, 26, 40]",5.983333333333333,0.5,default,138,4,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[13, 18, 19, 21, 26, 40]",5.983333333333333,0.5,default,137,3,27,0,"{1: 3, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[4, 5, 11, 12, 21, 40]",5.333333333333334,0.5,default,93,3,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,0.9,0.0,1.0
"[4, 7, 14, 15, 31, 40]",5.983333333333333,0.5,default,111,3,36,0,"{0: 2, 1: 2, 3: 2}",2,1.0,1.05,0.0,1.0
"[5, 10, 17, 23, 35, 40]",6.15,0.5,default,130,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,1.0,1.05,0.0,1.0
"[4, 9, 15, 17, 21, 26]",4.916666666666668,0.5,default,92,2,22,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.9,0.0,1.0
"[5, 18, 20, 21, 26, 30]",5.816666666666667,0.5,default,120,4,25,0,"{0: 1, 1: 2, 2: 3}",1,1.0,1.05,0.0,1.0
"[4, 9, 21, 22, 23, 26]",4.216666666666667,0.5,default,105,3,22,0,"{0: 2, 2: 4}",1,1.0,1.0,0.0,1.0
"[5, 9, 14, 19, 22, 23]",4.250000000000001,0.5,default,92,2,18,0,"{0: 2, 1: 2, 2: 2}",3,1.0,0.825,0.0,1.0
"[14, 18, 20, 21, 22, 23]",3.8166666666666664,0.5,default,118,4,9,0,"{1: 3, 2: 3}",1,1.0,0.8749999999999999,0.0,1.0
"[11, 15, 16, 20, 29, 30]",3.3833333333333333,0.5,default,121,3,19,0,"{1: 4, 2: 2}",2,1.0,0.9749999999999999,0.0,1.0
"[10, 14, 19, 20, 23, 26]",4.983333333333333,0.5,default,112,4,16,0,"{0: 1, 1: 3, 2: 2}",2,1.0,0.8749999999999999,0.0,1.0
"[2, 5, 7, 10, 12, 29]",4.4,0.5,default,65,3,27,0,"{0: 4, 1: 1, 2: 1}",4,1.0,0.9,0.0,1.0
"[3, 9, 12, 22, 24, 30]",5.816666666666667,0.5,default,100,4,27,0,"{0: 2, 1: 1, 2: 3}",1,1.0,1.1,0.0,1.0
"[10, 11, 16, 20, 26, 31]",4.983333333333333,0.5,default,114,4,21,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[1, 5, 9, 13, 20, 37]",5.500000000000001,0.5,default,85,1,36,0,"{0: 3, 1: 2, 3: 1}",3,1.0,0.85,0.0,1.0
"[2, 4, 15, 20, 24, 33]",5.166666666666668,0.5,default,98,4,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.9,0.0,1.0
