combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 5, 16, 19, 21, 40]",6.4,0.5,default,104,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[2, 16, 17, 19, 22, 40]",5.15,0.5,default,116,4,38,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[19, 20, 21, 24, 31, 40]",4.083333333333334,0.5,default,155,3,21,0,"{1: 2, 2: 2, 3: 2}",2,1.0,0.9,0.0,1.0
"[7, 20, 21, 33, 37, 40]",5.333333333333334,0.5,default,158,2,33,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,1.0,0.9500000000000001,0.0,1.0
"[4, 7, 14, 24, 37, 40]",6.233333333333333,0.5,default,126,4,36,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,1.0,1.1,0.0,1.0
"[7, 21, 28, 31, 38, 40]",5.333333333333334,0.5,default,165,3,33,0,"{0: 1, 2: 2, 3: 3}",2,1.0,0.9500000000000001,0.0,1.0
"[2, 3, 19, 23, 26, 27]",5.9,0.5,default,100,2,25,0,"{0: 2, 1: 1, 2: 3}",4,1.0,1.05,0.0,1.0
"[2, 5, 7, 16, 18, 23]",4.0,0.5,default,71,3,21,0,"{0: 3, 1: 2, 2: 1}",4,1.0,0.9,0.0,1.0
"[4, 7, 10, 16, 21, 23]",4.083333333333334,0.5,default,81,3,19,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.825,0.0,1.0
"[4, 5, 20, 21, 25, 31]",6.233333333333333,0.5,default,106,2,27,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,1.0,1.1,0.0,1.0
"[2, 5, 15, 17, 23, 29]",5.000000000000001,0.5,default,91,1,27,0,"{0: 2, 1: 2, 2: 2}",5,1.0,0.7999999999999999,0.0,1.0
"[3, 8, 11, 17, 20, 34]",5.250000000000001,0.5,default,93,3,31,0,"{0: 2, 1: 3, 3: 1}",3,1.0,0.9,0.0,1.0
"[1, 3, 21, 26, 29, 34]",6.233333333333333,0.5,default,114,2,33,0,"{0: 2, 2: 3, 3: 1}",2,1.0,1.1,0.0,1.0
"[1, 13, 16, 25, 26, 30]",5.816666666666667,0.5,default,111,3,29,0,"{0: 1, 1: 2, 2: 3}",1,1.0,1.05,0.0,1.0
"[5, 14, 17, 20, 25, 28]",5.983333333333333,0.5,default,109,3,23,0,"{0: 1, 1: 3, 2: 2}",2,1.0,1.05,0.0,1.0
"[8, 17, 19, 20, 29, 33]",6.15,0.5,default,126,2,25,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[6, 19, 20, 22, 27, 33]",5.816666666666667,0.5,default,127,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,1.05,0.0,1.0
"[2, 17, 18, 23, 26, 28]",6.15,0.5,default,114,4,26,0,"{0: 1, 1: 2, 2: 3}",3,1.0,1.05,0.0,1.0
"[8, 10, 17, 20, 24, 30]",5.816666666666667,0.5,default,109,5,22,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.95,0.0,1.0
"[18, 19, 20, 23, 29, 35]",5.15,0.5,default,144,2,17,0,"{1: 3, 2: 2, 3: 1}",3,1.0,0.9749999999999999,0.0,1.0
"[1, 11, 15, 29, 30, 32]",5.983333333333333,0.5,default,118,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[4, 7, 16, 20, 24, 36]",5.816666666666667,0.5,default,107,5,32,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.95,0.0,1.0
"[10, 12, 20, 23, 27, 33]",5.816666666666667,0.5,default,125,3,23,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,1.0,1.1,0.0,1.0
"[3, 14, 15, 22, 23, 35]",5.983333333333333,0.5,default,112,2,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 9, 21, 26, 31, 37]",6.15,0.5,default,127,1,34,0,"{0: 2, 2: 2, 3: 2}",3,1.0,1.0,0.0,1.0
"[7, 16, 24, 25, 27, 32]",5.816666666666667,0.5,default,131,3,25,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,1.0,1.05,0.0,1.0
"[1, 4, 11, 14, 25, 32]",5.166666666666668,0.5,default,87,3,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,1.0,0.9500000000000001,0.0,1.0
"[5, 16, 23, 25, 30, 33]",5.983333333333333,0.5,default,132,2,28,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.05,0.0,1.0
