combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[6, 10, 19, 22, 28, 40]",7.462323573134229,0.5274509803921569,clustering,125,5,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8796569468267581,0.95,0.0,1.0
"[3, 5, 19, 23, 29, 40]",7.49182769649884,0.5200980392156863,clustering,119,1,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",5,0.8765351629502574,0.95,0.0,1.0
"[2, 5, 7, 24, 27, 39]",8.167844379981839,0.5350490196078431,clustering,104,2,37,0,"{0: 3, 2: 2, 3: 1}",3,0.9179416809605488,1.1,0.0,1.0
"[19, 22, 24, 31, 38, 40]",5.496243825042882,0.6541666666666667,clustering,174,4,21,0,"{1: 1, 2: 2, 3: 3}",2,0.8781932532875929,0.9,0.0,1.0
"[17, 18, 22, 24, 29, 40]",7.7127341892846335,0.6180882352941177,clustering,150,4,23,0,"{1: 2, 2: 3, 3: 1}",2,0.8922584333905088,1.05,0.0,1.0
"[4, 7, 11, 16, 22, 40]",6.8360384000941705,0.5968137254901961,genetico,100,4,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8883933676386506,1.05,0.0,1.0
"[4, 11, 20, 22, 27, 40]",6.6449841707866675,0.6262254901960784,genetico,124,4,36,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8705431675242996,1.1,0.0,1.0
"[2, 7, 20, 27, 29, 40]",5.888195957353782,0.6607843137254902,genetico,125,3,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.8694797026872498,1.1,0.0,1.0
"[1, 11, 12, 19, 32, 40]",5.702260482763258,0.6748560784313725,genetico,115,3,39,0,"{0: 1, 1: 3, 3: 2}",2,0.872761578044597,1.05,0.0,1.0
"[2, 8, 19, 20, 23, 36]",6.694684972105068,0.4801616470588236,montecarlo,108,4,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8878101772441396,1.05,0.0,1.0
"[12, 19, 21, 32, 34, 36]",5.368665919200889,0.5765341960784315,montecarlo,154,4,24,0,"{1: 2, 2: 1, 3: 3}",1,0.8917552887364208,0.9,0.0,1.0
"[4, 8, 16, 33, 34, 36]",6.140398716093229,0.4083479215686275,montecarlo,131,5,32,0,"{0: 2, 1: 1, 3: 3}",0,0.927032590051458,0.95,0.0,1.0
"[4, 10, 15, 19, 22, 31]",6.550559241435441,0.5782498823529412,montecarlo,101,3,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9100400228702116,1.05,0.0,1.0
"[3, 5, 25, 26, 35, 39]",6.746910110839808,0.37746556862745106,montecarlo,133,1,36,0,"{0: 2, 2: 2, 3: 2}",2,0.925008576329331,1.0,0.0,1.0
"[3, 12, 19, 25, 33, 40]",5.973534952746106,0.636029411764706,transformer_fallback,132,2,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8734819897084048,1.05,0.0,1.0
"[11, 18, 19, 24, 30, 35]",6.002182793529075,0.702156862745098,transformer_fallback,137,3,24,0,"{1: 3, 2: 2, 3: 1}",2,0.8955060034305318,1.05,0.0,1.0
"[9, 11, 16, 37, 38, 40]",5.3464529430983365,0.6859803921568627,transformer_fallback,151,3,31,0,"{0: 1, 1: 2, 3: 3}",2,0.8933137302948624,0.9,0.0,1.0
"[11, 22, 26, 30, 32, 35]",4.921440660545523,0.628007843137255,transformer_fallback,156,4,24,0,"{1: 1, 2: 3, 3: 2}",1,0.9159291023441967,0.9500000000000001,0.0,1.0
"[10, 20, 25, 26, 34, 38]",4.720418555275283,0.514724705882353,transformer_fallback,153,5,28,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.9150028587764437,0.85,0.0,1.0
"[19, 20, 21, 22, 34, 40]",3.832573788863744,0.4454411764705883,lstm,156,4,21,0,"{1: 2, 2: 2, 3: 2}",1,0.8306869231397533,0.9,0.0,1.0
"[19, 21, 22, 23, 30, 40]",3.4300594457336966,0.5175490196078432,lstm,155,3,21,0,"{1: 1, 2: 4, 3: 1}",2,0.8536535162950257,0.9,0.0,1.0
"[20, 21, 22, 23, 36, 40]",4.086433024153058,0.4194607843137255,lstm,162,4,20,0,"{1: 1, 2: 3, 3: 2}",1,0.8598203054806829,0.9500000000000001,0.0,1.0
"[20, 21, 22, 23, 24, 40]",4.118792148935046,0.3647549019607843,lstm,150,4,20,0,"{1: 1, 2: 4, 3: 1}",1,0.8567475292003593,1.0,0.0,1.0
"[4, 20, 22, 23, 24, 40]",5.72555627945861,0.35725490196078435,lstm,133,5,36,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8792828555092707,1.0,0.0,1.0
"[2, 8, 18, 19, 20, 40]",6.0825204486597375,0.3920588235294118,lstm_v2,107,5,38,0,"{0: 2, 1: 3, 3: 1}",2,0.8464722698684963,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.967478828237985,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8594282447112636,1.05,0.0,1.0
"[6, 7, 20, 21, 37, 40]",7.615792234217872,0.4881372549019608,lstm_v2,131,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.855368782161235,1.1,0.0,1.0
"[2, 3, 20, 21, 30, 40]",6.338059117815221,0.40308823529411764,lstm_v2,116,4,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8509319611206404,1.1,0.0,1.0
"[6, 14, 20, 21, 22, 40]",6.914211835334477,0.3783333333333333,lstm_v2,123,5,34,0,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.8514236706689537,1.0,0.0,1.0
"[15, 19, 20, 21, 36, 40]",6.299332384411742,0.5793137254901961,lstm_v2,151,3,25,0,"{1: 3, 2: 1, 3: 2}",1,0.834409866862697,0.9,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.370387456697944,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8583533447684392,1.1,0.0,1.0
