epoch,train_loss,val_loss
1,0.08550532147288323,0.0857274979352951
2,0.07565681666135787,0.08144792914390564
3,0.06437801443040371,0.07751185446977615
4,0.053572018072009085,0.06413131207227707
5,0.0423637142777443,0.05705111101269722
6,0.037001471891999246,0.052662599831819534
7,0.03317230258136988,0.04687131568789482
8,0.030041601993143558,0.0441635400056839
