combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[4, 9, 17, 19, 20, 22]",4.083333333333334,0.5,default,91,3,18,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,1.0,0.825,0.0,1.0
"[2, 16, 20, 21, 22, 23]",4.983333333333333,0.5,default,104,4,21,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,1.0,1.0,0.0,1.0
"[5, 7, 9, 15, 21, 22]",4.083333333333334,0.5,default,79,1,17,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,1.0,0.725,0.0,1.0
"[3, 9, 11, 16, 17, 22]",4.250000000000001,0.5,default,78,2,19,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,1.0,0.825,0.0,1.0
"[9, 17, 21, 22, 23, 32]",5.983333333333333,0.5,default,124,2,23,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
"[8, 11, 22, 24, 27, 31]",5.983333333333333,0.5,default,123,3,23,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[6, 8, 16, 22, 29, 38]",5.816666666666667,0.5,default,119,5,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,1.0,0.95,0.0,1.0
"[2, 8, 19, 20, 21, 27]",5.083333333333334,0.5,default,97,3,25,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,1.0,0.85,0.0,1.0
"[12, 13, 19, 20, 21, 28]",3.3833333333333333,0.5,default,113,3,16,0,"{np.int64(1): 4, np.int64(2): 2}",2,1.0,0.9,0.0,1.0
"[3, 7, 13, 20, 25, 31]",4.750000000000001,0.5,default,99,1,28,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",4,1.0,0.85,0.0,1.0
"[3, 4, 9, 12, 21, 24]",4.166666666666667,0.5,default,73,3,21,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,1.0,0.9,0.0,1.0
"[2, 16, 17, 19, 29, 30]",5.65,0.5,default,113,3,28,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",4,1.0,1.05,0.0,1.0
"[1, 19, 20, 24, 28, 29]",5.983333333333333,0.5,default,121,3,28,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,1.0,1.05,0.0,1.0
"[4, 9, 20, 27, 30, 37]",5.816666666666667,0.5,default,127,3,33,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.1,0.0,1.0
"[4, 11, 20, 28, 30, 34]",5.816666666666667,0.5,default,127,5,30,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.0,0.0,1.0
"[10, 17, 25, 26, 28, 29]",4.383333333333334,0.5,default,135,3,19,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 4}",2,1.0,0.9,0.0,1.0
