timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-08 09:59:47.009490,119,111,8,6.397063063063063,0.5337295707472179,8.143,3.183,"Counter({'montecarlo': 20, 'clustering': 20, 'apriori': 18, 'transformer_deep': 18, 'genetico': 17, 'lstm_v2': 14, 'transformer_fallback': 2, 'lstm': 2})",moderado,0.7,1.0
