epoch,train_loss,val_loss
1,0.0893356977403164,0.08707288652658463
2,0.07973848015069962,0.08088039606809616
3,0.06522254794836044,0.07437381893396378
4,0.05315817207098007,0.06571651250123978
5,0.0455333685874939,0.05787278339266777
6,0.040447006784379486,0.053029388189315796
7,0.036612004302442075,0.04849983751773834
8,0.032461741380393504,0.0435146763920784
