combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 13, 16, 19, 30, 36]",5.933181818181818,0.5,combined,115,3,35,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8746212121212121,1.05,0.0,1.0
"[4, 15, 25, 29, 31, 33]",5.939292929292929,0.5,combined,137,1,29,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8898989898989899,0.95,0.0,1.0
"[13, 14, 23, 28, 31, 32]",5.111212121212121,0.5,combined,141,3,19,0,"{1: 2, 2: 2, 3: 2}",3,0.9030303030303031,1.025,0.0,1.0
"[5, 6, 7, 25, 29, 31]",5.598989898989899,0.5,combined,103,1,26,0,"{0: 3, 2: 2, 3: 1}",4,0.8724747474747475,1.0,0.0,1.0
"[5, 14, 15, 20, 22, 29]",5.926363636363636,0.5,combined,105,3,24,0,"{0: 1, 1: 3, 2: 2}",2,0.8575757575757575,1.05,0.0,1.0
"[2, 4, 17, 22, 28, 40]",5.186363636363636,0.5,combined,113,5,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8825757575757576,0.95,0.0,1.0
"[2, 7, 15, 26, 35, 37]",6.09909090909091,0.5,combined,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8727272727272727,1.05,0.0,1.0
"[6, 7, 11, 21, 22, 40]",5.923030303030303,0.5,combined,107,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8492424242424242,1.1,0.0,1.0
"[4, 21, 24, 30, 38, 40]",4.956060606060607,0.5,combined,157,5,36,0,"{0: 1, 2: 3, 3: 2}",0,0.8901515151515151,0.85,0.0,1.0
"[5, 7, 9, 34, 35, 39]",4.935959595959596,0.5,combined,129,1,34,0,"{0: 3, 3: 3}",2,0.8815656565656566,0.9,0.0,1.0
"[6, 15, 16, 29, 30, 39]",5.757575757575758,0.5,combined,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8522727272727273,1.05,0.0,1.0
"[7, 12, 17, 20, 22, 34]",5.925050505050505,0.5,combined,112,4,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8542929292929293,1.05,0.0,1.0
"[3, 11, 20, 26, 32, 34]",5.9384848484848485,0.5,combined,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8878787878787879,1.1,0.0,1.0
"[14, 19, 22, 26, 33, 34]",4.762929292929293,0.5,combined,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.8656565656565657,1.05,0.0,1.0
"[6, 16, 19, 34, 37, 40]",5.266363636363637,0.5,combined,152,4,34,0,"{0: 1, 1: 2, 3: 3}",2,0.8325757575757576,0.9,0.0,1.0
"[1, 11, 16, 30, 36, 37]",6.173282828282828,0.5,combined,131,3,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8498737373737374,1.05,0.0,1.0
"[7, 11, 18, 29, 30, 37]",5.591111111111111,0.5,combined,132,2,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.8527777777777777,1.05,0.0,1.0
"[9, 14, 15, 16, 28, 38]",5.6,0.5,combined,120,4,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.875,1.05,0.0,1.0
"[1, 2, 20, 21, 22, 30]",5.115757575757577,0.5,combined,96,4,29,0,"{0: 2, 1: 1, 2: 3}",1,0.8727272727272727,0.9500000000000001,0.0,1.0
"[8, 11, 16, 37, 38, 40]",6.176464646464646,0.5,combined,150,4,32,0,"{0: 1, 1: 2, 3: 3}",2,0.8578282828282828,1.05,0.0,1.0
"[7, 8, 19, 33, 34, 35]",5.931919191919191,0.5,combined,136,2,28,0,"{0: 2, 1: 1, 3: 3}",2,0.8714646464646465,1.05,0.0,1.0
"[1, 7, 14, 17, 20, 23]",5.196262626262627,0.5,combined,82,2,22,0,"{0: 2, 1: 3, 2: 1}",3,0.8656565656565657,0.9,0.0,1.0
"[12, 16, 29, 32, 34, 37]",5.024444444444445,0.5,combined,160,4,25,0,"{1: 2, 2: 1, 3: 3}",2,0.8527777777777777,0.9,0.0,1.0
"[4, 6, 14, 16, 23, 40]",5.757171717171717,0.5,combined,103,5,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8512626262626263,0.95,0.0,1.0
