combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 7, 13, 16, 21, 36]",5.250000000000001,0.5,default,95,3,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",3,1.0,0.9,0.0,1.0
"[3, 7, 9, 13, 17, 36]",4.750000000000001,0.5,default,85,1,33,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",4,1.0,0.7999999999999999,0.0,1.0
"[2, 4, 5, 15, 17, 36]",5.500000000000001,0.5,default,79,3,34,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.85,0.0,1.0
"[3, 5, 11, 21, 25, 36]",6.4,0.5,default,101,1,33,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,1.0,1.0,0.0,1.0
"[2, 21, 22, 26, 31, 36]",5.983333333333333,0.5,default,138,4,34,0,"{np.int64(0): 1, np.int64(2): 3, np.int64(3): 2}",2,1.0,1.1,0.0,1.0
"[1, 2, 18, 19, 20, 21]",4.333333333333334,0.5,default,81,3,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,1.0,0.8,0.0,1.0
"[5, 11, 13, 20, 21, 29]",4.750000000000001,0.5,default,99,1,24,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",4,1.0,0.85,0.0,1.0
"[2, 5, 7, 12, 20, 31]",5.000000000000001,0.5,default,77,3,29,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",4,1.0,0.9,0.0,1.0
"[2, 10, 16, 18, 19, 25]",5.083333333333334,0.5,default,90,4,23,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,1.0,0.9,0.0,1.0
"[2, 7, 19, 20, 24, 33]",6.15,0.5,default,105,3,31,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",3,1.0,1.05,0.0,1.0
"[1, 2, 4, 14, 21, 27]",5.166666666666668,0.5,default,69,3,26,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",1,1.0,0.9,0.0,1.0
"[3, 7, 16, 28, 29, 34]",6.15,0.5,default,117,3,31,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,1.0,1.05,0.0,1.0
"[1, 2, 3, 14, 16, 31]",5.500000000000001,0.5,default,67,3,30,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.85,0.0,1.0
"[7, 16, 18, 22, 28, 33]",5.816666666666667,0.5,default,124,4,26,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[2, 15, 16, 18, 21, 35]",5.816666666666667,0.5,default,107,3,33,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,1.0,1.05,0.0,1.0
"[5, 9, 18, 23, 30, 32]",5.983333333333333,0.5,default,117,3,27,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.05,0.0,1.0
