combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[2, 16, 18, 19, 22, 23]",2.5027084571682865,0.5,lstm,100,4,21,3,"{0: 1, 1: 3, 2: 2}",3,0.6967418546365914,0.83,0.0,0.0,0.6061739608523666
"[16, 18, 19, 22, 23, 40]",3.0286431611547786,0.5,lstm,138,4,24,3,"{1: 3, 2: 2, 3: 1}",2,0.7024834814308498,0.7899999999999999,0.0,0.032,0.6061739608523666
"[15, 16, 18, 19, 22, 23]",1.4293648290701768,0.5,lstm,113,3,8,3,"{1: 4, 2: 2}",2,0.6866940077466392,0.7000000000000001,0.0,0.0,0.6061739608523666
"[15, 17, 19, 22, 23, 34]",2.532563871333138,0.5,lstm,130,2,19,4,"{1: 3, 2: 2, 3: 1}",3,0.7398724082934609,0.83,0.0,0.032,0.6061739608523666
"[15, 17, 19, 20, 22, 24]",1.4262103489458051,0.5,lstm,117,3,9,3,"{1: 4, 2: 2}",2,0.6736842105263158,0.7000000000000001,0.0,0.0,0.6061739608523666
"[7, 14, 17, 19, 22, 24]",2.495306754067352,0.5,lstm,103,3,17,4,"{0: 1, 1: 3, 2: 2}",3,0.5862155388471177,0.83,0.0,0.032,0.6061739608523666
"[12, 14, 17, 19, 22, 24]",1.424399423228171,0.5,lstm,108,4,12,4,"{1: 4, 2: 2}",2,0.5862155388471177,0.71,0.0,0.032,0.6061739608523666
"[14, 17, 19, 22, 24, 34]",2.4136753273392335,0.5,lstm,130,4,20,4,"{1: 3, 2: 2, 3: 1}",2,0.5862155388471177,0.83,0.0,0.064,0.6061739608523666
"[2, 14, 17, 19, 21, 24]",2.54886386013692,0.5,lstm,97,3,22,3,"{0: 1, 1: 3, 2: 2}",3,0.5570972886762361,0.83,0.0,0.032,0.6061739608523666
"[14, 16, 19, 20, 21, 24]",1.8422437388268835,0.5,lstm,114,4,10,2,"{1: 4, 2: 2}",1,0.4761676919571658,0.75,0.0,0.032,0.6061739608523666
"[11, 14, 16, 19, 21, 24]",1.9449742732450217,0.5,lstm,105,3,13,2,"{1: 4, 2: 2}",2,0.48318523581681483,0.71,0.0,0.032,0.6061739608523666
"[1, 14, 16, 19, 21, 24]",2.3288844484515203,0.5,lstm,95,3,23,3,"{0: 1, 1: 3, 2: 2}",1,0.48318523581681483,0.83,0.0,0.032,0.6061739608523666
"[12, 14, 16, 19, 21, 24]",1.8418183535911978,0.5,lstm,106,4,12,2,"{1: 4, 2: 2}",1,0.4744133059922535,0.71,0.0,0.032,0.6061739608523666
"[14, 16, 19, 21, 24, 26]",2.207649656281047,0.5,lstm,120,4,12,2,"{1: 3, 2: 3}",1,0.48318523581681483,0.75,0.0,0.032,0.6061739608523666
"[14, 16, 19, 21, 24, 38]",3.4393951447330564,0.5,lstm,132,4,24,2,"{1: 3, 2: 2, 3: 1}",1,0.48318523581681483,0.7899999999999999,0.0,0.064,0.6061739608523666
"[10, 14, 16, 19, 21, 24]",2.813823617133414,0.5,lstm,104,4,14,2,"{0: 1, 1: 3, 2: 2}",1,0.48318523581681483,0.71,0.0,0.032,0.6061739608523666
"[14, 16, 19, 21, 24, 28]",2.207649656281047,0.5,lstm,122,4,14,2,"{1: 3, 2: 3}",1,0.48318523581681483,0.75,0.0,0.032,0.6061739608523666
"[14, 16, 19, 21, 24, 39]",3.4393951447330564,0.5,lstm,133,3,25,2,"{1: 3, 2: 2, 3: 1}",1,0.48318523581681483,0.7899999999999999,0.0,0.064,0.6061739608523666
"[7, 14, 16, 19, 21, 24]",2.9127256844303786,0.5,lstm,101,3,17,2,"{0: 1, 1: 3, 2: 2}",2,0.4744133059922534,0.83,0.0,0.032,0.6061739608523666
