combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[14, 15, 21, 24, 31, 34]",2.8235330297314447,0.5,combined,139,3,20,0,"{1: 2, 2: 2, 3: 2}",1,0.8480519480519481,1.05,0.0,0.593692147229648
"[13, 18, 19, 20, 28, 31]",2.6750842919652777,0.5,combined,129,3,18,0,"{1: 4, 2: 1, 3: 1}",3,0.8896103896103896,0.9749999999999999,0.0,0.593692147229648
"[2, 11, 25, 29, 35, 38]",3.6200571434518447,0.5,combined,140,2,36,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.8688311688311688,1.1,0.0,0.593692147229648
"[2, 4, 17, 22, 28, 40]",3.0721384037640145,0.5,combined,113,5,38,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8532467532467533,0.95,0.0,0.593692147229648
"[2, 7, 15, 26, 35, 37]",3.613580501845703,0.5,combined,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8415584415584416,1.05,0.0,0.593692147229648
"[6, 7, 11, 21, 22, 40]",3.5093888150548374,0.5,combined,107,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8194805194805195,1.1,0.0,0.593692147229648
"[4, 21, 24, 30, 38, 40]",2.9351522936023695,0.5,combined,157,5,36,0,"{0: 1, 2: 3, 3: 2}",0,0.8597402597402597,0.85,0.0,0.593692147229648
"[5, 7, 9, 34, 35, 39]",2.9240237784616574,0.5,combined,129,1,34,0,"{0: 3, 3: 3}",2,0.8545454545454545,0.9,0.0,0.593692147229648
"[6, 15, 16, 29, 30, 39]",3.420309292011636,0.5,combined,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.861038961038961,1.05,0.0,0.593692147229648
"[7, 12, 17, 20, 22, 34]",3.512164518600327,0.5,combined,112,4,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8311688311688312,1.05,0.0,0.593692147229648
"[3, 11, 20, 26, 32, 34]",3.5161738681660335,0.5,combined,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8480519480519481,1.1,0.0,0.593692147229648
"[14, 19, 22, 26, 33, 34]",2.821374149196064,0.5,combined,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.8389610389610389,1.05,0.0,0.593692147229648
"[6, 16, 19, 34, 37, 40]",3.123488919355567,0.5,combined,152,4,34,0,"{0: 1, 1: 2, 3: 3}",2,0.8194805194805195,0.9,0.0,0.593692147229648
"[1, 11, 16, 30, 36, 37]",3.669223077549261,0.5,combined,131,3,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8675324675324675,1.05,0.0,0.593692147229648
