combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 18, 20, 21, 40]",4.664893617021277,0.5,lstm,109,5,38,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.620567375886525,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",5.494579533941236,0.5,lstm,121,3,31,1,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6114488348530903,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",5.0148936170212774,0.5,lstm,148,4,33,3,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6205673758865249,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",5.664893617021277,0.5,lstm,140,4,34,2,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6205673758865249,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",4.1815602836879435,0.5,lstm,92,4,38,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.620567375886525,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",5.492147922998987,0.5,lstm,145,3,26,1,"{1: 3, 2: 1, 3: 2}",0,0.6053698074974672,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",5.084397163120567,0.5,lstm,134,4,38,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.6276595744680853,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",4.2801418439716326,0.5,lstm,162,2,25,3,"{1: 2, 2: 2, 3: 2}",2,0.6170212765957448,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",5.613221884498481,0.5,lstm,150,4,22,1,"{1: 3, 2: 1, 3: 2}",1,0.4913880445795339,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",4.7849544072948325,0.5,lstm,112,2,39,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.5040526849037488,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",3.885359675785208,0.5,lstm,156,2,21,1,"{1: 2, 2: 2, 3: 2}",2,0.5050658561296859,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",5.611398176291794,0.5,lstm,128,4,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.48682877406281655,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",5.615045592705167,0.5,lstm,139,3,26,1,"{1: 3, 2: 2, 3: 1}",1,0.49594731509625123,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",5.780699088145896,0.5,lstm,113,3,34,2,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.4934143870314084,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",5.783535967578521,0.5,lstm,135,3,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.5005065856129687,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",5.7849544072948325,0.5,lstm,143,3,23,1,"{1: 3, 2: 2, 3: 1}",2,0.5040526849037488,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",5.779888551165147,0.5,lstm,136,2,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.4913880445795339,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",5.865856129685917,0.5,lstm,146,4,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.4979736575481256,1.05,0.0,1.0
"[6, 19, 20, 21, 28, 40]",5.6136271529888555,0.5,lstm,134,4,34,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.49240121580547114,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",3.965450861195542,0.5,lstm,161,3,21,2,"{1: 2, 2: 2, 3: 2}",1,0.4969604863221885,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",5.783535967578521,0.5,lstm,140,2,27,1,"{1: 3, 2: 2, 3: 1}",2,0.5005065856129687,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",6.198378926038501,0.5,lstm,108,2,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.49594731509625123,1.05,0.0,1.0
