Draw,Motivo,SVI,Timestamp
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.222114
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.222975
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.223613
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.224492
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.226026
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.226917
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.227855
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.229465
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.229961
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.230340
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.230714
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.231077
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.231922
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.232363
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.233757
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.234249
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.234658
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.235051
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.235425
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.235801
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.236162
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.236534
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.236906
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.237289
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.237932
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.238331
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.238724
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.239097
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.239483
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.240492
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.240944
"[1, 2, 3, 4, 5, 6]",Combinación inválida,0.0,2025-08-09 14:47:22.241522
