combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[9, 13, 15, 19, 26, 36]",4.734150612391222,0.6522058823529412,clustering,118,2,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8980901451489687,0.87,0.0,0.6127555530815323
"[3, 5, 9, 20, 29, 40]",4.453091375211655,0.5492733333333334,genetico,106,2,37,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.8968241842191422,0.83,0.0,0.6127555530815323
"[1, 3, 11, 20, 27, 40]",3.6327048476943387,0.5634047058823529,genetico,102,2,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8937356760886173,0.83,0.0,0.6127555530815323
"[2, 3, 8, 21, 23, 40]",3.097731699657103,0.5082772549019609,genetico,97,3,38,0,"{0: 3, 2: 2, 3: 1}",3,0.8650623885918004,0.83,0.0,0.6127555530815323
"[6, 8, 14, 20, 23, 24]",2.5847925853310008,0.4040196078431373,montecarlo,95,5,18,0,"{0: 2, 1: 2, 2: 2}",1,0.8949325184619302,0.87,0.0,0.6127555530815323
"[7, 20, 21, 26, 36, 37]",4.151011226626381,0.5277450980392158,montecarlo,147,3,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8848739495798319,0.87,0.0,0.6127555530815323
"[6, 9, 15, 16, 26, 37]",3.8927175969814214,0.5545098039215687,montecarlo,109,3,31,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8934555640437993,0.87,0.0,0.6127555530815323
"[4, 6, 14, 15, 32, 34]",4.4253673841141365,0.4042745098039216,clustering,105,5,30,0,"{0: 2, 1: 2, 3: 2}",0,0.9053730583142348,0.87,0.0,0.6127555530815323
"[4, 6, 20, 21, 29, 34]",4.563081151956381,0.4486372549019608,clustering,114,4,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8953144894321365,0.87,0.0,0.6127555530815323
"[15, 17, 18, 21, 31, 40]",3.6543170758991423,0.6120376470588236,lstm,142,2,25,0,"{1: 3, 2: 1, 3: 2}",2,0.8669977081741788,0.83,0.0,0.6127555530815323
"[14, 16, 20, 21, 24, 40]",3.4380949002737213,0.5338725490196079,lstm,135,5,26,0,"{1: 3, 2: 2, 3: 1}",0,0.876783440648987,0.83,0.0,0.6127555530815323
"[15, 16, 17, 20, 21, 40]",3.180072017547038,0.606806274509804,lstm,129,3,25,0,"{1: 4, 2: 1, 3: 1}",1,0.8527010804321729,0.83,0.0,0.6127555530815323
"[15, 17, 19, 21, 23, 40]",4.658665435516639,0.5794325490196078,lstm_v2,135,1,25,0,"{1: 3, 2: 2, 3: 1}",3,0.8579650041834916,0.75,0.0,0.6127555530815323
"[14, 17, 18, 21, 23, 40]",4.551241534722413,0.6683349019607844,lstm_v2,133,3,26,0,"{1: 3, 2: 2, 3: 1}",2,0.8706646294881589,0.83,0.0,0.6127555530815323
"[8, 11, 15, 18, 21, 40]",4.426192129058955,0.6822250980392156,lstm_v2,113,3,32,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8708428826075885,0.83,0.0,0.6127555530815323
"[16, 17, 20, 21, 24, 40]",4.404702464982675,0.5659356862745097,lstm_v2,138,4,24,0,"{1: 3, 2: 2, 3: 1}",1,0.8704754629124377,0.83,0.0,0.6127555530815323
"[12, 16, 18, 21, 22, 40]",4.272741634268801,0.5263796078431373,lstm_v2,129,5,28,0,"{1: 3, 2: 2, 3: 1}",0,0.8801629742806214,0.83,0.0,0.6127555530815323
"[13, 16, 18, 20, 23, 40]",4.092494001284965,0.6643450980392158,lstm_v2,130,4,27,0,"{1: 4, 2: 1, 3: 1}",2,0.8757321110262287,0.83,0.0,0.6127555530815323
