epoch,train_loss,val_loss
1,0.0904613633453846,0.08897421509027481
2,0.08034181132912636,0.09084305912256241
3,0.07054877378046513,0.09304248541593552
4,0.06307396009564399,0.08536221832036972
5,0.05485015414655209,0.0779053121805191
6,0.04955383099615574,0.07446721941232681
7,0.047484650760889056,0.07229986041784286
8,0.045468617677688596,0.06938493251800537
