combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 11, 27, 32, 40]",7.092818870122305,0.6109803921568627,genetico,117,3,37,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.893894389438944,1.1,0.0,1.0
"[3, 9, 19, 20, 28, 40]",6.834956804503978,0.646764705882353,genetico,119,3,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8534653465346534,1.05,0.0,1.0
"[3, 9, 16, 20, 30, 40]",6.638055404069818,0.6188725490196079,genetico,118,4,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8602760276027603,1.05,0.0,1.0
"[2, 3, 5, 18, 37, 40]",5.800215686274509,0.5962745098039216,genetico,105,3,38,0,"{0: 3, 1: 1, 3: 2}",4,0.8833333333333333,1.0,0.0,1.0
"[9, 13, 19, 20, 24, 29]",5.608492000232965,0.5208479215686275,montecarlo,114,2,20,0,"{0: 1, 1: 3, 2: 2}",3,0.8914491449144915,1.05,0.0,1.0
"[5, 9, 20, 28, 29, 39]",6.514737389477771,0.47378909803921576,montecarlo,130,2,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8998499849984998,1.1,0.0,1.0
"[8, 10, 20, 21, 32, 38]",6.122297135158222,0.4058969411764706,montecarlo,129,5,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.8875637563756376,1.0,0.0,1.0
"[5, 21, 29, 33, 37, 38]",5.944018257270434,0.414230274509804,montecarlo,163,1,33,0,"{0: 1, 2: 2, 3: 3}",3,0.9085208520852085,0.85,0.0,1.0
"[1, 11, 12, 25, 36, 38]",6.080327482748275,0.6516666666666667,transformer_fallback,123,3,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.9204020402040204,1.1,0.0,1.0
"[1, 3, 22, 24, 27, 36]",6.067774924551278,0.6127450980392156,transformer_fallback,113,3,35,0,"{0: 2, 2: 3, 3: 1}",1,0.9182118211821182,1.1,0.0,1.0
"[2, 6, 9, 15, 24, 37]",5.083506312807751,0.6208686274509805,transformer_fallback,93,3,35,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9097809780978098,0.9,0.0,1.0
"[4, 10, 11, 22, 24, 25]",3.8727131825770815,0.453938431372549,transformer_fallback,96,4,21,0,"{0: 2, 1: 1, 2: 3}",1,0.9246624662466246,0.9500000000000001,0.0,1.0
"[2, 9, 10, 18, 25, 39]",7.472601724290076,0.4998235294117648,clustering,103,3,37,0,"{0: 3, 1: 1, 2: 1, 3: 1}",1,0.9153615361536154,1.05,0.0,1.0
"[1, 5, 8, 9, 12, 28]",5.757380990451987,0.4508039215686275,clustering,63,3,27,0,"{0: 4, 1: 1, 2: 1}",1,0.9143714371437144,0.9,0.0,1.0
"[3, 10, 15, 23, 34, 35]",7.679980437161362,0.45399019607843144,clustering,120,2,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9239423942394239,1.05,0.0,1.0
"[5, 6, 7, 11, 25, 36]",6.698086938988017,0.37722549019607843,clustering,90,2,31,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.9133063306330633,0.9,0.0,1.0
"[4, 19, 20, 21, 22, 40]",5.724418551308912,0.4086764705882353,lstm,126,4,36,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8378723586644379,1.05,0.0,1.0
"[15, 18, 20, 21, 22, 40]",5.586872699664924,0.49426470588235294,lstm,136,4,25,0,"{1: 3, 2: 2, 3: 1}",0,0.8464832197505465,1.05,0.0,1.0
"[6, 20, 21, 22, 23, 40]",5.721898961114599,0.3826960784313726,lstm,132,4,34,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.851058677296301,1.1,0.0,1.0
"[15, 20, 21, 22, 23, 40]",5.755941572308491,0.4937254901960784,lstm,141,3,25,0,"{1: 2, 2: 3, 3: 1}",1,0.8528931464575029,1.05,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.8766610719895525,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.845949594959496,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.961407070118776,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8472847284728473,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.390454452798221,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8488598859885989,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",7.137702938150957,0.4325,lstm_v2,140,4,34,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8492392096352492,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",5.197956526535006,0.3736764705882353,lstm_v2,92,4,38,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8383738373837384,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",6.974108487319319,0.5719607843137254,lstm_v2,145,3,26,0,"{1: 3, 2: 1, 3: 2}",0,0.855040504050405,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",6.367373400575351,0.4984803921568628,lstm_v2,134,4,38,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8523252325232523,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",6.502187470217609,0.5327941176470589,lstm_v2,162,2,25,0,"{1: 2, 2: 2, 3: 2}",2,0.8513651365136514,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",7.144125669079513,0.471421568627451,lstm_v2,150,4,22,0,"{1: 3, 2: 1, 3: 2}",1,0.8387317303158888,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",6.098033525831574,0.4648529411764706,lstm_v2,112,2,39,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8338219536239337,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",4.983618294392465,0.48544117647058826,lstm_v2,156,2,21,0,"{1: 2, 2: 2, 3: 2}",2,0.8426385495692427,0.9,0.0,1.0
