timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-09 22:22:01.314452,3,3,0,5.122666666666667,0.5,5.838,4.759,Counter({'transformer_fallback': 3}),<Logger OmegaPredictor (INFO)>,0.7,1.0
