epoch,train_loss,val_loss
1,0.08881343260407448,0.08873085677623749
2,0.07852627113461494,0.09175003319978714
3,0.06661866277456284,0.0870700553059578
4,0.05528563693165779,0.07734989374876022
5,0.04796928260475397,0.072777159512043
6,0.04447903107851744,0.06995277851819992
7,0.04225659791380167,0.06738105416297913
8,0.040214344561100006,0.06493281573057175
