timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-09 14:39:46.585986,4,4,0,3.479,0.5,5.433,1.183,Counter({'lstm': 4}),moderado,0.7,1.0
