combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 3, 16, 20, 22, 40]",3.106988903835158,0.5,default,103,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,0.95,0.0,0.593692147229648
"[3, 15, 18, 19, 22, 40]",3.552258014257394,0.5,default,117,3,37,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,0.593692147229648
"[1, 15, 18, 19, 20, 40]",2.503401887485016,0.5,default,113,3,39,0,"{0: 1, 1: 4, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
"[2, 3, 9, 17, 18, 40]",2.6716146625334165,0.5,default,89,3,38,0,"{0: 3, 1: 2, 3: 1}",3,1.0,0.9,0.0,0.593692147229648
"[3, 9, 10, 15, 24, 40]",3.453309323052453,0.5,default,101,3,37,0,"{0: 3, 1: 1, 2: 1, 3: 1}",1,1.0,1.05,0.0,0.593692147229648
"[1, 3, 4, 7, 34, 40]",1.622758535761038,0.5,default,89,3,39,0,"{0: 4, 3: 2}",2,1.0,0.9,0.0,0.593692147229648
"[3, 8, 26, 30, 31, 40]",3.552258014257394,0.5,default,138,4,37,0,"{0: 2, 2: 2, 3: 2}",2,1.0,1.1,0.0,0.593692147229648
"[3, 6, 7, 20, 39, 40]",3.700681051064806,0.5,default,115,3,37,0,"{0: 3, 1: 1, 3: 2}",2,1.0,1.1,0.0,0.593692147229648
"[1, 7, 10, 19, 20, 22]",2.424242934521063,0.5,default,79,3,21,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9,0.0,0.593692147229648
"[1, 2, 3, 7, 19, 25]",2.6122454478104515,0.5,default,57,1,24,0,"{0: 4, 1: 1, 2: 1}",4,1.0,0.7499999999999999,0.0,0.593692147229648
"[1, 3, 5, 10, 16, 30]",2.8101428302203346,0.5,default,65,3,29,0,"{0: 4, 1: 1, 2: 1}",2,1.0,0.85,0.0,0.593692147229648
"[1, 7, 9, 10, 18, 26]",2.562771102207981,0.5,default,71,3,25,0,"{0: 4, 1: 1, 2: 1}",1,1.0,0.85,0.0,0.593692147229648
"[2, 5, 18, 20, 27, 31]",3.7996297422697474,0.5,default,103,3,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,0.593692147229648
"[5, 7, 9, 21, 28, 29]",2.5231916257260045,0.5,default,99,1,24,0,"{0: 3, 2: 3}",3,1.0,0.75,0.0,0.593692147229648
"[3, 5, 10, 16, 24, 30]",3.166358118558123,0.5,default,88,4,27,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.9,0.0,0.593692147229648
