combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[2, 7, 15, 26, 35, 37]",4.280751773687391,0.5617811764705882,apriori,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9087824351297406,0.87,0.0,0.064,0.5793607604792965
"[14, 19, 22, 26, 33, 34]",3.3726792861328936,0.5718372549019609,apriori,148,4,20,1,"{1: 2, 2: 2, 3: 2}",1,0.9038105606967882,0.87,0.0,0.096,0.5793607604792965
"[1, 2, 20, 21, 22, 30]",3.4952417197869328,0.39771843137254903,apriori,96,4,29,1,"{0: 2, 1: 1, 2: 3}",1,0.8825258573761567,0.87,0.0,0.0,0.5793607604792965
"[8, 14, 15, 16, 21, 23]",2.7038417520824973,0.5579972549019608,apriori,97,3,15,1,"{0: 1, 1: 3, 2: 2}",1,0.8907094901106878,0.87,0.0,0.032,0.5793607604792965
"[7, 8, 19, 33, 34, 35]",4.164435942598175,0.45717803921568634,apriori,136,2,28,1,"{0: 2, 1: 1, 3: 3}",2,0.905897296316458,0.87,0.0,0.096,0.5793607604792965
"[1, 7, 14, 17, 20, 23]",3.6312158979245086,0.5684682352941177,apriori,82,2,22,0,"{0: 2, 1: 3, 2: 1}",3,0.885592451460715,0.87,0.0,0.032,0.5793607604792965
"[1, 6, 18, 21, 28, 35]",3.941048270374977,0.6067564705882352,apriori,109,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.9091272001451642,0.87,0.0,0.064,0.5793607604792965
"[6, 16, 19, 22, 25, 31]",4.171003347840815,0.6561247058823529,apriori,119,3,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8718381418980221,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 8, 16, 22, 27]",2.7433921558463843,0.5124227450980393,apriori,81,3,26,3,"{0: 3, 1: 1, 2: 2}",1,0.8780802032299039,0.87,0.0,0.0,0.5793607604792965
"[7, 8, 17, 18, 32, 33]",4.158713273543373,0.5311227450980393,apriori,115,3,26,1,"{0: 2, 1: 2, 3: 2}",2,0.905770277626565,0.87,0.0,0.064,0.5793607604792965
"[5, 8, 15, 16, 22, 23]",2.16612755892334,0.50596,apriori,89,3,18,3,"{0: 2, 1: 2, 2: 2}",2,0.8896570495372891,0.87,0.0,0.0,0.5793607604792965
"[7, 8, 18, 23, 25, 30]",4.124742500897857,0.5720874509803922,apriori,111,3,23,1,"{0: 2, 1: 1, 2: 3}",2,0.8913445835601524,0.87,0.0,0.0,0.5793607604792965
"[1, 7, 8, 15, 17, 35]",3.4933668681823655,0.4276537254901961,apriori,83,1,34,1,"{0: 3, 1: 2, 3: 1}",2,0.8945744873888587,0.87,0.0,0.032,0.5793607604792965
"[8, 13, 15, 23, 27, 33]",4.135900612316235,0.5223313725490196,apriori,119,1,25,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8958991108691707,0.87,0.0,0.032,0.5793607604792965
"[9, 14, 23, 29, 30, 34]",4.173819888555515,0.6074411764705883,apriori,139,3,25,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9123933950281256,0.87,0.0,0.064,0.5793607604792965
"[5, 6, 14, 16, 24, 36]",4.069717172900568,0.4597325490196079,apriori,101,5,31,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9136998729813101,0.87,0.0,0.128,0.5793607604792965
"[1, 2, 18, 20, 22, 37]",4.281092849632099,0.5286537254901961,apriori,100,4,36,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8932135728542914,0.87,0.0,0.032,0.5793607604792965
"[3, 22, 27, 31, 33, 37]",3.6593214033727706,0.4897513725490196,apriori,153,1,34,2,"{0: 1, 2: 2, 3: 3}",3,0.9025222282707313,0.87,0.0,0.096,0.5793607604792965
"[2, 8, 17, 18, 21, 27]",3.500102939146931,0.5729019607843138,transformer_deep,93,3,25,2,"{0: 2, 1: 2, 2: 2}",2,0.894683360551624,0.87,0.0,0.0,0.5793607604792965
"[1, 16, 17, 20, 30, 31]",4.14540797330242,0.6039160784313725,transformer_deep,115,3,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8790963527490474,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 20, 27, 30, 31]",4.1509413213453845,0.5121882352941177,transformer_deep,116,4,29,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8896570495372891,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 9, 14, 25, 30]",3.4324063025188836,0.5668737254901961,transformer_deep,83,3,29,0,"{0: 3, 1: 1, 2: 2}",0,0.9008528397749955,0.87,0.0,0.032,0.5793607604792965
"[17, 18, 20, 30, 33, 34]",2.725792679360914,0.5590725490196079,transformer_deep,152,4,17,0,"{1: 3, 2: 1, 3: 2}",1,0.9023044819452005,0.87,0.0,0.064,0.5793607604792965
"[2, 6, 15, 29, 33, 36]",4.1948716579517535,0.6255823529411765,transformer_deep,121,3,34,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.910088913082925,0.87,0.0,0.096,0.5793607604792965
"[3, 4, 13, 26, 34, 37]",4.431311608698658,0.5853403921568627,transformer_deep,117,3,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9146252948648158,0.87,0.0,0.064,0.5793607604792965
"[2, 16, 19, 25, 34, 36]",4.167111073389644,0.6052494117647059,transformer_deep,132,4,34,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8896389040101615,0.87,0.0,0.064,0.5793607604792965
"[1, 8, 16, 26, 30, 36]",3.898942354810125,0.48260705882352944,transformer_deep,117,5,35,1,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.9019778624569044,0.87,0.0,0.032,0.5793607604792965
"[6, 17, 25, 28, 31, 36]",4.1947145966984065,0.652463137254902,transformer_deep,143,3,30,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.8927236436218472,0.87,0.0,0.096,0.5793607604792965
"[2, 16, 18, 21, 27, 37]",4.158903691758263,0.6580756862745099,transformer_deep,121,3,35,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8937760841952459,0.87,0.0,0.032,0.5793607604792965
"[5, 9, 17, 21, 32, 33]",4.146207946974798,0.4470670588235295,transformer_deep,117,1,28,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9133369624387588,0.87,0.0,0.064,0.5793607604792965
"[13, 15, 20, 23, 27, 30]",2.7388790406750507,0.6098607843137256,transformer_deep,128,2,17,1,"{1: 3, 2: 3}",2,0.8842859735075304,0.87,0.0,0.0,0.5793607604792965
"[1, 8, 21, 28, 34, 37]",4.386233940356035,0.6323529411764707,clustering,129,3,36,1,"{0: 2, 2: 2, 3: 2}",1,0.9046996915260388,0.87,0.0,0.064,0.5793607604792965
"[1, 4, 15, 17, 19, 33]",3.942299980525518,0.55,clustering,89,1,32,0,"{0: 2, 1: 3, 3: 1}",2,0.8927599346761024,0.87,0.0,0.032,0.5793607604792965
"[5, 13, 17, 25, 34, 36]",4.634234207899775,0.6335784313725491,clustering,130,2,31,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.8938486663037561,0.87,0.0,0.064,0.5793607604792965
"[5, 9, 14, 23, 25, 32]",4.4876152651609695,0.48128431372549024,clustering,108,2,27,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9117038649972782,0.87,0.0,0.064,0.5793607604792965
"[3, 6, 17, 20, 25, 29]",4.594954295985334,0.5048137254901961,clustering,100,2,26,1,"{0: 2, 1: 2, 2: 2}",3,0.899292324442025,0.87,0.0,0.032,0.5793607604792965
"[5, 15, 16, 17, 24, 31]",4.606523726000099,0.4679509803921569,clustering,108,2,26,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8974233351478861,0.87,0.0,0.064,0.5793607604792965
"[6, 18, 19, 24, 25, 31]",4.507949718134317,0.5196666666666667,clustering,123,3,25,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8955180547994919,0.87,0.0,0.096,0.5793607604792965
"[4, 6, 7, 16, 31, 35]",3.8265598092931543,0.496921568627451,clustering,99,3,31,0,"{0: 3, 1: 1, 3: 2}",2,0.8968971148611867,0.87,0.0,0.096,0.5793607604792965
"[5, 15, 17, 28, 31, 35]",4.6096849655333765,0.4761372549019608,clustering,131,1,30,1,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.9031936127744511,0.87,0.0,0.064,0.5793607604792965
"[3, 7, 26, 30, 34, 36]",4.488058998350934,0.482264705882353,clustering,136,4,33,0,"{0: 2, 2: 2, 3: 2}",2,0.9126111413536563,0.87,0.0,0.064,0.5793607604792965
"[9, 20, 21, 22, 28, 30]",2.9802762863177956,0.42824509803921573,clustering,130,4,21,1,"{0: 1, 1: 1, 2: 4}",0,0.895391036109599,0.87,0.0,0.0,0.5793607604792965
"[3, 7, 21, 26, 27, 31]",4.567924140766364,0.3498627450980393,clustering,115,1,28,1,"{0: 2, 2: 3, 3: 1}",3,0.8989657049537289,0.87,0.0,0.032,0.5793607604792965
"[7, 14, 16, 26, 28, 34]",4.357115567963808,0.46878431372549023,clustering,125,5,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9024133551079658,0.87,0.0,0.064,0.5793607604792965
"[7, 13, 14, 15, 20, 35]",4.032663643051379,0.4963823529411765,clustering,104,2,28,0,"{0: 1, 1: 4, 3: 1}",2,0.8928688078388677,0.87,0.0,0.064,0.5793607604792965
"[9, 14, 19, 20, 22, 27]",3.601363010788896,0.5782941176470588,clustering,111,3,18,2,"{0: 1, 1: 3, 2: 2}",1,0.8921974233351478,0.87,0.0,0.032,0.5793607604792965
"[5, 18, 22, 24, 26, 37]",4.494268869800979,0.5106960784313727,clustering,132,4,32,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.916820903647251,0.87,0.0,0.064,0.5793607604792965
"[14, 15, 21, 22, 27, 36]",4.239428382935694,0.5343725490196078,clustering,135,3,22,2,"{1: 2, 2: 3, 3: 1}",0,0.8906006169479224,0.87,0.0,0.064,0.5793607604792965
"[13, 15, 18, 21, 27, 36]",4.354108118420094,0.5749117647058825,clustering,130,2,23,1,"{1: 3, 2: 2, 3: 1}",1,0.8927417891489747,0.87,0.0,0.032,0.5793607604792965
"[14, 19, 22, 27, 33, 36]",3.7245529295288375,0.6339803921568627,clustering,151,3,22,2,"{1: 2, 2: 2, 3: 2}",1,0.8958991108691707,0.87,0.0,0.096,0.5793607604792965
"[1, 2, 17, 22, 25, 27]",3.482404486914428,0.47792745098039224,genetico,94,2,26,2,"{0: 2, 1: 1, 2: 3}",2,0.8783886771910725,0.87,0.0,0.0,0.5793607604792965
"[2, 13, 15, 22, 25, 31]",4.08320905049641,0.5782576470588237,genetico,108,2,29,1,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8745781164942842,0.87,0.0,0.032,0.5793607604792965
"[8, 13, 22, 28, 29, 32]",3.3702399488818084,0.5219760784313726,genetico,132,4,24,3,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.9027036835420068,0.87,0.0,0.032,0.5793607604792965
"[4, 23, 25, 30, 32, 36]",3.8849316108893133,0.559561568627451,genetico,150,4,32,0,"{0: 1, 2: 3, 3: 2}",1,0.9065505352930502,0.87,0.0,0.064,0.5793607604792965
"[2, 17, 24, 32, 33, 36]",4.034807564196894,0.5482219607843137,genetico,144,4,34,0,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9205225911812738,0.87,0.0,0.128,0.5793607604792965
"[4, 8, 20, 23, 35, 37]",4.009834477546855,0.6333152941176472,genetico,127,3,33,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9104518236254764,0.87,0.0,0.064,0.5793607604792965
"[5, 7, 19, 26, 28, 37]",3.7534188762923053,0.5562811764705883,genetico,122,2,32,1,"{0: 2, 1: 1, 2: 2, 3: 1}",4,0.901451642170205,0.87,0.0,0.032,0.5793607604792965
"[14, 16, 22, 23, 29, 30]",1.9496014486512474,0.47868039215686276,omega_200_analyzer,134,4,16,2,"{1: 2, 2: 4}",2,0.8903828706223916,0.87,0.0,0.032,0.5793607604792965
"[13, 14, 21, 28, 30, 35]",3.4006953348092743,0.5939254901960784,omega_200_analyzer,141,3,22,0,"{1: 2, 2: 3, 3: 1}",1,0.9022318998366903,0.87,0.0,0.064,0.5793607604792965
"[2, 7, 13, 15, 22, 30]",3.0245793844055107,0.5630000000000001,entropy_fft_analyzer,89,3,28,1,"{0: 2, 1: 2, 2: 2}",3,0.8791144982761749,0.87,0.0,0.0,0.5793607604792965
"[1, 4, 7, 16, 25, 27]",2.9567281627352715,0.4519705882352942,entropy_fft_analyzer,80,2,26,1,"{0: 3, 1: 1, 2: 2}",1,0.8779350390128833,0.87,0.0,0.0,0.5793607604792965
"[4, 8, 17, 21, 26, 30]",3.344498143911991,0.4838333333333334,entropy_fft_analyzer,106,4,26,1,"{0: 2, 1: 1, 2: 3}",1,0.9023044819452005,0.87,0.0,0.0,0.5793607604792965
"[1, 16, 18, 19, 29, 37]",3.562025500754212,0.5276568627450982,entropy_fft_analyzer,120,2,36,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8947559426601344,0.87,0.0,0.032,0.5793607604792965
"[6, 19, 27, 29, 30, 34]",3.48999853981948,0.5582941176470588,entropy_fft_analyzer,145,3,28,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8976410814734168,0.87,0.0,0.064,0.5793607604792965
"[3, 15, 27, 28, 34, 35]",3.3786289902369746,0.44795098039215686,entropy_fft_analyzer,142,2,32,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.9164942841589548,0.87,0.0,0.064,0.5793607604792965
"[7, 9, 16, 22, 25, 29]",3.4379183272882194,0.48628431372549025,entropy_fft_analyzer,108,2,22,2,"{0: 2, 1: 1, 2: 3}",2,0.886917074941027,0.87,0.0,0.0,0.5793607604792965
"[4, 13, 20, 27, 31, 32]",3.4920211982044522,0.5755686274509805,meta_learning,127,3,28,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8934131736526947,0.87,0.0,0.064,0.5793607604792965
"[8, 9, 20, 23, 33, 35]",3.3837010365331746,0.4767941176470589,meta_learning,128,2,27,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9167483215387408,0.87,0.0,0.064,0.5793607604792965
"[1, 5, 14, 23, 30, 34]",3.635900511635685,0.5577254901960784,meta_learning,107,3,33,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9026492469606242,0.87,0.0,0.064,0.5793607604792965
"[5, 7, 22, 25, 28, 31]",3.54889180905416,0.4712058823529412,meta_learning,118,2,26,2,"{0: 2, 2: 3, 3: 1}",3,0.8804209762293594,0.87,0.0,0.032,0.5793607604792965
"[9, 13, 20, 24, 27, 36]",3.4054325845837066,0.6110196078431374,adaptive_learning,129,3,27,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9098530212302667,0.87,0.0,0.064,0.5793607604792965
"[4, 5, 22, 23, 28, 34]",3.5870659846102786,0.3817549019607843,adaptive_learning,116,4,30,2,"{0: 2, 2: 3, 3: 1}",2,0.9039012883324261,0.87,0.0,0.032,0.5793607604792965
"[2, 13, 19, 25, 27, 34]",3.5600121616629097,0.5333235294117648,adaptive_learning,120,2,32,1,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8818181818181818,0.87,0.0,0.032,0.5793607604792965
"[2, 6, 20, 25, 34, 36]",3.3908666058778603,0.43700000000000006,adaptive_learning,123,5,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.8975140627835239,0.87,0.0,0.096,0.5793607604792965
