combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 20, 21, 22, 40]",2.769004821239525,0.5,lstm,113,5,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.6184371184371183,1.0,0.0,0.593692147229648
"[15, 16, 18, 21, 22, 40]",3.286365120968218,0.5,lstm,132,4,25,1,"{1: 3, 2: 2, 3: 1}",0,0.7136752136752136,1.05,0.0,0.593692147229648
"[7, 9, 21, 22, 37, 40]",3.6401954921333752,0.5,lstm,136,2,33,2,"{0: 2, 2: 2, 3: 2}",2,0.7452991452991454,1.1,0.0,0.593692147229648
"[6, 20, 21, 22, 31, 40]",3.361972069632507,0.5,lstm,140,4,34,1,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6153846153846154,1.1,0.0,0.593692147229648
"[2, 3, 20, 21, 22, 40]",3.014346832509213,0.5,lstm,108,4,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.6098901098901098,1.1,0.0,0.593692147229648
"[6, 14, 15, 20, 21, 40]",3.2605007304759672,0.5,lstm,116,4,34,1,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6047619047619048,1.05,0.0,0.593692147229648
"[2, 20, 21, 35, 38, 40]",2.388063233583051,0.5,lstm,156,4,38,1,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.6393162393162393,0.9500000000000001,0.0,0.593692147229648
"[13, 20, 21, 29, 37, 40]",3.1808705932681813,0.5,lstm,160,2,27,2,"{1: 2, 2: 2, 3: 2}",3,0.6444444444444444,0.9500000000000001,0.0,0.593692147229648
"[15, 19, 20, 21, 32, 40]",3.3342229421649234,0.5,lstm,147,3,25,1,"{1: 3, 2: 1, 3: 2}",1,0.49853479853479854,1.05,0.0,0.593692147229648
"[1, 18, 19, 20, 21, 40]",2.7402408354006087,0.5,lstm,119,3,39,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.4973137973137973,1.05,0.0,0.593692147229648
"[11, 19, 20, 21, 31, 40]",3.5342370291778713,0.5,lstm,142,2,29,1,"{1: 3, 2: 1, 3: 2}",3,0.5074481074481074,1.05,0.0,0.593692147229648
"[18, 19, 20, 21, 25, 40]",3.3326281647242575,0.5,lstm,143,3,22,2,"{1: 3, 2: 2, 3: 1}",1,0.49181929181929185,1.05,0.0,0.593692147229648
"[10, 14, 19, 20, 21, 40]",3.3376444646739882,0.5,lstm,124,4,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.512942612942613,1.05,0.0,0.593692147229648
"[7, 19, 20, 21, 25, 40]",3.435491309647196,0.5,lstm,132,2,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.5083028083028083,0.85,0.0,0.593692147229648
"[6, 19, 20, 21, 28, 40]",3.3353247883966564,0.5,lstm,134,4,34,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.5031746031746032,1.05,0.0,0.593692147229648
"[7, 19, 20, 21, 26, 40]",3.434186491741197,0.5,lstm,133,3,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.5028083028083028,1.05,0.0,0.593692147229648
"[17, 19, 20, 21, 26, 40]",3.437608014250262,0.5,lstm,143,3,23,2,"{1: 3, 2: 2, 3: 1}",2,0.5172161172161172,1.05,0.0,0.593692147229648
"[3, 19, 20, 21, 33, 40]",3.4339835200669304,0.5,lstm,136,2,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.501953601953602,1.05,0.0,0.593692147229648
"[8, 19, 20, 21, 38, 40]",3.4863574610160666,0.5,lstm,146,4,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.5141636141636142,1.05,0.0,0.593692147229648
"[19, 20, 21, 22, 39, 40]",2.3543989316082707,0.5,lstm,161,3,21,1,"{1: 2, 2: 2, 3: 2}",1,0.49755799755799757,0.8,0.0,0.593692147229648
"[13, 19, 20, 21, 27, 40]",3.436593155878929,0.5,lstm,140,2,27,2,"{1: 3, 2: 2, 3: 1}",2,0.512942612942613,1.05,0.0,0.593692147229648
