combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[15, 17, 19, 21, 23, 40]",4.411235744531872,0.5752725490196078,lstm_v2,135,1,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8827774891774892,0.75,0.0,0.0,0.5793607604792965
"[16, 18, 19, 21, 24, 40]",4.1946294433129045,0.6027956862745099,lstm_v2,138,4,24,1,"{1: 3, 2: 2, 3: 1}",1,0.8878545454545455,0.83,0.0,0.032,0.5793607604792965
"[14, 16, 20, 21, 23, 40]",4.188871104275964,0.5976537254901961,lstm_v2,134,4,26,1,"{1: 3, 2: 2, 3: 1}",1,0.8710614718614719,0.83,0.0,0.032,0.5793607604792965
"[14, 15, 20, 21, 22, 40]",4.055706596145744,0.5130227450980394,lstm_v2,132,4,26,2,"{1: 3, 2: 2, 3: 1}",0,0.8788121212121212,0.83,0.0,0.032,0.5793607604792965
"[15, 17, 19, 20, 24, 40]",3.89745338531949,0.6937792156862745,lstm_v2,135,3,25,1,"{1: 4, 2: 1, 3: 1}",2,0.8907220779220779,0.83,0.0,0.032,0.5793607604792965
"[2, 13, 15, 21, 22, 40]",3.571558672906339,0.5953317647058823,lstm_v2,113,3,38,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8887757575757576,0.83,0.0,0.0,0.5793607604792965
"[8, 12, 15, 21, 22, 40]",3.391776564048401,0.5320925490196079,lstm_v2,118,4,32,3,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.889430303030303,0.83,0.0,0.0,0.5793607604792965
"[15, 17, 19, 21, 24, 40]",4.323634332090145,0.641664705882353,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.8932017316017316,0.83,0.0,0.032,0.5793607604792965
"[15, 17, 20, 21, 23, 40]",4.292799207455408,0.6011447058823529,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.8750683982683982,0.83,0.0,0.0,0.5793607604792965
"[15, 16, 20, 21, 23, 40]",4.172781143561189,0.6247458823529412,lstm_v2,135,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.8632623376623377,0.83,0.0,0.0,0.5793607604792965
"[6, 9, 13, 21, 24, 28]",3.723422466950926,0.5513725490196079,montecarlo,101,3,22,0,"{0: 2, 1: 1, 2: 3}",1,0.9182545454545454,0.87,0.0,0.064,0.5793607604792965
"[5, 6, 29, 32, 35, 37]",3.956696760670937,0.46406862745098043,montecarlo,144,2,32,2,"{0: 2, 2: 1, 3: 3}",3,0.9140848484848485,0.87,0.0,0.128,0.5793607604792965
"[1, 18, 22, 28, 29, 30]",3.2788417627463433,0.4377941176470589,montecarlo,128,4,29,2,"{0: 1, 1: 1, 2: 4}",1,0.8971393939393939,0.87,0.0,0.0,0.5793607604792965
"[11, 16, 19, 21, 32, 40]",3.825175165633339,0.664607843137255,montecarlo,139,3,29,1,"{1: 3, 2: 1, 3: 2}",2,0.8962666666666667,0.83,0.0,0.032,0.5793607604792965
"[1, 5, 18, 21, 25, 29]",3.3336814849699428,0.4155882352941177,montecarlo,99,1,28,2,"{0: 2, 1: 1, 2: 3}",2,0.8925575757575758,0.87,0.0,0.0,0.5793607604792965
"[4, 9, 13, 20, 26, 28]",3.67592435884406,0.5168137254901961,montecarlo,100,4,24,0,"{0: 2, 1: 2, 2: 2}",1,0.9009454545454545,0.87,0.0,0.0,0.5793607604792965
"[3, 5, 18, 21, 25, 30]",3.9211619524273122,0.48593137254901964,montecarlo,102,2,27,1,"{0: 2, 1: 1, 2: 3}",2,0.8991757575757576,0.87,0.0,0.0,0.5793607604792965
"[8, 16, 20, 23, 26, 33]",3.6946810612244434,0.5486764705882353,montecarlo,126,4,25,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8800727272727273,0.87,0.0,0.032,0.5793607604792965
"[5, 13, 21, 22, 31, 32]",3.91088654629963,0.4328921568627451,montecarlo,124,2,27,2,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.901090909090909,0.87,0.0,0.064,0.5793607604792965
"[7, 22, 23, 27, 29, 37]",2.609523656987426,0.3986274509803922,montecarlo,145,1,30,3,"{0: 1, 2: 4, 3: 1}",4,0.892169696969697,0.87,0.0,0.032,0.5793607604792965
"[4, 8, 13, 18, 26, 37]",3.8011423043273758,0.5241666666666668,montecarlo,106,4,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8977454545454545,0.87,0.0,0.032,0.5793607604792965
