epoch,train_loss,val_loss
1,0.08345583662390708,0.09018265455961227
2,0.07622519716620445,0.09417376667261124
3,0.06880886249244213,0.09768227487802505
4,0.06287220582365989,0.0897100418806076
5,0.05505397744476795,0.08056618273258209
6,0.049420880377292635,0.07452917844057083
7,0.0456111204624176,0.0686340406537056
8,0.041379708759486676,0.06220751628279686
