combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[6, 9, 12, 18, 24, 29]",4.626556776556777,0.5,lstm,98,4,23,1,"{0: 2, 1: 2, 2: 2}",1,0.2747252747252745,0.9,0.0,1.0
"[2, 6, 12, 18, 24, 29]",4.793223443223443,0.5,lstm,91,5,27,1,"{0: 2, 1: 2, 2: 2}",2,0.2747252747252745,0.7999999999999999,0.0,1.0
"[6, 12, 18, 21, 24, 29]",5.5265567765567765,0.5,lstm,110,4,23,1,"{0: 1, 1: 2, 2: 3}",1,0.2747252747252745,1.05,0.0,1.0
"[6, 12, 18, 19, 24, 29]",5.6932234432234425,0.5,lstm,108,4,23,1,"{0: 1, 1: 3, 2: 2}",2,0.2747252747252745,1.05,0.0,1.0
"[6, 12, 17, 18, 24, 29]",5.6932234432234425,0.5,lstm,106,4,23,2,"{0: 1, 1: 3, 2: 2}",2,0.2747252747252745,1.05,0.0,1.0
"[6, 10, 12, 18, 24, 29]",4.626556776556777,0.5,lstm,99,5,23,1,"{0: 2, 1: 2, 2: 2}",1,0.2747252747252745,0.7999999999999999,0.0,1.0
"[6, 8, 12, 18, 24, 29]",4.626556776556777,0.5,lstm,97,5,23,1,"{0: 2, 1: 2, 2: 2}",1,0.2747252747252745,0.7999999999999999,0.0,1.0
"[6, 12, 18, 24, 29, 40]",5.5265567765567765,0.5,lstm,129,5,34,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 7, 12, 18, 24, 29]",4.793223443223443,0.5,lstm,96,4,23,1,"{0: 2, 1: 2, 2: 2}",2,0.2747252747252745,0.9,0.0,1.0
"[6, 12, 18, 24, 29, 33]",5.5265567765567765,0.5,lstm,122,4,27,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.2747252747252745,1.05,0.0,1.0
"[3, 6, 12, 18, 24, 29]",4.793223443223443,0.5,lstm,92,4,26,1,"{0: 2, 1: 2, 2: 2}",2,0.2747252747252745,0.9,0.0,1.0
"[6, 12, 16, 18, 24, 29]",5.5265567765567765,0.5,lstm,105,5,23,1,"{0: 1, 1: 3, 2: 2}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 12, 18, 24, 29, 38]",5.5265567765567765,0.5,lstm,127,5,32,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 12, 15, 18, 24, 29]",5.5265567765567765,0.5,lstm,104,4,23,1,"{0: 1, 1: 3, 2: 2}",1,0.2747252747252745,1.05,0.0,1.0
"[6, 12, 18, 24, 29, 32]",5.5265567765567765,0.5,lstm,121,5,26,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 12, 18, 24, 29, 34]",5.5265567765567765,0.5,lstm,123,5,28,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.2747252747252745,0.85,0.0,1.0
"[1, 6, 12, 18, 24, 29]",4.626556776556777,0.5,lstm,90,4,28,2,"{0: 2, 1: 2, 2: 2}",1,0.2747252747252745,0.8,0.0,1.0
"[6, 12, 13, 18, 24, 29]",5.6932234432234425,0.5,lstm,102,4,23,1,"{0: 1, 1: 3, 2: 2}",2,0.2747252747252745,1.05,0.0,1.0
"[6, 12, 18, 24, 26, 29]",5.5265567765567765,0.5,lstm,115,5,23,1,"{0: 1, 1: 2, 2: 3}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 11, 12, 18, 24, 29]",5.6932234432234425,0.5,lstm,100,4,23,1,"{0: 1, 1: 3, 2: 2}",2,0.2747252747252745,1.05,0.0,1.0
"[6, 12, 18, 24, 29, 30]",5.5265567765567765,0.5,lstm,119,5,24,1,"{0: 1, 1: 2, 2: 3}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 12, 18, 24, 27, 29]",5.5265567765567765,0.5,lstm,116,4,23,1,"{0: 1, 1: 2, 2: 3}",1,0.2747252747252745,1.05,0.0,1.0
"[6, 12, 18, 20, 24, 29]",5.5265567765567765,0.5,lstm,109,5,23,1,"{0: 1, 1: 3, 2: 2}",1,0.2747252747252745,0.95,0.0,1.0
"[6, 12, 18, 24, 29, 35]",5.5265567765567765,0.5,lstm,124,4,29,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.2747252747252745,0.9500000000000001,0.0,1.0
"[6, 12, 18, 22, 24, 29]",5.5265567765567765,0.5,lstm,111,5,23,2,"{0: 1, 1: 2, 2: 3}",1,0.27472527472527475,0.95,0.0,1.0
"[6, 12, 18, 24, 28, 29]",5.5265567765567765,0.5,lstm,117,5,23,1,"{0: 1, 1: 2, 2: 3}",1,0.27472527472527475,0.95,0.0,1.0
