combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[4, 7, 21, 33, 34, 35]",5.767454545454545,0.5,transformer_fallback,134,2,31,0,"{np.int64(0): 2, np.int64(2): 1, np.int64(3): 3}",1,0.876969696969697,1.1,0.0,1.0
"[5, 14, 20, 26, 30, 39]",5.764787878787879,0.5,transformer_fallback,134,4,34,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8703030303030304,1.1,0.0,1.0
"[14, 22, 25, 26, 32, 34]",3.684787878787879,0.5,transformer_fallback,153,5,20,0,"{np.int64(1): 1, np.int64(2): 3, np.int64(3): 2}",0,0.8369696969696969,0.85,0.0,1.0
"[6, 9, 14, 23, 29, 33]",5.929151515151515,0.5,transformer_fallback,114,2,27,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.8645454545454545,1.1,0.0,1.0
"[14, 16, 23, 26, 37, 39]",5.274303030303031,0.5,transformer_fallback,155,3,25,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",2,0.8524242424242424,0.9,0.0,1.0
"[1, 4, 16, 21, 22, 35]",4.942303030303031,0.5,transformer_fallback,99,3,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",0,0.8557575757575757,0.9,0.0,1.0
"[6, 16, 19, 24, 28, 29]",5.936424242424242,0.5,transformer_fallback,122,4,23,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8827272727272727,1.05,0.0,1.0
"[6, 16, 22, 25, 32, 38]",5.582121212121212,0.5,transformer_fallback,139,5,32,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",0,0.8303030303030303,0.95,0.0,1.0
"[7, 8, 12, 23, 37, 38]",6.355636363636363,0.5,transformer_fallback,125,3,31,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",3,0.889090909090909,1.1,0.0,1.0
"[3, 9, 16, 19, 25, 26]",5.023333333333333,0.5,transformer_fallback,98,2,23,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,0.8500000000000001,0.85,0.0,1.0
"[12, 16, 30, 31, 32, 33]",3.862848484848485,0.5,transformer_fallback,154,4,21,0,"{np.int64(1): 2, np.int64(2): 1, np.int64(3): 3}",1,0.8654545454545455,0.85,0.0,1.0
"[2, 11, 25, 27, 35, 37]",6.105636363636363,0.5,transformer_fallback,137,1,35,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",3,0.8890909090909092,1.0,0.0,1.0
"[1, 12, 16, 19, 22, 34]",5.760909090909092,0.5,transformer_fallback,104,4,33,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,0.8606060606060606,1.05,0.0,1.0
"[5, 6, 17, 25, 27, 38]",5.92830303030303,0.5,transformer_fallback,118,2,33,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.8624242424242424,1.05,0.0,1.0
"[3, 5, 7, 14, 21, 30]",5.443515151515152,0.5,transformer_fallback,80,2,27,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",3,0.8587878787878788,0.9500000000000001,0.0,1.0
"[3, 17, 20, 22, 27, 35]",5.929151515151515,0.5,transformer_fallback,124,2,32,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8645454545454545,1.05,0.0,1.0
"[3, 8, 13, 24, 35, 36]",5.946606060606061,0.5,transformer_fallback,119,3,33,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",2,0.9081818181818182,1.1,0.0,1.0
"[1, 9, 14, 17, 32, 40]",4.7620000000000005,0.5,transformer_fallback,113,3,39,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",1,0.8633333333333333,1.05,0.0,1.0
"[9, 10, 14, 27, 28, 32]",5.597151515151515,0.5,transformer_fallback,120,4,23,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",0,0.8678787878787879,1.1,0.0,1.0
"[7, 17, 18, 30, 33, 38]",5.934242424242424,0.5,transformer_fallback,143,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,0.8772727272727273,1.05,0.0,1.0
