epoch,train_loss,val_loss
1,0.08391158208251,0.0891776978969574
2,0.07428604885935783,0.09401972591876984
3,0.06577665835618973,0.0885576382279396
4,0.057076134756207465,0.08151499181985855
5,0.05070658259093761,0.07603283226490021
6,0.04714730687439442,0.0725996121764183
7,0.04441239558160305,0.0696074590086937
8,0.04148144643753767,0.06555558741092682
