combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 9, 18, 27, 34, 37]",4.580952112306655,0.6002450980392158,clustering,130,2,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9089090909090909,0.87,0.0,0.593692147229648
"[3, 16, 22, 25, 27, 35]",4.445258829914133,0.5977941176470589,clustering,128,2,32,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8874545454545454,0.87,0.0,0.593692147229648
"[3, 4, 17, 20, 29, 40]",4.322814792392163,0.6154117647058823,genetico,113,3,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8839480519480519,0.83,0.0,0.593692147229648
"[3, 15, 19, 23, 26, 40]",4.171342465635684,0.6016964705882353,genetico,126,2,37,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8817272727272727,0.83,0.0,0.593692147229648
"[7, 18, 21, 23, 25, 36]",3.870518600874063,0.5137890980392158,montecarlo,130,2,29,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8831818181818182,0.87,0.0,0.593692147229648
"[14, 15, 19, 22, 28, 37]",3.8893415521968664,0.6132498823529412,montecarlo,135,3,23,0,"{1: 3, 2: 2, 3: 1}",2,0.8874242424242424,0.87,0.0,0.593692147229648
"[13, 16, 19, 21, 24, 40]",3.5614565279950026,0.7065549019607844,lstm,133,3,27,0,"{1: 3, 2: 2, 3: 1}",2,0.8838181818181818,0.83,0.0,0.593692147229648
"[12, 16, 18, 21, 23, 40]",3.4479480087186207,0.6343717647058824,lstm,130,4,28,0,"{1: 3, 2: 2, 3: 1}",1,0.8766450216450217,0.83,0.0,0.593692147229648
"[15, 17, 19, 21, 23, 40]",4.514829858493812,0.5772525490196079,lstm_v2,135,1,25,0,"{1: 3, 2: 2, 3: 1}",3,0.862978354978355,0.75,0.0,0.593692147229648
"[11, 15, 18, 21, 22, 40]",4.28556946821571,0.6571219607843137,lstm_v2,127,3,29,0,"{1: 3, 2: 2, 3: 1}",1,0.8760692640692641,0.83,0.0,0.593692147229648
"[16, 17, 20, 21, 24, 40]",4.267095478161227,0.5637156862745099,lstm_v2,138,4,24,0,"{1: 3, 2: 2, 3: 1}",1,0.8698787878787879,0.83,0.0,0.593692147229648
"[13, 17, 18, 19, 24, 40]",4.0898073365773655,0.6523572549019607,lstm_v2,131,3,27,0,"{1: 4, 2: 1, 3: 1}",3,0.8861212121212121,0.83,0.0,0.593692147229648
"[12, 16, 18, 20, 23, 40]",3.8301816614421016,0.5926329411764706,lstm_v2,129,5,28,0,"{1: 4, 2: 1, 3: 1}",1,0.8806753246753247,0.83,0.0,0.593692147229648
"[15, 17, 18, 20, 24, 40]",3.8325018266811424,0.6249670588235294,lstm_v2,134,4,25,0,"{1: 4, 2: 1, 3: 1}",1,0.8690909090909091,0.83,0.0,0.593692147229648
"[2, 16, 17, 21, 23, 40]",3.78092747871852,0.606004705882353,lstm_v2,119,3,38,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8733939393939394,0.83,0.0,0.593692147229648
"[15, 17, 20, 21, 23, 40]",4.3946386527225885,0.602984705882353,lstm_v2,136,2,25,0,"{1: 3, 2: 2, 3: 1}",2,0.8593116883116884,0.83,0.0,0.593692147229648
"[8, 11, 15, 18, 21, 40]",4.288810434705713,0.6799650980392156,lstm_v2,113,3,32,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8732813852813853,0.83,0.0,0.593692147229648
"[8, 9, 13, 14, 18, 21]",2.5204867549904084,0.5095243921568627,montecarlo,83,3,13,0,"{0: 2, 1: 3, 2: 1}",1,0.8846666666666666,0.87,0.0,0.593692147229648
"[4, 9, 19, 22, 28, 31]",3.8843575648259865,0.559622431372549,montecarlo,113,3,27,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9049090909090909,0.87,0.0,0.593692147229648
"[3, 7, 8, 27, 33, 36]",3.858120911917209,0.4208479215686275,montecarlo,114,2,33,0,"{0: 3, 2: 1, 3: 2}",2,0.899090909090909,0.87,0.0,0.593692147229648
"[2, 14, 16, 18, 28, 33]",3.7608288546234885,0.49050478431372546,montecarlo,111,5,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8958181818181818,0.87,0.0,0.593692147229648
"[7, 15, 21, 24, 27, 34]",3.7630354104373587,0.5113381176470588,montecarlo,128,2,27,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.890060606060606,0.87,0.0,0.593692147229648
"[4, 5, 8, 17, 26, 29]",3.5398200846139805,0.4902106666666667,montecarlo,89,3,25,0,"{0: 3, 1: 1, 2: 2}",3,0.8984545454545454,0.87,0.0,0.593692147229648
