combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[1, 2, 20, 22, 25, 40]",5.066666666666667,0.5,default,110,4,39,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.1,0.0,1.0
"[3, 11, 17, 18, 20, 40]",5.550000000000001,0.5,default,109,3,37,0,"{0: 1, 1: 4, 3: 1}",3,1.0,1.05,0.0,1.0
"[1, 4, 8, 13, 19, 40]",4.333333333333334,0.5,default,85,3,39,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.9,0.0,1.0
"[5, 15, 18, 21, 31, 40]",5.983333333333333,0.5,default,130,2,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,1.0,1.05,0.0,1.0
"[7, 9, 14, 27, 28, 40]",5.816666666666667,0.5,default,125,3,33,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.1,0.0,1.0
"[2, 15, 22, 26, 35, 40]",4.816666666666667,0.5,default,140,4,38,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,1.05,0.0,1.0
"[9, 12, 17, 24, 31, 40]",5.983333333333333,0.5,default,133,3,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,1.0,1.05,0.0,1.0
"[4, 21, 23, 26, 39, 40]",5.166666666666668,0.5,default,153,3,36,0,"{0: 1, 2: 3, 3: 2}",1,1.0,0.9500000000000001,0.0,1.0
"[8, 11, 14, 19, 36, 40]",6.233333333333333,0.5,default,128,4,32,0,"{0: 1, 1: 3, 3: 2}",2,1.0,1.05,0.0,1.0
"[5, 7, 8, 18, 20, 25]",4.083333333333334,0.5,default,83,3,20,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9,0.0,1.0
"[11, 17, 19, 20, 21, 24]",3.55,0.5,default,112,2,13,0,"{1: 4, 2: 2}",3,1.0,0.8749999999999999,0.0,1.0
"[3, 8, 9, 19, 20, 33]",5.083333333333334,0.5,default,92,2,30,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.9,0.0,1.0
"[1, 5, 7, 13, 15, 29]",4.300000000000001,0.5,default,70,0,28,0,"{0: 3, 1: 2, 2: 1}",4,1.0,0.7499999999999999,0.0,1.0
"[2, 3, 15, 18, 25, 27]",5.333333333333334,0.5,default,90,2,25,0,"{0: 2, 1: 2, 2: 2}",2,1.0,0.9,0.0,1.0
"[3, 5, 11, 17, 18, 25]",5.000000000000001,0.5,default,79,1,22,0,"{0: 2, 1: 3, 2: 1}",4,1.0,0.7999999999999999,0.0,1.0
"[2, 13, 16, 18, 19, 24]",4.65,0.5,default,92,4,22,0,"{0: 1, 1: 4, 2: 1}",3,1.0,0.9,0.0,1.0
