epoch,train_loss,val_loss
1,0.09470242947340012,0.08979406952857971
2,0.0823827750980854,0.08442885428667068
3,0.06742149472236633,0.08000488579273224
4,0.05535364389419556,0.06670637428760529
5,0.04666832752525806,0.061237022280693054
6,0.04349618397653103,0.05863789841532707
7,0.041198289468884465,0.05615725368261337
8,0.03877095460891724,0.053479231894016266
