combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[15, 17, 19, 22, 23, 40]",4.52330676677549,0.6051447058823529,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8806225520511235,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 20, 21, 23, 40]",4.39785836675529,0.602904705882353,lstm_v2,136,2,25,1,"{1: 3, 2: 2, 3: 1}",2,0.8758675187246616,0.83,0.0,0.0,0.5934653640171786
"[8, 11, 14, 20, 22, 40]",4.289004706861597,0.5498427450980393,lstm_v2,115,5,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8935305435305435,0.83,0.0,0.032,0.5934653640171786
"[14, 16, 20, 22, 23, 40]",4.279877761838593,0.5338525490196079,lstm_v2,135,5,26,1,"{1: 3, 2: 2, 3: 1}",1,0.8723665223665225,0.83,0.0,0.032,0.5934653640171786
"[9, 15, 16, 21, 23, 40]",4.263777813327407,0.5533254901960785,lstm_v2,124,2,31,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8704253418539133,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 20, 24, 40]",3.992649171008783,0.6952992156862745,lstm_v2,135,3,25,1,"{1: 4, 2: 1, 3: 1}",2,0.8908609908609908,0.83,0.0,0.032,0.5934653640171786
"[16, 18, 19, 20, 24, 40]",3.837174292303081,0.522856862745098,lstm_v2,137,5,24,1,"{1: 4, 2: 1, 3: 1}",1,0.8870370370370371,0.83,0.0,0.032,0.5934653640171786
"[2, 12, 15, 20, 22, 40]",3.524844808973369,0.5324207843137254,lstm_v2,111,5,38,2,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8927368927368927,0.83,0.0,0.0,0.5934653640171786
"[15, 17, 19, 21, 23, 40]",4.517379508936038,0.5771725490196078,lstm_v2,135,1,25,1,"{1: 3, 2: 2, 3: 1}",3,0.8774307702879132,0.75,0.0,0.0,0.5934653640171786
"[15, 16, 20, 21, 23, 40]",4.274246927557469,0.6263858823529411,lstm_v2,135,3,25,1,"{1: 3, 2: 2, 3: 1}",1,0.8618704047275476,0.83,0.0,0.0,0.5934653640171786
"[6, 9, 13, 21, 24, 28]",3.809987422328392,0.5513725490196079,montecarlo,101,3,22,1,"{0: 2, 1: 1, 2: 3}",1,0.9026214526214527,0.87,0.0,0.064,0.5934653640171786
"[7, 9, 18, 19, 23, 34]",3.998004056122319,0.48906862745098045,montecarlo,110,2,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.9045214045214045,0.87,0.0,0.032,0.5934653640171786
"[1, 18, 22, 28, 30, 31]",3.7784021077279175,0.4802450980392158,montecarlo,130,4,30,1,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.9028860028860028,0.87,0.0,0.032,0.5934653640171786
"[9, 13, 18, 24, 25, 27]",3.129895832695863,0.496421568627451,montecarlo,116,2,18,2,"{0: 1, 1: 2, 2: 3}",1,0.9083453583453583,0.87,0.0,0.032,0.5934653640171786
"[1, 5, 18, 20, 25, 29]",3.43170049172382,0.5143627450980393,montecarlo,98,2,28,1,"{0: 2, 1: 2, 2: 2}",2,0.8897787397787398,0.87,0.0,0.0,0.5934653640171786
"[4, 10, 13, 20, 26, 29]",3.8747520315247113,0.519264705882353,montecarlo,102,4,25,2,"{0: 2, 1: 2, 2: 2}",2,0.9013227513227513,0.83,0.0,0.0,0.5934653640171786
"[3, 16, 18, 20, 25, 31]",3.9099402516311055,0.6327450980392156,montecarlo,113,3,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.885978835978836,0.87,0.0,0.032,0.5934653640171786
"[8, 16, 19, 25, 26, 35]",3.7909970320289115,0.5790196078431373,montecarlo,129,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8837731052016766,0.87,0.0,0.032,0.5934653640171786
"[9, 15, 21, 23, 26, 32]",3.781492080362416,0.515343137254902,montecarlo,126,2,23,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8907888407888408,0.87,0.0,0.032,0.5934653640171786
"[1, 13, 14, 15, 17, 24]",2.9290422549344637,0.48387254901960786,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.9083213083213083,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 13, 18, 26, 37]",3.908618576744014,0.5920588235294117,montecarlo,107,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9086580086580086,0.87,0.0,0.032,0.5934653640171786
