combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[6, 11, 16, 20, 21, 22]",2.406836867610216,0.5,lstm,96,4,16,1,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.5923344947735192,0.83,0.0,0.032,0.6357873447375917
"[7, 11, 16, 20, 21, 28]",3.0646648402987102,0.5,lstm,103,3,21,1,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",2,0.5923344947735192,0.83,0.0,0.0,0.6357873447375917
"[11, 19, 20, 21, 27, 33]",3.7210927516566334,0.5,lstm,131,1,22,2,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",2,0.5934959349593496,0.83,0.0,0.032,0.6357873447375917
"[11, 12, 20, 21, 26, 27]",1.756168702232494,0.5,lstm,117,3,16,3,"{np.int64(1): 3, np.int64(2): 3}",1,0.6138211382113821,0.75,0.0,0.0,0.6357873447375917
"[5, 11, 15, 19, 20, 21]",2.2203451539189634,0.5,lstm,91,1,16,1,"{np.int64(0): 1, np.int64(1): 4, np.int64(2): 1}",3,0.6056910569105691,0.83,0.0,0.0,0.6357873447375917
"[11, 12, 17, 20, 21, 38]",3.3413925743464485,0.5,lstm,119,3,27,2,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",2,0.6004645760743321,0.83,0.0,0.032,0.6357873447375917
"[11, 12, 20, 21, 28, 33]",3.614537451022912,0.5,lstm,125,3,22,2,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",1,0.5911730545876888,0.83,0.0,0.032,0.6357873447375917
"[11, 16, 19, 20, 21, 39]",3.3362235715437034,0.5,lstm,126,2,28,1,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",2,0.5801393728222997,0.83,0.0,0.032,0.6357873447375917
"[4, 11, 16, 20, 21, 24]",2.390922246409537,0.5,lstm,96,4,20,1,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.6097560975609757,0.83,0.0,0.0,0.6357873447375917
"[3, 11, 20, 21, 24, 29]",3.8139487180051383,0.5,lstm,108,2,26,1,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",3,0.6219512195121952,0.83,0.0,0.0,0.6357873447375917
"[11, 15, 20, 21, 24, 40]",3.62339859868476,0.5,lstm,131,3,29,1,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",1,0.6260162601626016,0.83,0.0,0.032,0.6357873447375917
"[11, 20, 21, 29, 33, 35]",3.74764075005153,0.5,lstm,149,1,24,1,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",2,0.6178861788617886,0.83,0.0,0.064,0.6357873447375917
"[9, 10, 11, 18, 20, 21]",2.3940236480911836,0.5,lstm,89,3,12,2,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",1,0.6219512195121951,0.7899999999999999,0.0,0.0,0.6357873447375917
"[11, 17, 20, 21, 38, 39]",3.9031908129655526,0.5,lstm,146,2,28,1,"{np.int64(1): 3, np.int64(2): 1, np.int64(3): 2}",2,0.6045296167247387,0.7899999999999999,0.0,0.064,0.6357873447375917
"[11, 18, 20, 21, 29, 31]",3.1964389671780515,0.5,lstm,130,2,20,1,"{np.int64(1): 3, np.int64(2): 2, np.int64(3): 1}",3,0.6138211382113821,0.83,0.0,0.032,0.6357873447375917
"[9, 11, 16, 20, 21, 27]",2.960767883963544,0.5,lstm,104,2,18,2,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.6004645760743321,0.7899999999999999,0.0,0.0,0.6357873447375917
"[6, 11, 20, 21, 35, 36]",3.663055188187417,0.5,lstm,129,3,30,1,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",1,0.6219512195121952,0.83,0.0,0.096,0.6357873447375917
"[4, 8, 10, 11, 20, 21]",2.3940236480911836,0.5,lstm,74,4,17,2,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",1,0.6219512195121952,0.73,0.0,0.0,0.6357873447375917
"[5, 11, 12, 20, 21, 31]",3.829567967617089,0.5,lstm,100,2,26,2,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",3,0.6033681765389083,0.83,0.0,0.032,0.6357873447375917
"[11, 20, 21, 28, 33, 37]",3.746311577902252,0.5,lstm,150,2,26,1,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",2,0.6126596980255516,0.83,0.0,0.064,0.6357873447375917
"[1, 11, 18, 20, 21, 39]",2.9855436528260704,0.5,lstm,110,2,38,2,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,0.6178861788617886,0.83,0.0,0.032,0.6357873447375917
"[8, 11, 19, 20, 21, 38]",3.719468207918628,0.5,lstm,117,3,30,1,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",2,0.5871080139372823,0.7899999999999999,0.0,0.032,0.6357873447375917
"[8, 11, 20, 21, 22, 25]",2.9651984577944672,0.5,lstm,107,3,17,1,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.6178861788617886,0.7899999999999999,0.0,0.0,0.6357873447375917
"[11, 12, 20, 21, 31, 33]",3.740551831922051,0.5,lstm,128,2,22,2,"{np.int64(1): 3, np.int64(2): 1, np.int64(3): 2}",2,0.5900116144018583,0.83,0.0,0.064,0.6357873447375917
