combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 15, 19, 20, 40]",6.15,0.5,default,104,2,37,0,"{0: 2, 1: 3, 3: 1}",3,1.0,1.05,0.0,1.0
"[4, 9, 15, 19, 20, 40]",5.816666666666667,0.5,default,107,3,36,0,"{0: 2, 1: 3, 3: 1}",1,1.0,1.05,0.0,1.0
"[9, 13, 19, 20, 23, 40]",6.15,0.5,default,124,2,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[11, 15, 20, 32, 37, 40]",4.333333333333334,0.5,default,155,3,29,0,"{1: 3, 3: 3}",2,1.0,0.9,0.0,1.0
"[11, 17, 22, 32, 39, 40]",5.333333333333334,0.5,default,161,3,29,0,"{1: 2, 2: 1, 3: 3}",2,1.0,0.9,0.0,1.0
"[11, 16, 30, 32, 36, 40]",5.166666666666668,0.5,default,165,5,29,0,"{1: 2, 2: 1, 3: 3}",1,1.0,0.7999999999999999,0.0,1.0
"[1, 9, 13, 33, 39, 40]",5.066666666666667,0.5,default,135,1,39,0,"{0: 2, 1: 1, 3: 3}",1,1.0,1.0,0.0,1.0
"[18, 30, 32, 36, 38, 40]",3.6999999999999997,0.5,default,194,6,22,0,"{1: 1, 2: 1, 3: 4}",0,1.0,0.7499999999999999,0.0,1.0
"[1, 8, 9, 19, 20, 27]",4.916666666666668,0.5,default,84,2,26,0,"{0: 3, 1: 2, 2: 1}",1,1.0,0.9,0.0,1.0
"[4, 5, 7, 12, 13, 19]",3.0,0.5,default,60,2,15,0,"{0: 3, 1: 3}",4,1.0,0.6749999999999999,0.0,1.0
"[5, 18, 19, 20, 24, 25]",4.983333333333333,0.5,default,111,3,20,0,"{0: 1, 1: 3, 2: 2}",2,1.0,1.05,0.0,1.0
"[2, 3, 4, 5, 15, 34]",4.9,0.5,default,63,3,32,0,"{0: 4, 1: 1, 3: 1}",3,1.0,0.85,0.0,1.0
"[2, 3, 5, 19, 28, 32]",5.000000000000001,0.5,default,89,3,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",4,1.0,0.85,0.0,1.0
"[2, 3, 5, 14, 17, 25]",5.000000000000001,0.5,default,66,2,23,0,"{0: 3, 1: 2, 2: 1}",4,1.0,0.85,0.0,1.0
"[3, 19, 21, 22, 23, 33]",6.15,0.5,default,121,1,30,0,"{0: 1, 1: 1, 2: 3, 3: 1}",3,1.0,0.95,0.0,1.0
"[3, 4, 10, 11, 23, 27]",5.500000000000001,0.5,default,78,2,24,0,"{0: 3, 1: 1, 2: 2}",3,1.0,0.9,0.0,1.0
