combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[8, 16, 20, 27, 29, 32]",5.757629233511587,0.5,combined,132,4,24,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8524064171122995,1.05,0.0,1.0
"[12, 15, 21, 31, 32, 33]",4.766185383244207,0.5,combined,144,2,21,0,"{np.int64(1): 2, np.int64(2): 1, np.int64(3): 3}",1,0.8737967914438503,1.05,0.0,1.0
"[13, 18, 19, 20, 28, 31]",4.502085561497327,0.5,combined,129,3,18,0,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",3,0.8802139037433155,0.9749999999999999,0.0,1.0
"[1, 14, 15, 25, 29, 32]",5.761479500891266,0.5,combined,116,2,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8620320855614974,1.05,0.0,1.0
"[4, 17, 22, 25, 27, 28]",5.170320855614974,0.5,combined,123,3,24,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 4}",1,0.8841354723707665,1.05,0.0,1.0
"[2, 7, 15, 20, 35, 37]",6.077985739750446,0.5,combined,116,2,35,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",3,0.8199643493761141,1.05,0.0,1.0
"[9, 10, 20, 23, 34, 37]",5.916595365418894,0.5,combined,133,3,28,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",2,0.8331550802139038,1.1,0.0,1.0
"[5, 9, 10, 24, 35, 39]",5.774741532976828,0.5,combined,122,2,34,0,"{np.int64(0): 3, np.int64(2): 1, np.int64(3): 2}",1,0.895187165775401,1.1,0.0,1.0
"[7, 17, 20, 22, 28, 34]",5.917736185383244,0.5,combined,128,4,27,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8360071301247772,1.05,0.0,1.0
"[3, 11, 21, 26, 32, 34]",5.934420677361853,0.5,combined,127,3,31,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 2, np.int64(3): 2}",2,0.8777183600713012,1.1,0.0,1.0
"[14, 22, 24, 33, 34, 37]",4.855490196078432,0.5,combined,164,4,23,0,"{np.int64(1): 1, np.int64(2): 2, np.int64(3): 3}",1,0.8470588235294118,0.9500000000000001,0.0,1.0
"[6, 10, 16, 35, 37, 40]",6.00891265597148,0.5,combined,144,4,34,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",1,0.8556149732620322,1.05,0.0,1.0
"[7, 11, 13, 29, 30, 37]",5.595668449197861,0.5,combined,127,1,30,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",5,0.8641711229946524,1.0,0.0,1.0
"[13, 14, 15, 28, 37, 38]",6.168734402852049,0.5,combined,145,3,25,0,"{np.int64(1): 3, np.int64(2): 1, np.int64(3): 2}",2,0.8385026737967914,1.05,0.0,1.0
"[1, 4, 8, 16, 37, 38]",6.261907308377896,0.5,combined,104,4,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.8631016042780748,1.05,0.0,1.0
"[7, 8, 10, 20, 33, 35]",5.7510695187165775,0.5,combined,113,3,28,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",1,0.8360071301247771,1.1,0.0,1.0
"[4, 6, 15, 26, 32, 34]",5.589964349376114,0.5,combined,117,5,30,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",0,0.8499108734402852,0.95,0.0,1.0
