combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 12, 13, 16, 20, 40]",5.383333333333334,0.5,default,104,4,37,0,"{0: 1, 1: 4, 3: 1}",2,1.0,1.05,0.0,1.0
"[1, 5, 9, 19, 26, 40]",5.233333333333333,0.5,default,100,2,39,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[1, 3, 10, 11, 21, 40]",4.333333333333334,0.5,default,86,2,39,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,0.9,0.0,1.0
"[9, 11, 15, 17, 28, 40]",5.983333333333333,0.5,default,120,2,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[4, 5, 12, 13, 24, 40]",5.333333333333334,0.5,default,98,4,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,0.9500000000000001,0.0,1.0
"[5, 18, 21, 23, 24, 40]",5.983333333333333,0.5,default,131,3,35,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.05,0.0,1.0
"[3, 13, 14, 24, 27, 40]",5.983333333333333,0.5,default,121,3,37,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.1,0.0,1.0
"[8, 13, 17, 24, 30, 40]",5.983333333333333,0.5,default,132,4,32,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[5, 10, 16, 31, 34, 40]",5.983333333333333,0.5,default,136,4,35,0,"{0: 2, 1: 1, 3: 3}",2,1.0,1.05,0.0,1.0
"[11, 13, 20, 28, 36, 40]",6.233333333333333,0.5,default,148,4,29,0,"{1: 3, 2: 1, 3: 2}",2,1.0,1.1,0.0,1.0
"[3, 10, 20, 33, 36, 40]",6.066666666666667,0.5,default,142,4,37,0,"{0: 2, 1: 1, 3: 3}",1,1.0,1.1,0.0,1.0
"[2, 3, 12, 19, 20, 22]",4.500000000000001,0.5,default,78,4,20,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.9,0.0,1.0
"[5, 10, 19, 20, 21, 30]",5.983333333333333,0.5,default,105,3,25,0,"{0: 2, 1: 2, 2: 2}",2,1.0,1.05,0.0,1.0
"[1, 3, 10, 13, 20, 25]",5.333333333333334,0.5,default,72,2,24,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9500000000000001,0.0,1.0
"[2, 5, 7, 13, 16, 28]",5.000000000000001,0.5,default,71,3,26,0,"{0: 3, 1: 2, 2: 1}",4,1.0,0.85,0.0,1.0
"[3, 13, 16, 20, 25, 34]",5.983333333333333,0.5,default,111,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,1.0,1.05,0.0,1.0
"[5, 19, 20, 26, 28, 33]",5.983333333333333,0.5,default,131,3,28,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[8, 10, 16, 19, 22, 24]",3.9166666666666665,0.5,default,99,5,16,0,"{0: 2, 1: 2, 2: 2}",1,1.0,0.725,0.0,1.0
"[7, 8, 9, 12, 13, 23]",4.250000000000001,0.5,default,72,2,16,0,"{0: 3, 1: 2, 2: 1}",3,1.0,0.825,0.0,1.0
"[2, 3, 6, 7, 11, 23]",3.4,0.5,default,52,2,21,0,"{0: 4, 1: 1, 2: 1}",5,1.0,0.9,0.0,1.0
