combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[7, 12, 19, 20, 21, 22]",5.655867793978197,0.5776992156862745,genetico,101,3,15,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",2,0.8352710781282211,0.9749999999999999,0.0,1.0
"[1, 2, 17, 19, 21, 22]",5.045364902526667,0.48475490196078436,genetico,82,2,21,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",3,0.8585618085618086,0.9,0.0,1.0
"[5, 8, 10, 14, 19, 35]",5.554983679302833,0.5659949803921569,montecarlo,91,3,30,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",2,0.9057239057239057,0.9,0.0,1.0
"[1, 5, 9, 22, 27, 30]",4.476255932648615,0.4363381176470589,montecarlo,94,2,29,0,"{np.int64(0): 3, np.int64(2): 3}",1,0.890957190957191,0.9500000000000001,0.0,1.0
"[13, 16, 20, 26, 34, 40]",5.813071329541918,0.6235294117647059,transformer_fallback,149,5,27,0,"{np.int64(1): 3, np.int64(2): 1, np.int64(3): 2}",1,0.8983645983645984,0.95,0.0,1.0
"[3, 28, 31, 32, 34, 40]",4.464529534674476,0.5583403921568628,transformer_fallback,168,4,37,0,"{np.int64(0): 1, np.int64(2): 1, np.int64(3): 4}",2,0.9092352092352092,0.9,0.0,1.0
"[1, 2, 28, 30, 31, 35]",7.9245570240217305,0.4559019607843138,clustering,127,3,34,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",2,0.9124098124098124,1.05,0.0,1.0
"[9, 16, 19, 20, 21, 27]",6.137163530260589,0.4708529411764706,clustering,112,2,18,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.863924963924964,0.85,0.0,1.0
"[13, 19, 20, 21, 22, 25]",3.8979102863367574,0.43465686274509807,lstm,120,2,12,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.8354497354497354,0.85,0.0,1.0
"[17, 19, 20, 21, 22, 23]",4.05087701040012,0.3971078431372549,lstm,122,2,6,0,"{np.int64(1): 3, np.int64(2): 3}",3,0.829361643647358,0.85,0.0,1.0
"[9, 15, 16, 20, 21, 22]",5.697826712503183,0.48049019607843146,lstm_v2,103,3,13,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",0,0.8573593073593073,0.9,0.0,1.0
"[6, 7, 20, 21, 22, 38]",7.1172253962190934,0.3606372549019608,lstm_v2,114,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.8514017728303443,1.1,0.0,1.0
"[2, 3, 20, 21, 22, 31]",6.673939096850862,0.408921568627451,lstm_v2,99,3,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,0.8525252525252526,0.9500000000000001,0.0,1.0
"[2, 19, 20, 21, 22, 37]",7.5602452253628725,0.4692156862745098,lstm_v2,121,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",3,0.838961038961039,1.05,0.0,1.0
"[13, 20, 21, 22, 38, 39]",6.291803101038396,0.5084313725490197,lstm_v2,153,3,26,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8618807118807119,0.9500000000000001,0.0,1.0
"[15, 20, 21, 22, 30, 32]",5.691313251563251,0.4658333333333333,lstm_v2,140,4,17,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",0,0.8531265031265032,0.9,0.0,1.0
"[1, 11, 18, 20, 21, 22]",4.790205075969782,0.5082352941176471,lstm_v2,93,3,21,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8588023088023089,0.9,0.0,1.0
"[19, 20, 21, 22, 26, 32]",5.878667336631622,0.42583333333333334,lstm_v2,140,4,13,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",1,0.8351680065965781,0.85,0.0,1.0
"[10, 18, 19, 20, 21, 22]",5.867859116373823,0.38240196078431377,lstm_v2,110,4,12,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8396103896103897,0.9,0.0,1.0
"[14, 19, 20, 21, 22, 26]",4.6330477655708755,0.4371078431372549,lstm_v2,122,4,12,0,"{np.int64(1): 3, np.int64(2): 3}",1,0.8371641585927301,0.85,0.0,1.0
"[7, 19, 20, 21, 22, 29]",7.536158363345337,0.39887254901960784,lstm_v2,118,2,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",3,0.8329931972789116,1.05,0.0,1.0
"[17, 19, 20, 21, 22, 27]",4.842490936778752,0.44200980392156863,lstm_v2,126,2,10,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.8364426578712294,0.85,0.0,1.0
"[3, 19, 20, 21, 22, 34]",7.3457052174405115,0.46676470588235297,lstm_v2,119,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8280182780182781,1.05,0.0,1.0
"[8, 19, 20, 21, 22, 39]",7.144222957870017,0.4790196078431373,lstm_v2,129,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8343674843674844,1.05,0.0,1.0
"[6, 19, 20, 21, 22, 29]",7.348908973690485,0.46431372549019606,lstm_v2,117,3,23,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8358963787535216,1.05,0.0,1.0
"[19, 20, 21, 22, 23, 40]",6.094902878323046,0.4586274509803921,lstm_v2,145,3,21,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",2,0.8312959527245243,1.0,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.5308995678804855,0.4990832156862745,montecarlo,118,2,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.9193362193362193,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.357614009212574,0.3966322352941176,montecarlo,116,6,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",0,0.905964405964406,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.663543047494554,0.47427929411764713,montecarlo,76,2,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,0.8740740740740741,0.85,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.344103816246498,0.49050478431372546,montecarlo,111,5,31,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,0.9173160173160173,0.95,0.0,1.0
"[7, 8, 10, 12, 19, 30]",5.517166608029879,0.4532008627450981,montecarlo,86,4,23,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,0.8966810966810967,0.9,0.0,1.0
"[4, 5, 8, 17, 26, 29]",5.974872723809525,0.4902106666666667,montecarlo,89,3,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",3,0.9268398268398268,0.9,0.0,1.0
