epoch,train_loss,val_loss
1,0.08353831693530082,0.08889937400817871
2,0.07617054797708989,0.08968619257211685
3,0.06705150380730629,0.08505912870168686
4,0.05616612762212753,0.07664374262094498
5,0.04890428684651851,0.07062911242246628
6,0.04467625305056572,0.06613004952669144
7,0.040741896480321886,0.060476724058389664
8,0.036395887583494185,0.054702237248420715
