combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 11, 20, 21, 40]",6.15,0.5,default,102,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.1,0.0,1.0
"[1, 3, 20, 21, 30, 40]",5.066666666666667,0.5,default,115,3,39,0,"{0: 2, 1: 1, 2: 2, 3: 1}",1,1.0,1.1,0.0,1.0
"[4, 13, 15, 19, 20, 40]",5.383333333333334,0.5,default,111,3,36,0,"{0: 1, 1: 4, 3: 1}",2,1.0,1.05,0.0,1.0
"[2, 8, 9, 12, 15, 40]",3.9166666666666665,0.5,default,86,4,38,0,"{0: 3, 1: 2, 3: 1}",1,1.0,0.85,0.0,1.0
"[3, 5, 6, 20, 31, 40]",6.4,0.5,default,105,3,37,0,"{0: 3, 1: 1, 3: 2}",3,1.0,1.05,0.0,1.0
"[4, 5, 6, 12, 27, 40]",5.166666666666668,0.5,default,94,4,36,0,"{0: 3, 1: 1, 2: 1, 3: 1}",1,1.0,0.9,0.0,1.0
"[6, 8, 20, 29, 33, 40]",5.816666666666667,0.5,default,136,4,34,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,1.0,1.1,0.0,1.0
"[8, 16, 25, 29, 35, 40]",4.916666666666668,0.5,default,153,3,32,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,0.9,0.0,1.0
"[2, 9, 12, 17, 39, 40]",5.233333333333333,0.5,default,119,3,38,0,"{0: 2, 1: 2, 3: 2}",2,1.0,1.05,0.0,1.0
"[8, 15, 27, 30, 36, 40]",5.000000000000001,0.5,default,156,4,32,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,1.0,0.9,0.0,1.0
"[8, 11, 21, 30, 38, 40]",6.066666666666667,0.5,default,148,4,32,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,1.0,1.1,0.0,1.0
"[1, 6, 7, 32, 37, 40]",4.233333333333334,0.5,default,123,3,39,0,"{0: 3, 3: 3}",2,1.0,1.1,0.0,1.0
"[3, 7, 10, 20, 21, 25]",5.083333333333334,0.5,default,86,2,22,0,"{0: 3, 1: 1, 2: 2}",2,1.0,0.9500000000000001,0.0,1.0
"[1, 11, 13, 19, 22, 26]",5.250000000000001,0.5,default,92,2,25,0,"{0: 1, 1: 3, 2: 2}",3,1.0,0.9,0.0,1.0
"[2, 6, 9, 13, 20, 22]",4.083333333333334,0.5,default,72,4,20,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9500000000000001,0.0,1.0
"[2, 9, 11, 13, 20, 28]",5.250000000000001,0.5,default,83,3,26,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.9500000000000001,0.0,1.0
"[3, 7, 13, 22, 27, 29]",5.65,0.5,default,101,1,26,0,"{0: 2, 1: 1, 2: 3}",4,1.0,1.0,0.0,1.0
"[2, 3, 7, 20, 30, 31]",5.000000000000001,0.5,default,93,3,29,0,"{0: 3, 1: 1, 2: 1, 3: 1}",4,1.0,0.9500000000000001,0.0,1.0
"[3, 7, 12, 20, 21, 35]",5.083333333333334,0.5,default,98,2,32,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,0.9500000000000001,0.0,1.0
