timestamp,total_combinations,scored_combinations,rejected_combinations,average_score,average_svi_score,max_score,min_score,sources,perfil_svi,threshold,arima_score
2025-08-13 18:30:15.993424,2,2,0,3.0774999999999997,0.5,3.335,2.82,Counter({'transformer_fallback': 2}),<Logger OmegaPredictor (INFO)>,0.7,0.593692147229648
