combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 5, 20, 22, 28]",6.003341071139199,0.461421568627451,genetico,82,4,25,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,0.8730027548209366,0.9500000000000001,0.0,1.0
"[3, 7, 16, 20, 22, 25]",5.806601442229783,0.6549019607843137,genetico,93,3,22,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",2,0.8626033057851239,0.85,0.0,1.0
"[12, 14, 16, 20, 25, 39]",5.528403514913845,0.608887137254902,montecarlo,126,4,27,0,"{np.int64(1): 4, np.int64(2): 1, np.int64(3): 1}",0,0.8994031221303949,1.05,0.0,1.0
"[2, 15, 23, 24, 26, 32]",6.520993532739156,0.4639851764705883,montecarlo,122,4,30,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",2,0.920752984389348,1.05,0.0,1.0
"[2, 5, 11, 13, 35, 39]",5.877181710149625,0.5362745098039216,transformer_fallback,105,1,37,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(3): 2}",4,0.9157483930211203,1.0,0.0,1.0
"[3, 8, 10, 34, 35, 37]",4.9750647204666985,0.5852019607843137,transformer_fallback,127,3,34,0,"{np.int64(0): 3, np.int64(3): 3}",2,0.9154269972451791,1.1,0.0,1.0
"[5, 17, 19, 22, 24, 40]",7.928794463350078,0.6025686274509805,clustering,127,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",3,0.9000459136822773,1.05,0.0,1.0
"[2, 4, 24, 27, 32, 38]",7.6910956571058176,0.40256862745098043,clustering,127,5,36,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",1,0.9108815426997245,1.0,0.0,1.0
"[6, 9, 19, 20, 22, 36]",5.752594541673419,0.4715196078431373,lstm,112,4,30,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",1,0.8611799816345271,1.05,0.0,1.0
"[5, 10, 20, 21, 22, 23]",4.899747852860152,0.41137254901960785,lstm,101,3,18,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",2,0.8575068870523416,0.9,0.0,1.0
"[9, 15, 16, 20, 21, 22]",5.696167260843731,0.48049019607843146,lstm_v2,103,3,13,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",0,0.854040404040404,0.9,0.0,1.0
"[6, 7, 20, 21, 22, 38]",7.117377192474786,0.3606372549019608,lstm_v2,114,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.851705365341729,1.1,0.0,1.0
"[2, 3, 20, 21, 22, 31]",6.672504294279696,0.408921568627451,lstm_v2,99,3,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,0.8496556473829201,0.9500000000000001,0.0,1.0
"[2, 19, 20, 21, 22, 37]",7.561483255009993,0.4692156862745098,lstm_v2,121,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",3,0.8414370982552801,1.05,0.0,1.0
"[13, 20, 21, 22, 38, 39]",6.290396721222925,0.5084313725490197,lstm_v2,153,3,26,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8590679522497704,0.9500000000000001,0.0,1.0
"[15, 20, 21, 22, 30, 32]",5.693411616161616,0.4658333333333333,lstm_v2,140,4,17,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",0,0.8573232323232323,0.9,0.0,1.0
"[1, 11, 18, 20, 21, 22]",4.79176122184411,0.5082352941176471,lstm_v2,93,3,21,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8619146005509641,0.9,0.0,1.0
"[19, 20, 21, 22, 26, 32]",5.883182572478027,0.42583333333333334,lstm_v2,140,4,13,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",1,0.8441984782893874,0.85,0.0,1.0
"[10, 18, 19, 20, 21, 22]",5.870528669043375,0.38240196078431377,lstm_v2,110,4,12,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8449494949494949,0.9,0.0,1.0
"[14, 19, 20, 21, 22, 26]",4.637919379046385,0.4371078431372549,lstm_v2,122,4,12,0,"{np.int64(1): 3, np.int64(2): 3}",1,0.8469073855437492,0.85,0.0,1.0
"[7, 19, 20, 21, 22, 29]",7.541224797632552,0.39887254901960784,lstm_v2,118,2,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",3,0.8431260658533386,1.05,0.0,1.0
"[17, 19, 20, 21, 22, 27]",4.8465951358504835,0.44200980392156863,lstm_v2,126,2,10,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.8446510560146924,0.85,0.0,1.0
"[3, 19, 20, 21, 22, 34]",7.351817749689406,0.46676470588235297,lstm_v2,119,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8402433425160698,1.05,0.0,1.0
"[8, 19, 20, 21, 22, 39]",7.149135175282234,0.4790196078431373,lstm_v2,129,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8441919191919192,1.05,0.0,1.0
"[6, 19, 20, 21, 22, 29]",7.352340162511285,0.46431372549019606,lstm_v2,117,3,23,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8427587563951201,1.05,0.0,1.0
"[19, 20, 21, 22, 23, 40]",6.10397941986712,0.4586274509803921,lstm_v2,145,3,21,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",2,0.8494490358126722,1.0,0.0,1.0
"[13, 19, 20, 21, 22, 28]",4.865446280991736,0.505,lstm_v2,123,3,15,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.8445592286501378,0.9,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.5314421364230535,0.4990832156862745,montecarlo,118,2,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.9205693296602387,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.357454317052882,0.3966322352941176,montecarlo,116,6,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",0,0.9056014692378329,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.6648696468211535,0.47427929411764713,montecarlo,76,2,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,0.877089072543618,0.85,0.0,1.0
"[2, 14, 16, 18, 28, 33]",6.342585778728461,0.49050478431372546,montecarlo,111,5,31,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 1, np.int64(3): 1}",1,0.9138659320477502,0.95,0.0,1.0
