combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 4, 7, 20, 22, 26]",6.011518297952789,0.501421568627451,genetico,82,4,23,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 2}",2,0.8646923783287419,0.9,0.0,1.0
"[2, 7, 16, 17, 20, 22]",4.817656714200831,0.5555392156862745,genetico,84,4,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",3,0.8608585858585859,0.9,0.0,1.0
"[3, 4, 5, 20, 33, 40]",6.765652623648248,0.4698185098039216,montecarlo,105,3,37,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(3): 2}",2,0.9046372819100092,1.1,0.0,1.0
"[4, 18, 22, 29, 30, 32]",6.304682035412954,0.41324988235294124,montecarlo,135,5,28,0,"{np.int64(0): 1, np.int64(1): 1, np.int64(2): 3, np.int64(3): 1}",1,0.880394857667585,0.95,0.0,1.0
"[3, 21, 27, 31, 32, 33]",5.922644925187705,0.441078431372549,transformer_fallback,147,1,30,0,"{np.int64(0): 1, np.int64(2): 2, np.int64(3): 3}",2,0.8924701561065198,1.0,0.0,1.0
"[1, 2, 17, 29, 31, 33]",5.858334089558688,0.4727450980392157,transformer_fallback,113,1,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 1, np.int64(3): 2}",4,0.9162764003673094,0.95,0.0,1.0
"[4, 7, 11, 22, 27, 31]",7.8857593933992325,0.4719313725490196,clustering,102,2,27,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,0.892653810835629,1.1,0.0,1.0
"[3, 5, 15, 16, 29, 33]",8.124601112731593,0.3973725490196079,clustering,101,1,30,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",3,0.9142102846648301,0.95,0.0,1.0
"[1, 18, 20, 21, 22, 23]",5.7425433787840205,0.44960784313725494,lstm,105,3,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.8524858979404434,1.0,0.0,1.0
"[6, 19, 20, 21, 22, 25]",4.738278730776058,0.45941176470588235,lstm,113,3,19,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",1,0.834471336744064,0.85,0.0,1.0
"[9, 15, 16, 20, 21, 22]",5.69651161346081,0.48049019607843146,lstm_v2,103,3,13,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",0,0.8547291092745639,0.9,0.0,1.0
"[6, 7, 20, 21, 22, 38]",7.113738533154308,0.3606372549019608,lstm_v2,114,4,32,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",1,0.844428046700774,1.1,0.0,1.0
"[2, 3, 20, 21, 22, 31]",6.67173524010155,0.408921568627451,lstm_v2,99,3,29,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",3,0.84811753902663,0.9500000000000001,0.0,1.0
"[2, 19, 20, 21, 22, 37]",7.562298222870416,0.4692156862745098,lstm_v2,121,3,35,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",3,0.8430670339761249,1.05,0.0,1.0
"[13, 20, 21, 22, 38, 39]",6.292302139037434,0.5084313725490197,lstm_v2,153,3,26,0,"{np.int64(1): 2, np.int64(2): 2, np.int64(3): 2}",1,0.8628787878787879,0.9500000000000001,0.0,1.0
"[15, 20, 21, 22, 30, 32]",5.690863406795225,0.4658333333333333,lstm_v2,140,4,17,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",0,0.8522268135904499,0.9,0.0,1.0
"[1, 11, 18, 20, 21, 22]",4.787287917370805,0.5082352941176471,lstm_v2,93,3,21,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8529679916043552,0.9,0.0,1.0
"[19, 20, 21, 22, 26, 32]",5.880783582579037,0.42583333333333334,lstm_v2,140,4,13,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",1,0.8394004984914076,0.85,0.0,1.0
"[10, 18, 19, 20, 21, 22]",5.867498366013073,0.38240196078431377,lstm_v2,110,4,12,0,"{np.int64(0): 1, np.int64(1): 3, np.int64(2): 2}",1,0.8388888888888889,0.9,0.0,1.0
"[14, 19, 20, 21, 22, 26]",4.6363468354283865,0.4371078431372549,lstm_v2,122,4,12,0,"{np.int64(1): 3, np.int64(2): 3}",1,0.8437622983077528,0.85,0.0,1.0
"[7, 19, 20, 21, 22, 29]",7.5370236957041765,0.39887254901960784,lstm_v2,118,2,22,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",3,0.8347238619965893,1.05,0.0,1.0
"[17, 19, 20, 21, 22, 27]",4.84511441959704,0.44200980392156863,lstm_v2,126,2,10,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.8416896235078053,0.85,0.0,1.0
"[3, 19, 20, 21, 22, 34]",7.350107465024577,0.46676470588235297,lstm_v2,119,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,0.8368227731864095,1.05,0.0,1.0
"[8, 19, 20, 21, 22, 39]",7.147906984281316,0.4790196078431373,lstm_v2,129,3,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",1,0.8417355371900826,1.05,0.0,1.0
"[6, 19, 20, 21, 22, 29]",7.349072092197759,0.46431372549019606,lstm_v2,117,3,23,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 3}",2,0.8362226157680703,1.05,0.0,1.0
"[19, 20, 21, 22, 23, 40]",6.106091449251876,0.4586274509803921,lstm_v2,145,3,21,0,"{np.int64(1): 2, np.int64(2): 3, np.int64(3): 1}",2,0.8536730945821855,1.0,0.0,1.0
"[13, 19, 20, 21, 22, 28]",4.868752066115704,0.505,lstm_v2,123,3,15,0,"{np.int64(1): 3, np.int64(2): 3}",2,0.8511707988980717,0.9,0.0,1.0
"[3, 7, 15, 24, 30, 39]",6.5284118333927506,0.4990832156862745,montecarlo,118,2,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 2, np.int64(3): 1}",2,0.9136822773186409,1.05,0.0,1.0
"[6, 10, 16, 20, 24, 40]",5.357676539275104,0.3966322352941176,montecarlo,116,6,34,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 1, np.int64(3): 1}",0,0.9061065197428834,0.95,0.0,1.0
"[1, 3, 13, 18, 20, 21]",4.6616474245989306,0.47427929411764713,montecarlo,76,2,20,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",2,0.8697658402203856,0.85,0.0,1.0
