epoch,train_loss,val_loss
1,0.09136189565062523,0.0885147824883461
2,0.08437110781669617,0.08535371720790863
3,0.07634971901774407,0.08058468997478485
4,0.06359587639570236,0.0715596005320549
5,0.04751497484743595,0.05678766220808029
6,0.03805385641753674,0.050162725150585175
7,0.033371825329959394,0.04592528194189072
8,0.030722594037652016,0.04419831186532974
