combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[4, 15, 19, 21, 22, 25]",3.099519163192886,0.47760866666666674,montecarlo,106,2,21,0,"{0: 1, 1: 2, 2: 3}",1,0.8775695095282724,0.87,0.0,0.0,0.5934653640171786
"[13, 16, 21, 25, 28, 34]",3.1429017064008735,0.6225235294117648,montecarlo,137,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.8721738742357299,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 7, 16, 28, 37]",3.3168216927575624,0.4976796078431373,montecarlo,95,3,36,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.8839425179631366,0.87,0.0,0.064,0.5934653640171786
"[13, 21, 23, 27, 29, 34]",2.9446798307303035,0.4683077647058824,montecarlo,147,1,21,2,"{1: 1, 2: 4, 3: 1}",3,0.8848797250859106,0.87,0.0,0.032,0.5934653640171786
"[4, 13, 25, 26, 27, 29]",3.4629004457105586,0.4267781568627451,montecarlo,124,2,25,2,"{0: 1, 1: 1, 2: 4}",2,0.8871602624179944,0.87,0.0,0.0,0.5934653640171786
"[1, 18, 23, 27, 29, 34]",3.8886697000984682,0.5164440784313726,montecarlo,132,2,33,2,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8838175570134333,0.87,0.0,0.032,0.5934653640171786
"[13, 16, 21, 28, 34, 37]",3.928982363800019,0.6372434117647059,montecarlo,149,3,24,1,"{1: 2, 2: 2, 3: 2}",2,0.8831079573347614,0.87,0.0,0.064,0.5934653640171786
"[1, 7, 18, 27, 28, 37]",3.879168135018875,0.45931921568627454,montecarlo,118,2,36,2,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8863792564823493,0.87,0.0,0.032,0.5934653640171786
"[8, 13, 18, 20, 22, 36]",3.776993682198584,0.49768972549019613,montecarlo,117,5,28,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8855982505467042,0.87,0.0,0.032,0.5934653640171786
"[2, 7, 22, 28, 32, 37]",4.018761099183391,0.4780827843137256,montecarlo,128,4,35,0,"{0: 2, 2: 2, 3: 2}",3,0.9187753826929085,0.87,0.0,0.064,0.5934653640171786
"[7, 16, 18, 23, 29, 33]",3.9992830455054906,0.5421964705882353,montecarlo,126,2,26,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,0.8731958762886598,0.87,0.0,0.032,0.5934653640171786
"[3, 4, 13, 25, 27, 28]",3.9972038307372655,0.3972763921568627,montecarlo,100,2,25,2,"{0: 2, 1: 1, 2: 3}",2,0.8852546079350203,0.87,0.0,0.0,0.5934653640171786
"[2, 6, 7, 23, 28, 36]",4.000119077378716,0.4061820392156863,montecarlo,102,4,34,0,"{0: 3, 2: 2, 3: 1}",3,0.8964073726960325,0.87,0.0,0.064,0.5934653640171786
"[1, 4, 7, 12, 25, 27]",2.497923122251512,0.44759639289765246,transformer_fallback,76,2,26,3,"{0: 3, 1: 1, 2: 2}",1,0.8952514839112777,0.69,0.0,0.0,0.5934653640171786
"[2, 4, 7, 19, 20, 33]",3.2577926466850253,0.5176675922503797,transformer_fallback,85,3,31,0,"{0: 3, 1: 2, 3: 1}",3,0.880349890659169,0.87,0.0,0.032,0.5934653640171786
"[8, 13, 15, 19, 26, 27]",2.9348815096133833,0.5151914139126774,transformer_fallback,108,2,19,2,"{0: 1, 1: 3, 2: 2}",2,0.8935957513277101,0.87,0.0,0.0,0.5934653640171786
"[1, 6, 16, 29, 30, 31]",3.560592903903073,0.4817256416741341,transformer_fallback,113,3,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8945329584504842,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 14, 18, 32, 40]",3.359525931046919,0.46099910312507963,transformer_fallback,117,5,36,1,"{0: 2, 1: 2, 3: 2}",0,0.8964073726960324,0.83,0.0,0.064,0.5934653640171786
"[3, 16, 17, 23, 26, 27]",4.689166602290739,0.5315196078431372,clustering,112,2,24,1,"{0: 1, 1: 2, 2: 3}",3,0.8882224304904717,0.87,0.0,0.0,0.5934653640171786
"[2, 5, 9, 25, 36, 37]",5.027783677377453,0.5073039215686275,clustering,114,2,35,0,"{0: 3, 2: 1, 3: 2}",3,0.9148391127772572,0.87,0.0,0.064,0.5934653640171786
"[1, 13, 16, 19, 20, 24]",3.424282682775171,0.5895686274509805,clustering,93,3,23,2,"{0: 1, 1: 4, 2: 1}",2,0.8611059044048734,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 16, 20, 27, 34]",4.471925172075401,0.5602058823529412,clustering,118,4,27,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8779756326148078,0.87,0.0,0.064,0.5934653640171786
"[6, 15, 24, 27, 30, 34]",4.364493496347991,0.5155980392156864,clustering,136,4,28,1,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9107154014370509,0.87,0.0,0.096,0.5934653640171786
"[5, 9, 13, 15, 18, 29]",3.978820843517279,0.4580000000000001,clustering,89,1,24,1,"{0: 2, 1: 3, 2: 1}",3,0.8788191190253045,0.87,0.0,0.0,0.5934653640171786
"[8, 21, 23, 27, 30, 35]",3.987174615296069,0.4920686274509804,clustering,144,2,27,1,"{0: 1, 2: 4, 3: 1}",1,0.9080287410184318,0.87,0.0,0.032,0.5934653640171786
"[8, 14, 17, 20, 29, 30]",4.583806278491857,0.5202058823529412,clustering,118,4,22,0,"{0: 1, 1: 3, 2: 2}",2,0.9084661043423929,0.87,0.0,0.032,0.5934653640171786
"[6, 9, 13, 17, 24, 26]",3.1425172818767373,0.5653529411764706,clustering,95,3,20,1,"{0: 2, 1: 2, 2: 2}",2,0.9004998437988129,0.87,0.0,0.064,0.5934653640171786
"[4, 19, 27, 31, 32, 36]",4.626816477557605,0.5581960784313725,clustering,149,3,32,1,"{0: 1, 1: 1, 2: 1, 3: 3}",2,0.9028428616057482,0.87,0.0,0.096,0.5934653640171786
"[6, 9, 13, 18, 25, 27]",2.975005309174031,0.5023627450980392,clustering,98,2,21,2,"{0: 2, 1: 2, 2: 2}",1,0.8722363547105815,0.87,0.0,0.032,0.5934653640171786
"[2, 16, 23, 25, 34, 35]",4.5999505850630005,0.5410392156862746,clustering,135,3,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",2,0.887222742892846,0.87,0.0,0.064,0.5934653640171786
"[2, 4, 18, 23, 31, 34]",4.866836227278326,0.48618627450980395,clustering,112,4,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.886254295532646,0.87,0.0,0.064,0.5934653640171786
"[4, 15, 18, 23, 25, 35]",4.444698011343878,0.5293235294117647,clustering,120,2,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8691034051858795,0.87,0.0,0.032,0.5934653640171786
"[5, 7, 14, 16, 17, 23]",2.8460981303344317,0.4760882352941177,clustering,82,2,18,0,"{0: 2, 1: 3, 2: 1}",4,0.8863480162449234,0.87,0.0,0.032,0.5934653640171786
"[13, 14, 22, 27, 35, 36]",4.499385563266313,0.5490784313725491,clustering,147,3,23,2,"{1: 2, 2: 2, 3: 2}",1,0.9118400499843798,0.87,0.0,0.096,0.5934653640171786
"[4, 7, 16, 17, 19, 20]",1.9798947062626522,0.5373137254901961,clustering,83,3,16,0,"{0: 2, 1: 4}",3,0.8557013433302093,0.87,0.0,0.0,0.5934653640171786
"[1, 6, 19, 24, 28, 31]",4.622646177457517,0.5491764705882353,clustering,109,3,30,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8945329584504842,0.87,0.0,0.096,0.5934653640171786
"[3, 6, 20, 26, 31, 33]",4.626544097709414,0.5614313725490196,clustering,119,3,30,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9000937207122774,0.87,0.0,0.096,0.5934653640171786
"[5, 6, 21, 25, 26, 36]",4.460160214997554,0.4480980392156863,clustering,119,3,31,0,"{0: 2, 2: 3, 3: 1}",1,0.9045298344267416,0.87,0.0,0.064,0.5934653640171786
"[1, 18, 21, 30, 34, 36]",4.343348136865364,0.5205000000000001,clustering,140,4,35,1,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.9009059668853483,0.87,0.0,0.064,0.5934653640171786
"[2, 4, 16, 18, 24, 31]",4.0324220251202885,0.43201960784313725,clustering,95,5,29,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8803186504217432,0.87,0.0,0.064,0.5934653640171786
"[9, 15, 18, 20, 21, 29]",3.647345924018112,0.5128529411764706,clustering,112,2,20,0,"{0: 1, 1: 3, 2: 2}",1,0.856388628553577,0.87,0.0,0.0,0.5934653640171786
"[4, 24, 27, 32, 33, 34]",3.6755210130803966,0.42432352941176477,clustering,154,4,30,1,"{0: 1, 2: 2, 3: 3}",0,0.9192752264917213,0.87,0.0,0.128,0.5934653640171786
"[5, 9, 11, 20, 26, 33]",4.583056940813762,0.5097156862745098,clustering,104,2,28,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9120899718837863,0.83,0.0,0.032,0.5934653640171786
"[16, 20, 28, 31, 37, 39]",3.225662036318116,0.6710901960784313,omega_200_analyzer,171,3,23,0,"{1: 2, 2: 1, 3: 3}",2,0.8865979381443299,0.73,0.0,0.096,0.5934653640171786
"[15, 21, 23, 29, 31, 35]",2.102190340886129,0.41692352941176475,omega_200_analyzer,154,0,20,0,"{1: 1, 2: 3, 3: 2}",3,0.8828803498906592,0.79,0.0,0.064,0.5934653640171786
"[1, 17, 23, 29, 31, 35]",2.932288553997029,0.39486470588235295,omega_200_analyzer,136,0,34,1,"{0: 1, 1: 1, 2: 2, 3: 2}",4,0.8962511715089034,0.79,0.0,0.064,0.5934653640171786
"[14, 15, 20, 22, 29, 31]",2.9893553766928522,0.6154039215686274,omega_200_analyzer,131,3,17,0,"{1: 3, 2: 2, 3: 1}",2,0.8879100281162137,0.87,0.0,0.064,0.5934653640171786
"[7, 16, 18, 29, 35, 39]",3.5755977234626806,0.571335294117647,omega_200_analyzer,144,2,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8905342080599813,0.83,0.0,0.064,0.5934653640171786
"[3, 7, 15, 16, 28, 36]",3.549808775770191,0.542607843137255,entropy_fft_analyzer,105,3,33,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8834426741643236,0.87,0.0,0.032,0.5934653640171786
"[4, 9, 12, 16, 35, 36]",3.3644847764684673,0.4845196078431373,entropy_fft_analyzer,112,4,32,1,"{0: 2, 1: 2, 3: 2}",0,0.8996563573883162,0.83,0.0,0.064,0.5934653640171786
"[2, 10, 13, 17, 19, 33]",2.8236631667005843,0.5357941176470589,entropy_fft_analyzer,94,2,31,2,"{0: 2, 1: 3, 3: 1}",4,0.9129646985317088,0.83,0.0,0.032,0.5934653640171786
"[1, 3, 6, 18, 28, 40]",2.4600796383629233,0.47157843137254907,entropy_fft_analyzer,96,4,39,2,"{0: 3, 1: 1, 2: 1, 3: 1}",1,0.8878475476413621,0.7899999999999999,0.0,0.032,0.5934653640171786
"[4, 8, 16, 19, 25, 39]",3.4617461967625167,0.5899607843137255,entropy_fft_analyzer,111,3,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8936269915651359,0.83,0.0,0.032,0.5934653640171786
"[6, 16, 20, 23, 36, 38]",3.626986804990755,0.49094117647058827,entropy_fft_analyzer,139,5,32,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.8789753202124336,0.83,0.0,0.096,0.5934653640171786
"[9, 12, 15, 18, 21, 37]",3.454798672992581,0.5578529411764707,entropy_fft_analyzer,112,2,28,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8884411121524524,0.75,0.0,0.032,0.5934653640171786
"[1, 5, 16, 19, 23, 35]",3.244514502227765,0.441921568627451,entropy_fft_analyzer,99,1,34,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8812246173070916,0.87,0.0,0.032,0.5934653640171786
"[14, 17, 18, 20, 33, 40]",2.527712545468107,0.5879509803921569,entropy_fft_analyzer,142,4,26,1,"{1: 4, 3: 2}",1,0.8804748516088723,0.83,0.0,0.064,0.5934653640171786
"[13, 16, 18, 31, 35, 39]",2.4718408465439388,0.606872549019608,entropy_fft_analyzer,152,2,26,1,"{1: 3, 3: 3}",2,0.8842549203373946,0.75,0.0,0.096,0.5934653640171786
"[1, 7, 13, 19, 20, 40]",2.4911366121151803,0.5031470588235295,entropy_fft_analyzer,100,2,39,3,"{0: 2, 1: 3, 3: 1}",3,0.8666666666666667,0.83,0.0,0.0,0.5934653640171786
"[4, 7, 20, 22, 36, 37]",3.7062354930710653,0.468343137254902,entropy_fft_analyzer,126,4,33,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.8930959075288972,0.87,0.0,0.064,0.5934653640171786
"[3, 6, 9, 15, 16, 36]",2.9321626618426624,0.5180980392156863,entropy_fft_analyzer,85,3,33,0,"{0: 3, 1: 2, 3: 1}",1,0.8866291783817557,0.83,0.0,0.064,0.5934653640171786
"[12, 16, 20, 30, 31, 38]",3.465097519676968,0.49407843137254903,entropy_fft_analyzer,147,5,26,1,"{1: 3, 2: 1, 3: 2}",1,0.8996563573883162,0.83,0.0,0.064,0.5934653640171786
"[3, 5, 7, 17, 21, 28]",2.923586178327375,0.3865294117647059,entropy_fft_analyzer,81,1,25,0,"{0: 3, 1: 1, 2: 2}",4,0.9008434864104967,0.87,0.0,0.0,0.5934653640171786
"[5, 9, 18, 20, 21, 38]",3.451851028562478,0.5499607843137255,entropy_fft_analyzer,111,3,33,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.881943142767885,0.83,0.0,0.032,0.5934653640171786
"[17, 19, 28, 31, 37, 40]",2.99830724599985,0.5980490196078432,entropy_fft_analyzer,172,2,23,1,"{1: 2, 2: 1, 3: 3}",4,0.896969696969697,0.73,0.0,0.064,0.5934653640171786
"[20, 21, 23, 25, 32, 33]",2.3277809164961862,0.4626568627450981,entropy_fft_analyzer,154,2,13,0,"{1: 1, 2: 3, 3: 2}",1,0.8822243049047173,0.79,0.0,0.064,0.5934653640171786
"[2, 3, 6, 15, 28, 33]",3.178250310539594,0.48721568627450984,entropy_fft_analyzer,87,3,31,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.904779756326148,0.83,0.0,0.064,0.5934653640171786
"[5, 10, 11, 16, 26, 32]",3.548261762819871,0.4698137254901961,entropy_fft_analyzer,100,4,27,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9315213995626367,0.83,0.0,0.032,0.5934653640171786
"[14, 15, 17, 18, 28, 30]",1.9066780613460204,0.5234411764705883,entropy_fft_analyzer,122,4,16,0,"{1: 4, 2: 2}",1,0.8927210246797875,0.87,0.0,0.032,0.5934653640171786
"[2, 12, 13, 18, 20, 25]",2.6353818112811114,0.5242254901960784,entropy_fft_analyzer,90,4,23,2,"{0: 1, 1: 4, 2: 1}",2,0.8751640112464855,0.83,0.0,0.0,0.5934653640171786
"[4, 7, 12, 19, 25, 38]",3.56158760785602,0.5826078431372549,entropy_fft_analyzer,105,3,34,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9030615432677288,0.83,0.0,0.032,0.5934653640171786
"[6, 20, 27, 32, 35, 40]",2.8603195854603958,0.5500098039215686,entropy_fft_analyzer,160,4,34,2,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.8967197750702905,0.83,0.0,0.096,0.5934653640171786
"[4, 15, 19, 20, 21, 33]",3.435119576585759,0.4778529411764706,entropy_fft_analyzer,112,2,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8655420181193377,0.87,0.0,0.032,0.5934653640171786
"[1, 7, 13, 19, 25, 31]",3.1726113595209053,0.37957843137254904,ghost_rng,96,0,30,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8796938456732271,0.7100000000000001,0.0,0.032,0.5934653640171786
"[1, 2, 3, 4, 5, 6]",1.6671992853448523,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9095282724148703,0.44,0.0,0.032,0.5934653640171786
