combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 7, 18, 20, 22, 40]",6.824682499170466,0.6115196078431373,genetico,112,4,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.8541158336612882,1.05,0.0,1.0
"[2, 5, 7, 18, 20, 40]",5.072907611253868,0.5770098039215686,genetico,92,4,38,0,"{0: 3, 1: 2, 3: 1}",3,0.8582710219073856,0.9,0.0,1.0
"[1, 6, 23, 28, 38, 40]",5.480201197623292,0.487808705882353,montecarlo,136,4,39,0,"{0: 2, 2: 2, 3: 2}",1,0.8875573921028467,1.1,0.0,1.0
"[7, 12, 15, 16, 21, 39]",6.345975707427214,0.5159459607843138,montecarlo,110,2,32,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.9042240587695133,1.05,0.0,1.0
"[2, 18, 21, 23, 32, 37]",6.1612315670069675,0.6705882352941177,transformer_fallback,133,3,35,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.900137741046832,1.05,0.0,1.0
"[1, 3, 26, 31, 39, 40]",5.45008792470156,0.5391666666666667,transformer_fallback,140,2,39,0,"{0: 2, 2: 1, 3: 3}",2,0.8875114784205693,1.0,0.0,1.0
"[2, 3, 4, 20, 22, 27]",6.717582328633934,0.3625196078431373,clustering,78,4,25,0,"{0: 3, 1: 1, 2: 2}",2,0.8951790633608816,0.8,0.0,1.0
"[11, 14, 15, 17, 30, 34]",6.944797947388322,0.6218823529411766,clustering,121,3,23,0,"{1: 4, 2: 1, 3: 1}",2,0.9132690541781451,0.9500000000000001,0.0,1.0
"[8, 20, 21, 22, 34, 40]",5.5471621563225835,0.3719607843137255,lstm,145,5,32,0,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8389348025711663,1.0,0.0,1.0
"[20, 21, 22, 23, 29, 40]",3.413558553448928,0.4775490196078432,lstm,155,3,20,0,"{1: 1, 2: 4, 3: 1}",2,0.8424012855831038,0.8000000000000002,0.0,1.0
"[2, 8, 18, 20, 21, 40]",5.873739075244423,0.40117647058823536,lstm_v2,109,5,38,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8401056014692379,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",6.962190784853886,0.5425490196078432,lstm_v2,121,3,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.848852157943067,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",7.382576392264895,0.44230392156862747,lstm_v2,148,4,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.8331037649219468,1.1,0.0,1.0
