combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 8, 18, 20, 21, 40]",4.665665976535542,0.5,lstm,109,5,38,1,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.6224982746721878,0.95,0.0,1.0
"[9, 15, 16, 20, 21, 40]",5.499689440993789,0.5,lstm,121,3,31,1,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.6242236024844721,1.05,0.0,1.0
"[7, 20, 21, 22, 38, 40]",5.017874396135267,0.5,lstm,148,4,33,3,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6280193236714977,1.1,0.0,1.0
"[6, 20, 21, 22, 31, 40]",5.6669082125603865,0.5,lstm,140,4,34,2,"{0: 1, 1: 1, 2: 2, 3: 2}",1,0.6256038647342996,1.1,0.0,1.0
"[2, 3, 6, 20, 21, 40]",4.184541062801933,0.5,lstm,92,4,38,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.6280193236714976,0.9,0.0,1.0
"[14, 15, 20, 21, 35, 40]",5.498999309868875,0.5,lstm,145,3,26,1,"{1: 3, 2: 1, 3: 2}",0,0.6224982746721878,1.05,0.0,1.0
"[2, 13, 20, 21, 38, 40]",5.086473429951691,0.5,lstm,134,4,38,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.6328502415458939,1.1,0.0,1.0
"[15, 20, 21, 29, 37, 40]",4.284541062801933,0.5,lstm,162,2,25,3,"{1: 2, 2: 2, 3: 2}",2,0.6280193236714977,0.9,0.0,1.0
"[18, 19, 20, 21, 32, 40]",5.6130779848171155,0.5,lstm,150,4,22,1,"{1: 3, 2: 1, 3: 2}",1,0.49102829537612147,1.05,0.0,1.0
"[1, 11, 19, 20, 21, 40]",4.778226363008971,0.5,lstm,112,2,39,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.48723257418909593,1.05,0.0,1.0
"[19, 20, 21, 25, 31, 40]",3.8822291235334716,0.5,lstm,156,2,21,1,"{1: 2, 2: 2, 3: 2}",2,0.4972394755003451,0.9,0.0,1.0
"[10, 18, 19, 20, 21, 40]",5.609351276742581,0.5,lstm,128,4,30,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.4817115251897861,1.05,0.0,1.0
"[14, 19, 20, 21, 25, 40]",5.61432022084196,0.5,lstm,139,3,26,1,"{1: 3, 2: 2, 3: 1}",1,0.4941338854382332,1.05,0.0,1.0
"[6, 7, 19, 20, 21, 40]",5.777812284334023,0.5,lstm,113,3,34,2,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.4861973775017253,1.05,0.0,1.0
"[7, 19, 20, 21, 28, 40]",5.779744651483782,0.5,lstm,135,3,33,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.4910282953761216,1.05,0.0,1.0
"[17, 19, 20, 21, 26, 40]",5.781953071083506,0.5,lstm,143,3,23,1,"{1: 3, 2: 2, 3: 1}",2,0.4965493443754313,1.05,0.0,1.0
"[3, 19, 20, 21, 33, 40]",5.778502415458937,0.5,lstm,136,2,37,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.4879227053140097,1.05,0.0,1.0
"[8, 19, 20, 21, 38, 40]",5.861145617667357,0.5,lstm,146,4,32,1,"{0: 1, 1: 2, 2: 1, 3: 2}",1,0.4861973775017253,1.05,0.0,1.0
"[6, 19, 20, 21, 28, 40]",5.609627329192547,0.5,lstm,134,4,34,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.4824016563146998,1.05,0.0,1.0
"[19, 20, 21, 22, 39, 40]",3.963354037267081,0.5,lstm,161,3,21,2,"{1: 2, 2: 2, 3: 2}",1,0.49171842650103526,0.8,0.0,1.0
"[13, 19, 20, 21, 27, 40]",5.779744651483782,0.5,lstm,140,2,27,1,"{1: 3, 2: 2, 3: 1}",2,0.49102829537612147,1.05,0.0,1.0
"[3, 5, 19, 20, 21, 40]",6.197653554175293,0.5,lstm,108,2,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.4941338854382332,1.05,0.0,1.0
"[15, 19, 20, 21, 22, 40]",5.609213250517598,0.5,lstm,137,3,25,2,"{1: 3, 2: 2, 3: 1}",1,0.48136645962732916,1.05,0.0,1.0
"[6, 15, 19, 20, 21, 40]",5.606728778467909,0.5,lstm,121,3,34,1,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.47515527950310554,1.05,0.0,1.0
"[18, 19, 20, 21, 33, 40]",4.7068668046928925,0.5,lstm,151,3,22,1,"{1: 3, 2: 1, 3: 2}",1,0.4755003450655625,0.9,0.0,1.0
"[11, 19, 20, 21, 27, 40]",5.775741890959282,0.5,lstm,138,2,29,1,"{1: 3, 2: 2, 3: 1}",2,0.4810213940648723,1.05,0.0,1.0
"[19, 20, 21, 26, 27, 40]",3.7140441683919945,0.5,lstm,153,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.49344375431331944,0.9,0.0,1.0
"[14, 18, 19, 20, 21, 40]",5.0083850931677025,0.5,lstm,132,4,26,1,"{1: 4, 2: 1, 3: 1}",1,0.4792960662525879,1.05,0.0,1.0
"[5, 11, 19, 20, 21, 40]",5.944893029675638,0.5,lstm,116,2,35,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.48723257418909593,1.05,0.0,1.0
"[16, 19, 20, 21, 38, 40]",4.961145617667357,0.5,lstm,154,4,24,1,"{1: 3, 2: 1, 3: 2}",1,0.4861973775017253,0.9,0.0,1.0
"[11, 19, 20, 21, 33, 40]",5.775741890959282,0.5,lstm,144,2,29,1,"{1: 3, 2: 1, 3: 2}",2,0.4810213940648723,1.05,0.0,1.0
"[18, 19, 20, 21, 28, 40]",5.6081090407177365,0.5,lstm,146,4,22,1,"{1: 3, 2: 2, 3: 1}",1,0.47860593512767424,1.05,0.0,1.0
"[15, 19, 20, 21, 39, 40]",4.959903381642513,0.5,lstm,154,2,25,1,"{1: 3, 2: 1, 3: 2}",1,0.48309178743961345,0.9,0.0,1.0
"[4, 19, 20, 21, 24, 40]",5.61528640441684,0.5,lstm,128,4,36,1,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.4965493443754313,1.05,0.0,1.0
"[3, 15, 19, 20, 21, 40]",5.776846100759144,0.5,lstm,118,2,37,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.48378191856452724,1.05,0.0,1.0
"[19, 20, 21, 24, 29, 40]",3.880986887508627,0.5,lstm,153,3,21,2,"{1: 2, 2: 3, 3: 1}",2,0.4941338854382332,0.9,0.0,1.0
"[5, 18, 19, 20, 21, 40]",5.776017943409247,0.5,lstm,123,3,35,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.4817115251897861,1.05,0.0,1.0
"[14, 19, 20, 21, 24, 40]",5.6130779848171155,0.5,lstm,138,4,26,1,"{1: 3, 2: 2, 3: 1}",1,0.4910282953761216,1.05,0.0,1.0
