combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[9, 10, 17, 20, 21, 40]",4.263470561436442,0.571553725490196,lstm_v2,117,3,31,2,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8584529505582137,0.83,0.0,0.0,0.5934653640171786
"[11, 20, 21, 25, 26, 40]",4.2628691646046555,0.6033964705882353,lstm_v2,143,3,29,1,"{1: 2, 2: 3, 3: 1}",1,0.8373205741626795,0.83,0.0,0.0,0.5934653640171786
"[6, 9, 13, 21, 24, 28]",3.807345501607373,0.5513725490196079,montecarlo,101,3,22,1,"{0: 2, 1: 1, 2: 3}",1,0.8925039872408294,0.87,0.0,0.064,0.5934653640171786
"[7, 9, 18, 19, 23, 34]",3.9973856357959052,0.48906862745098045,montecarlo,110,2,27,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.9021531100478469,0.87,0.0,0.032,0.5934653640171786
"[1, 18, 22, 28, 30, 31]",3.7785577870297566,0.4802450980392158,montecarlo,130,4,30,1,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.9034821903242956,0.87,0.0,0.032,0.5934653640171786
"[9, 13, 18, 24, 25, 27]",3.129417226264731,0.496421568627451,montecarlo,116,2,18,2,"{0: 1, 1: 2, 2: 3}",1,0.9065124933545986,0.87,0.0,0.032,0.5934653640171786
"[1, 5, 18, 20, 25, 29]",3.428650036783962,0.5143627450980393,montecarlo,98,2,28,1,"{0: 2, 1: 2, 2: 2}",2,0.8780967570441255,0.87,0.0,0.0,0.5934653640171786
"[4, 10, 13, 20, 26, 29]",3.8718384157164065,0.519264705882353,montecarlo,102,4,25,2,"{0: 2, 1: 2, 2: 2}",2,0.8901648059542796,0.83,0.0,0.0,0.5934653640171786
"[3, 16, 18, 20, 25, 31]",3.906667350470149,0.6327450980392156,montecarlo,113,3,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.873444976076555,0.87,0.0,0.032,0.5934653640171786
"[8, 16, 19, 25, 26, 35]",3.7981911911884203,0.5790196078431373,montecarlo,129,3,27,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9113237639553429,0.87,0.0,0.032,0.5934653640171786
"[9, 15, 21, 23, 26, 32]",3.7823564144904607,0.515343137254902,montecarlo,126,2,23,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.8940988835725678,0.87,0.0,0.032,0.5934653640171786
"[1, 13, 14, 15, 17, 24]",2.9325610698970515,0.48387254901960786,montecarlo,84,2,23,2,"{0: 1, 1: 4, 2: 1}",2,0.9217969165337586,0.87,0.0,0.064,0.5934653640171786
"[4, 9, 13, 18, 26, 37]",3.9065937542321953,0.5920588235294117,montecarlo,107,3,33,1,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9009037745879851,0.87,0.0,0.032,0.5934653640171786
"[3, 21, 25, 28, 38, 40]",3.349248729690615,0.5842156862745098,montecarlo,155,3,37,1,"{0: 1, 2: 3, 3: 2}",1,0.8703349282296651,0.83,0.0,0.032,0.5934653640171786
"[4, 15, 19, 21, 22, 25]",3.1013935957914054,0.48416666666666675,montecarlo,106,2,21,0,"{0: 1, 1: 2, 2: 3}",1,0.8802764486975013,0.87,0.0,0.0,0.5934653640171786
"[13, 16, 21, 25, 28, 34]",3.1480132399014638,0.6288235294117648,montecarlo,137,3,21,1,"{1: 2, 2: 3, 3: 1}",1,0.8874534821903243,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 7, 16, 28, 37]",3.322504408024862,0.5040196078431373,montecarlo,95,3,36,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.9013822434875067,0.87,0.0,0.064,0.5934653640171786
"[5, 11, 21, 22, 26, 38]",4.246193863006289,0.5888533333333335,apriori,123,3,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8880382775119617,0.83,0.0,0.032,0.5934653640171786
"[3, 4, 17, 19, 22, 28]",3.8554257959893836,0.5795019607843138,apriori,93,3,25,0,"{0: 2, 1: 2, 2: 2}",3,0.9012759170653908,0.87,0.0,0.0,0.5934653640171786
"[2, 7, 15, 26, 35, 37]",4.385591987604297,0.5635211764705883,apriori,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9098883572567783,0.87,0.0,0.064,0.5934653640171786
"[6, 7, 11, 21, 22, 40]",4.228278666332035,0.5291854901960784,apriori,107,3,34,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8624401913875598,0.83,0.0,0.032,0.5934653640171786
"[9, 11, 18, 19, 25, 27]",3.4997974496799253,0.4930498039215687,apriori,109,1,18,1,"{0: 1, 1: 3, 2: 2}",2,0.8943912812333865,0.83,0.0,0.0,0.5934653640171786
"[4, 21, 24, 30, 38, 40]",3.5194605888715826,0.4927533333333334,apriori,157,5,36,1,"{0: 1, 2: 3, 3: 2}",0,0.8927698032961191,0.83,0.0,0.064,0.5934653640171786
"[6, 15, 16, 29, 30, 39]",4.1561242176736695,0.5954925490196078,apriori,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.9177033492822967,0.83,0.0,0.064,0.5934653640171786
"[7, 12, 17, 20, 22, 34]",4.252284606778548,0.6154929411764707,apriori,112,4,27,1,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8927698032961191,0.83,0.0,0.032,0.5934653640171786
"[3, 11, 20, 26, 32, 34]",4.267171828247439,0.5997164705882353,apriori,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8882243487506646,0.83,0.0,0.064,0.5934653640171786
"[14, 19, 22, 26, 33, 34]",3.4583324634339263,0.5731772549019609,apriori,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.9154173312068049,0.87,0.0,0.096,0.5934653640171786
"[6, 16, 19, 34, 37, 40]",3.8008722180456065,0.6241792156862747,apriori,152,4,34,1,"{0: 1, 1: 2, 3: 3}",2,0.8985114300903775,0.83,0.0,0.096,0.5934653640171786
"[1, 11, 16, 30, 36, 37]",4.42868533290198,0.6354105882352942,apriori,131,3,36,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9120680489101541,0.83,0.0,0.064,0.5934653640171786
"[7, 11, 18, 29, 30, 37]",4.005297355907584,0.5626294117647059,apriori,132,2,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.8921052631578947,0.83,0.0,0.032,0.5934653640171786
"[9, 14, 15, 16, 28, 38]",4.0267798986635785,0.541876862745098,apriori,120,4,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.9138224348750664,0.83,0.0,0.064,0.5934653640171786
"[1, 2, 20, 21, 22, 30]",3.575895181872569,0.3990984313725491,apriori,96,4,29,1,"{0: 2, 1: 1, 2: 3}",1,0.8660818713450292,0.87,0.0,0.0,0.5934653640171786
"[2, 8, 9, 13, 26, 36]",3.0043560410378833,0.4295814905946434,transformer_fallback,94,4,34,1,"{0: 3, 1: 1, 2: 1, 3: 1}",2,0.92046783625731,0.87,0.0,0.032,0.5934653640171786
"[1, 6, 9, 16, 35, 38]",3.399280702661713,0.5513914974751853,transformer_fallback,105,3,37,1,"{0: 3, 1: 1, 3: 2}",0,0.9160818713450293,0.83,0.0,0.096,0.5934653640171786
"[8, 9, 20, 21, 23, 31]",3.522501031131013,0.4096463703798595,transformer_fallback,112,2,23,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8681286549707603,0.87,0.0,0.032,0.5934653640171786
"[3, 4, 21, 28, 34, 37]",3.7114858616331623,0.5048600714685453,transformer_fallback,127,3,34,0,"{0: 2, 2: 2, 3: 2}",2,0.88782562466773,0.87,0.0,0.064,0.5934653640171786
"[3, 7, 8, 19, 21, 33]",3.081901795497246,0.35615029295944,transformer_fallback,91,1,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.8855396065922382,0.87,0.0,0.032,0.5934653640171786
"[1, 8, 23, 24, 30, 37]",4.618545442322311,0.5850000000000001,clustering,123,3,36,1,"{0: 2, 2: 3, 3: 1}",2,0.9221158958001063,0.87,0.0,0.064,0.5934653640171786
"[18, 21, 23, 27, 29, 33]",2.640848661861566,0.4673137254901961,clustering,151,1,15,1,"{1: 1, 2: 4, 3: 1}",2,0.8929824561403509,0.87,0.0,0.032,0.5934653640171786
"[1, 4, 18, 28, 31, 37]",4.756932422982694,0.5614313725490196,clustering,119,3,36,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9033758639021797,0.87,0.0,0.064,0.5934653640171786
"[4, 5, 9, 19, 23, 34]",4.150974123091869,0.42412745098039223,clustering,94,2,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",3,0.9139021796916533,0.87,0.0,0.032,0.5934653640171786
"[2, 3, 15, 21, 31, 33]",4.847073653856905,0.3709411764705883,clustering,105,1,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8887028176501861,0.87,0.0,0.064,0.5934653640171786
"[2, 5, 13, 16, 27, 29]",3.757562718843219,0.4950098039215687,clustering,92,2,27,2,"{0: 2, 1: 2, 2: 2}",4,0.9097288676236045,0.87,0.0,0.0,0.5934653640171786
"[1, 14, 18, 24, 25, 34]",4.36063996867885,0.484421568627451,clustering,116,4,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.916214779372674,0.87,0.0,0.096,0.5934653640171786
"[3, 14, 20, 21, 23, 30]",4.576487290442277,0.5449607843137255,clustering,111,3,27,0,"{0: 1, 1: 2, 2: 3}",2,0.87046783625731,0.87,0.0,0.032,0.5934653640171786
"[1, 20, 21, 25, 32, 33]",4.318909574781791,0.4306960784313726,clustering,132,2,32,1,"{0: 1, 1: 1, 2: 2, 3: 2}",0,0.8735247208931419,0.87,0.0,0.064,0.5934653640171786
"[2, 15, 17, 22, 32, 37]",4.748372533723057,0.6021176470588235,clustering,125,3,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",3,0.916267942583732,0.87,0.0,0.064,0.5934653640171786
"[3, 7, 15, 29, 30, 37]",4.299751785498933,0.39054901960784316,clustering,121,1,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,0.8961456671982988,0.87,0.0,0.032,0.5934653640171786
"[7, 14, 19, 29, 31, 34]",4.368079517376075,0.5464803921568628,clustering,134,2,27,0,"{0: 1, 1: 2, 2: 1, 3: 2}",4,0.9045188729399256,0.87,0.0,0.096,0.5934653640171786
"[2, 20, 22, 24, 27, 37]",4.59642420136613,0.5106960784313727,clustering,132,4,35,1,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8933014354066986,0.87,0.0,0.064,0.5934653640171786
"[2, 8, 15, 29, 31, 33]",4.727695957872843,0.4935392156862745,clustering,118,2,31,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.9119085592769803,0.87,0.0,0.064,0.5934653640171786
"[4, 18, 21, 28, 29, 35]",4.452528769180386,0.5410392156862746,clustering,135,3,31,0,"{0: 1, 1: 1, 2: 3, 3: 1}",1,0.887719298245614,0.87,0.0,0.032,0.5934653640171786
"[7, 19, 20, 21, 22, 40]",4.0339198571292405,0.5500396078431373,genetico,129,3,33,1,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8345295055821372,0.83,0.0,0.0,0.5934653640171786
"[3, 7, 11, 20, 21, 40]",4.14284823913409,0.532264705882353,genetico,102,2,37,1,"{0: 2, 1: 2, 2: 1, 3: 1}",3,0.8284688995215311,0.83,0.0,0.0,0.5934653640171786
"[11, 12, 20, 22, 28, 40]",3.926376696258513,0.532961568627451,genetico,133,5,29,2,"{1: 3, 2: 2, 3: 1}",1,0.8683944710260499,0.83,0.0,0.0,0.5934653640171786
"[6, 9, 12, 17, 26, 40]",3.9635816801816857,0.5784886274509805,genetico,110,4,34,2,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.9054226475279107,0.83,0.0,0.032,0.5934653640171786
"[7, 11, 12, 18, 38, 40]",4.226121591127417,0.5963698039215687,genetico,126,4,33,2,"{0: 1, 1: 3, 3: 2}",2,0.8953216374269006,0.83,0.0,0.032,0.5934653640171786
"[5, 6, 7, 16, 20, 22]",2.749099206201396,0.4362419607843137,genetico,76,4,17,0,"{0: 3, 1: 2, 2: 1}",2,0.8827751196172249,0.77,0.0,0.032,0.5934653640171786
"[3, 7, 21, 22, 28, 31]",4.164446742242055,0.47823294117647064,genetico,112,2,28,0,"{0: 2, 2: 3, 3: 1}",3,0.8732589048378522,0.87,0.0,0.032,0.5934653640171786
"[2, 3, 11, 13, 20, 37]",3.36786021110185,0.5327101960784314,genetico,86,2,35,1,"{0: 2, 1: 3, 3: 1}",5,0.8762892078681552,0.83,0.0,0.032,0.5934653640171786
"[9, 11, 13, 19, 23, 29]",2.6441253133264224,0.44859568627450985,genetico,104,0,20,1,"{0: 1, 1: 3, 2: 2}",5,0.8930887825624668,0.75,0.0,0.0,0.5934653640171786
"[6, 9, 13, 19, 26, 27]",3.38356030659156,0.5163337254901961,genetico,100,2,21,2,"{0: 2, 1: 2, 2: 2}",2,0.9046251993620414,0.87,0.0,0.032,0.5934653640171786
"[1, 5, 12, 14, 22, 25]",3.5038371360642238,0.5994450980392158,genetico,79,3,24,2,"{0: 2, 1: 2, 2: 2}",1,0.9141945773524721,0.73,0.0,0.032,0.5934653640171786
"[11, 13, 20, 22, 27, 33]",4.081722940586302,0.6334098039215686,genetico,126,2,22,2,"{1: 3, 2: 2, 3: 1}",2,0.885699096225412,0.83,0.0,0.032,0.5934653640171786
"[2, 4, 20, 23, 26, 37]",4.331403386720704,0.554526274509804,genetico,112,4,35,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,0.8916002126528443,0.87,0.0,0.032,0.5934653640171786
"[9, 11, 21, 26, 27, 29]",2.933613629020276,0.43702,genetico,123,1,20,1,"{0: 1, 1: 1, 2: 4}",2,0.8777246145667199,0.83,0.0,0.0,0.5934653640171786
"[8, 15, 20, 26, 29, 33]",3.9756716601813116,0.6708905882352942,genetico,131,3,25,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8894471026049974,0.87,0.0,0.032,0.5934653640171786
"[20, 24, 25, 29, 31, 35]",2.4579213254057857,0.5225117647058823,omega_200_analyzer,164,2,15,0,"{1: 1, 2: 3, 3: 2}",2,0.8888888888888888,0.6900000000000001,0.0,0.096,0.5934653640171786
"[3, 10, 29, 31, 35, 39]",3.677723203918161,0.4416784313725491,omega_200_analyzer,147,1,36,1,"{0: 2, 2: 1, 3: 3}",3,0.9213184476342371,0.83,0.0,0.096,0.5934653640171786
"[8, 13, 14, 18, 20, 28]",2.4922415821900596,0.4786392156862746,omega_200_analyzer,101,5,20,1,"{0: 1, 1: 4, 2: 1}",1,0.8930356193514088,0.87,0.0,0.032,0.5934653640171786
"[7, 17, 23, 28, 29, 31]",3.335228212262547,0.42030588235294125,omega_200_analyzer,135,1,24,0,"{0: 1, 1: 1, 2: 3, 3: 1}",5,0.9045720361509835,0.87,0.0,0.032,0.5934653640171786
"[4, 14, 23, 29, 31, 35]",3.69205440325744,0.5281980392156863,omega_200_analyzer,136,2,31,0,"{0: 1, 1: 1, 2: 2, 3: 2}",3,0.9167995746943115,0.87,0.0,0.096,0.5934653640171786
"[1, 10, 11, 15, 31, 35]",3.5522150218592805,0.40682352941176475,entropy_fft_analyzer,103,1,34,2,"{0: 2, 1: 2, 3: 2}",2,0.9154173312068049,0.83,0.0,0.064,0.5934653640171786
"[1, 2, 6, 9, 16, 30]",2.6883988237319243,0.39236274509803926,entropy_fft_analyzer,64,4,29,1,"{0: 4, 1: 1, 2: 1}",1,0.9090643274853801,0.73,0.0,0.032,0.5934653640171786
"[11, 17, 25, 33, 34, 40]",3.039322760691337,0.543343137254902,entropy_fft_analyzer,160,2,29,1,"{1: 2, 2: 1, 3: 3}",2,0.9024455077086656,0.83,0.0,0.064,0.5934653640171786
"[9, 18, 22, 26, 27, 38]",3.3474537377691997,0.48550000000000004,entropy_fft_analyzer,140,4,29,1,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.907177033492823,0.83,0.0,0.032,0.5934653640171786
"[5, 12, 18, 19, 22, 37]",3.6619078157598124,0.5857450980392157,entropy_fft_analyzer,113,3,32,1,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.9066454013822435,0.83,0.0,0.032,0.5934653640171786
"[6, 15, 20, 22, 27, 36]",3.3749949421652734,0.5416764705882353,entropy_fft_analyzer,126,4,30,1,"{0: 1, 1: 2, 2: 2, 3: 1}",0,0.9010632642211589,0.87,0.0,0.064,0.5934653640171786
"[3, 10, 15, 17, 21, 25]",2.9786925772849413,0.43211764705882355,entropy_fft_analyzer,91,1,22,1,"{0: 2, 1: 2, 2: 2}",2,0.8904572036150984,0.83,0.0,0.0,0.5934653640171786
"[3, 9, 16, 24, 32, 40]",3.4679638980686547,0.5058921568627451,entropy_fft_analyzer,124,4,37,1,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9028708133971292,0.83,0.0,0.064,0.5934653640171786
"[12, 17, 21, 29, 33, 39]",3.034176271629229,0.5056470588235294,entropy_fft_analyzer,151,1,27,1,"{1: 2, 2: 2, 3: 2}",2,0.9090377458798511,0.83,0.0,0.064,0.5934653640171786
"[3, 18, 20, 32, 33, 34]",3.480490309976649,0.47883333333333333,entropy_fft_analyzer,140,4,31,0,"{0: 1, 1: 2, 3: 3}",1,0.895933014354067,0.87,0.0,0.096,0.5934653640171786
"[2, 4, 17, 19, 22, 29]",2.9564851375122214,0.5679019607843138,entropy_fft_analyzer,93,3,27,0,"{0: 2, 1: 2, 2: 2}",4,0.9034024455077087,0.87,0.0,0.0,0.5934653640171786
"[5, 11, 12, 20, 29, 40]",3.6350312417194153,0.5906470588235294,entropy_fft_analyzer,117,3,35,2,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8697501329080277,0.83,0.0,0.0,0.5934653640171786
"[5, 8, 21, 22, 39, 40]",3.5895586048605868,0.4787058823529412,meta_learning,135,3,35,1,"{0: 2, 2: 2, 3: 2}",1,0.8904837852206273,0.83,0.0,0.032,0.5934653640171786
"[7, 10, 16, 25, 31, 38]",3.5823914763824476,0.5822352941176472,meta_learning,127,3,31,1,"{0: 2, 1: 1, 2: 1, 3: 2}",2,0.9109782030834662,0.83,0.0,0.064,0.5934653640171786
"[1, 12, 26, 27, 30, 40]",2.201616817980592,0.48659803921568634,meta_learning,136,4,39,4,"{0: 1, 1: 1, 2: 3, 3: 1}",0,0.9094630515683146,0.83,0.0,0.0,0.5934653640171786
"[4, 11, 17, 19, 28, 29]",3.332525414133029,0.5189509803921569,meta_learning,108,2,25,0,"{0: 1, 1: 3, 2: 2}",4,0.8992025518341308,0.83,0.0,0.0,0.5934653640171786
"[9, 10, 14, 26, 32, 39]",3.3907834481632833,0.4792450980392158,meta_learning,130,4,30,1,"{0: 2, 1: 1, 2: 1, 3: 2}",0,0.9343965975544923,0.83,0.0,0.096,0.5934653640171786
"[7, 11, 16, 25, 30, 38]",3.5670004995682603,0.6155686274509805,meta_learning,127,3,31,0,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.9011430090377459,0.83,0.0,0.032,0.5934653640171786
"[4, 13, 20, 27, 31, 32]",3.5784470298216062,0.5755686274509805,meta_learning,127,3,28,2,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8993620414673047,0.87,0.0,0.064,0.5934653640171786
"[1, 7, 20, 27, 30, 38]",3.459647891578781,0.5773333333333334,meta_learning,123,3,37,2,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.8942583732057416,0.83,0.0,0.032,0.5934653640171786
"[10, 13, 16, 21, 29, 35]",3.552930659205395,0.5452254901960785,meta_learning,124,2,25,2,"{0: 1, 1: 2, 2: 2, 3: 1}",2,0.8946305156831472,0.83,0.0,0.032,0.5934653640171786
"[3, 11, 19, 23, 37, 38]",3.507122708012995,0.4471372549019608,meta_learning,131,1,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",5,0.9035619351408825,0.83,0.0,0.064,0.5934653640171786
"[3, 12, 20, 25, 31, 32]",3.5753594398261495,0.5706666666666668,meta_learning,123,3,29,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8900318979266348,0.83,0.0,0.064,0.5934653640171786
"[10, 13, 15, 19, 28, 36]",3.576579470766109,0.6415490196078432,meta_learning,121,3,26,2,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9220095693779904,0.83,0.0,0.032,0.5934653640171786
"[8, 9, 20, 23, 33, 35]",3.4623731377208204,0.4767941176470589,meta_learning,128,2,27,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9011430090377459,0.87,0.0,0.064,0.5934653640171786
"[2, 5, 16, 25, 28, 40]",3.081753754397806,0.5020882352941177,meta_learning,116,4,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8971291866028708,0.83,0.0,0.0,0.5934653640171786
"[2, 11, 15, 16, 29, 36]",3.6624819165254987,0.586843137254902,meta_learning,109,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.908240297713982,0.83,0.0,0.032,0.5934653640171786
"[1, 7, 13, 19, 25, 31]",3.17796036387027,0.37957843137254904,ghost_rng,96,0,30,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8963849016480595,0.7100000000000001,0.0,0.032,0.5934653640171786
"[1, 2, 3, 4, 5, 6]",1.668407963166305,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9146198830409357,0.44,0.0,0.032,0.5934653640171786
