combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[5, 12, 23, 31, 36, 38]",6.363356643356643,0.5,combined,145,3,33,0,"{0: 1, 1: 1, 2: 1, 3: 3}",3,0.9083916083916084,1.1,0.0,1.0
"[12, 13, 21, 25, 27, 28]",3.1825407925407925,0.5,combined,126,2,16,0,"{1: 2, 2: 4}",1,0.9146853146853147,0.9249999999999999,0.0,1.0
"[14, 20, 21, 27, 37, 38]",5.108484848484849,0.5,combined,157,3,24,0,"{1: 2, 2: 2, 3: 2}",1,0.8545454545454545,0.9500000000000001,0.0,1.0
"[4, 7, 16, 31, 33, 37]",6.093216783216783,0.5,combined,128,2,33,0,"{0: 2, 1: 1, 3: 3}",3,0.858041958041958,1.05,0.0,1.0
"[5, 11, 21, 22, 26, 38]",5.927296037296037,0.5,combined,123,3,33,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,0.8599067599067599,1.1,0.0,1.0
"[9, 15, 30, 37, 38, 39]",5.111095571095572,0.5,combined,168,2,30,0,"{0: 1, 1: 1, 2: 1, 3: 3}",1,0.8610722610722611,0.9,0.0,1.0
"[3, 4, 17, 19, 22, 28]",5.460279720279721,0.5,combined,93,3,25,0,"{0: 2, 1: 2, 2: 2}",3,0.9006993006993007,0.9,0.0,1.0
"[2, 7, 15, 26, 35, 37]",6.098251748251748,0.5,combined,122,2,35,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,0.8706293706293706,1.05,0.0,1.0
"[6, 7, 11, 21, 22, 40]",5.921421911421911,0.5,combined,107,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.8452214452214453,1.1,0.0,1.0
"[4, 21, 24, 30, 38, 40]",4.949090909090909,0.5,combined,157,5,36,0,"{0: 1, 2: 3, 3: 2}",0,0.8727272727272727,0.85,0.0,1.0
"[5, 7, 9, 34, 35, 39]",4.935407925407925,0.5,combined,129,1,34,0,"{0: 3, 3: 3}",2,0.8801864801864802,0.9,0.0,1.0
"[6, 15, 16, 29, 30, 39]",5.766503496503497,0.5,combined,135,3,33,0,"{0: 1, 1: 2, 2: 2, 3: 1}",1,0.8745920745920746,1.05,0.0,1.0
"[7, 12, 17, 20, 22, 34]",5.927016317016316,0.5,combined,112,4,27,0,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.8592074592074592,1.05,0.0,1.0
"[3, 11, 20, 26, 32, 34]",5.938857808857809,0.5,combined,126,4,31,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8888111888111888,1.1,0.0,1.0
"[14, 19, 22, 26, 33, 34]",4.766783216783217,0.5,combined,148,4,20,0,"{1: 2, 2: 2, 3: 2}",1,0.8752913752913754,1.05,0.0,1.0
"[6, 16, 19, 34, 37, 40]",5.268717948717949,0.5,combined,152,4,34,0,"{0: 1, 1: 2, 3: 3}",2,0.8384615384615385,0.9,0.0,1.0
"[1, 11, 16, 30, 36, 37]",6.173846153846154,0.5,combined,131,3,36,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.8512820512820514,1.05,0.0,1.0
"[7, 11, 18, 29, 30, 37]",5.592564102564102,0.5,combined,132,2,30,0,"{0: 1, 1: 2, 2: 2, 3: 1}",4,0.8564102564102565,1.05,0.0,1.0
"[9, 14, 15, 16, 28, 38]",5.5975990675990674,0.5,combined,120,4,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",0,0.8689976689976691,1.05,0.0,1.0
"[1, 2, 20, 21, 22, 30]",5.115477855477856,0.5,combined,96,4,29,0,"{0: 2, 1: 1, 2: 3}",1,0.872027972027972,0.9500000000000001,0.0,1.0
"[8, 11, 16, 37, 38, 40]",6.16993006993007,0.5,combined,150,4,32,0,"{0: 1, 1: 2, 3: 3}",2,0.8414918414918415,1.05,0.0,1.0
"[7, 8, 19, 33, 34, 35]",5.934195804195804,0.5,combined,136,2,28,0,"{0: 2, 1: 1, 3: 3}",2,0.8771561771561772,1.05,0.0,1.0
"[1, 7, 14, 17, 20, 23]",5.2020745920745926,0.5,combined,82,2,22,0,"{0: 2, 1: 3, 2: 1}",3,0.8801864801864802,0.9,0.0,1.0
"[12, 16, 29, 32, 34, 37]",5.027296037296038,0.5,combined,160,4,25,0,"{1: 2, 2: 1, 3: 3}",2,0.8599067599067599,0.9,0.0,1.0
"[4, 6, 14, 16, 23, 40]",5.764825174825175,0.5,combined,103,5,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",1,0.8703962703962704,0.95,0.0,1.0
"[1, 6, 18, 21, 28, 35]",5.605804195804196,0.5,combined,109,3,34,0,"{0: 2, 1: 1, 2: 2, 3: 1}",0,0.8895104895104895,1.05,0.0,1.0
