combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[1, 4, 15, 20, 26, 40]",2.9079802836841755,0.5,default,106,4,39,2,"{0: 2, 1: 2, 2: 1, 3: 1}",0,1.0,0.83,0.0,0.0,0.5934653640171786
"[4, 7, 8, 13, 20, 40]",3.016782267087325,0.5,default,92,4,36,2,"{0: 3, 1: 2, 3: 1}",2,1.0,0.83,0.0,0.0,0.5934653640171786
"[2, 5, 6, 19, 21, 40]",2.6895850297258543,0.5,default,93,3,38,1,"{0: 3, 1: 1, 2: 1, 3: 1}",3,1.0,0.7899999999999999,0.0,0.032,0.5934653640171786
"[5, 13, 26, 27, 29, 40]",3.1156931610901886,0.5,default,140,2,35,3,"{0: 1, 1: 1, 2: 3, 3: 1}",3,1.0,0.83,0.0,0.0,0.5934653640171786
"[1, 2, 7, 25, 30, 40]",3.1058020716899017,0.5,default,105,3,39,2,"{0: 3, 2: 2, 3: 1}",2,1.0,0.83,0.0,0.0,0.5934653640171786
"[5, 14, 20, 21, 31, 40]",3.588882877999885,0.5,default,131,3,35,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,1.0,0.83,0.0,0.064,0.5934653640171786
"[9, 13, 14, 15, 25, 40]",3.4709810923484725,0.5,default,116,2,31,2,"{0: 1, 1: 3, 2: 1, 3: 1}",1,1.0,0.83,0.0,0.032,0.5934653640171786
"[6, 11, 12, 13, 34, 40]",3.0547640503844247,0.5,default,116,4,34,3,"{0: 1, 1: 3, 3: 2}",2,1.0,0.83,0.0,0.064,0.5934653640171786
"[3, 4, 11, 35, 38, 40]",3.8856155600084743,0.5,default,131,3,37,1,"{0: 2, 1: 1, 3: 3}",2,1.0,0.83,0.0,0.064,0.5934653640171786
"[8, 17, 33, 35, 38, 40]",2.767131170624099,0.5,default,171,3,32,1,"{0: 1, 1: 1, 3: 4}",1,1.0,0.73,0.0,0.096,0.5934653640171786
"[1, 4, 7, 11, 15, 20]",1.9782178800572623,0.5,default,58,2,19,1,"{0: 3, 1: 3}",2,1.0,0.69,0.0,0.0,0.5934653640171786
"[2, 3, 10, 16, 18, 19]",2.0771287740601254,0.5,default,68,4,17,1,"{0: 3, 1: 3}",3,1.0,0.65,0.0,0.0,0.5934653640171786
"[1, 3, 13, 16, 18, 23]",3.264059502094483,0.5,default,74,2,22,2,"{0: 2, 1: 3, 2: 1}",3,1.0,0.77,0.0,0.0,0.5934653640171786
"[1, 5, 12, 15, 21, 28]",3.066237714088757,0.5,default,82,2,27,2,"{0: 2, 1: 2, 2: 2}",1,1.0,0.83,0.0,0.0,0.5934653640171786
"[5, 6, 13, 15, 20, 24]",2.461298686367246,0.5,default,83,3,19,1,"{0: 2, 1: 3, 2: 1}",2,1.0,0.87,0.0,0.064,0.5934653640171786
