combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 20, 21, 23, 40]",6.15,0.5,default,114,2,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,1.1,0.0,1.0
"[3, 9, 13, 20, 27, 40]",5.983333333333333,0.5,default,112,2,37,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,1.0,1.1,0.0,1.0
"[4, 10, 13, 19, 29, 40]",6.15,0.5,default,115,3,36,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[3, 7, 20, 21, 38, 40]",6.233333333333333,0.5,default,129,3,37,0,"{0: 2, 1: 1, 2: 1, 3: 2}",2,1.0,1.1,0.0,1.0
"[3, 18, 19, 30, 34, 40]",5.983333333333333,0.5,default,144,4,37,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,1.0,1.05,0.0,1.0
"[3, 9, 10, 23, 34, 40]",5.983333333333333,0.5,default,119,3,37,0,"{0: 3, 2: 1, 3: 2}",2,1.0,1.1,0.0,1.0
"[5, 6, 24, 25, 33, 40]",5.816666666666667,0.5,default,133,3,35,0,"{0: 2, 2: 2, 3: 2}",1,1.0,1.1,0.0,1.0
"[14, 23, 29, 36, 38, 40]",5.333333333333334,0.5,default,180,4,26,0,"{1: 1, 2: 2, 3: 3}",2,1.0,0.9500000000000001,0.0,1.0
"[1, 4, 19, 22, 29, 31]",6.4,0.5,default,106,2,30,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,1.05,0.0,1.0
"[6, 7, 9, 19, 26, 29]",5.250000000000001,0.5,default,96,2,23,0,"{0: 3, 1: 1, 2: 2}",3,1.0,0.9,0.0,1.0
"[3, 8, 21, 22, 25, 32]",5.816666666666667,0.5,default,111,3,29,0,"{0: 2, 2: 3, 3: 1}",1,1.0,1.1,0.0,1.0
"[3, 17, 20, 24, 29, 32]",6.15,0.5,default,125,3,29,0,"{0: 1, 1: 2, 2: 2, 3: 1}",3,1.0,1.05,0.0,1.0
"[1, 3, 17, 21, 23, 34]",5.500000000000001,0.5,default,99,1,33,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,0.7999999999999999,0.0,1.0
"[2, 7, 12, 19, 20, 35]",5.250000000000001,0.5,default,95,3,33,0,"{0: 2, 1: 3, 3: 1}",3,1.0,0.9,0.0,1.0
"[8, 17, 20, 23, 27, 28]",4.983333333333333,0.5,default,123,3,20,0,"{0: 1, 1: 2, 2: 3}",2,1.0,1.05,0.0,1.0
"[3, 11, 13, 19, 25, 34]",5.65,0.5,default,105,1,31,0,"{0: 1, 1: 3, 2: 1, 3: 1}",4,1.0,0.95,0.0,1.0
"[2, 9, 19, 27, 28, 31]",6.15,0.5,default,116,2,29,0,"{0: 2, 1: 1, 2: 2, 3: 1}",3,1.0,1.05,0.0,1.0
"[2, 7, 10, 12, 16, 32]",5.083333333333334,0.5,default,79,5,30,0,"{0: 3, 1: 2, 3: 1}",2,1.0,0.7499999999999999,0.0,1.0
"[2, 10, 11, 15, 23, 32]",5.250000000000001,0.5,default,93,3,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,0.9,0.0,1.0
"[4, 12, 19, 22, 31, 32]",5.983333333333333,0.5,default,120,4,28,0,"{0: 1, 1: 2, 2: 1, 3: 2}",2,1.0,1.05,0.0,1.0
"[13, 16, 26, 27, 28, 30]",3.2166666666666663,0.5,default,140,4,17,0,"{1: 2, 2: 4}",1,1.0,0.9749999999999999,0.0,1.0
"[3, 11, 13, 17, 30, 31]",5.65,0.5,default,105,1,28,0,"{0: 1, 1: 3, 2: 1, 3: 1}",5,1.0,0.95,0.0,1.0
"[5, 7, 16, 17, 28, 35]",6.15,0.5,default,108,2,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[3, 4, 20, 25, 32, 35]",6.066666666666667,0.5,default,119,3,32,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,1.0,1.1,0.0,1.0
"[2, 7, 14, 17, 27, 37]",5.65,0.5,default,104,2,35,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,1.0,1.05,0.0,1.0
"[1, 16, 23, 29, 30, 33]",5.983333333333333,0.5,default,132,2,32,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.05,0.0,1.0
"[2, 6, 9, 17, 24, 32]",5.083333333333334,0.5,default,90,4,30,0,"{0: 3, 1: 1, 2: 1, 3: 1}",2,1.0,0.9,0.0,1.0
"[7, 9, 17, 23, 32, 33]",6.15,0.5,default,121,1,26,0,"{0: 2, 1: 1, 2: 1, 3: 2}",3,1.0,0.95,0.0,1.0
