combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[2, 3, 5, 7, 13, 22]",3.4,0.5,default,52,2,20,0,"{np.int64(0): 4, np.int64(1): 1, np.int64(2): 1}",5,1.0,0.9,0.0,1.0
"[3, 5, 7, 15, 20, 24]",4.500000000000001,0.5,default,74,2,21,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",3,1.0,0.9,0.0,1.0
"[2, 5, 7, 18, 20, 32]",5.500000000000001,0.5,default,84,4,30,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.9,0.0,1.0
"[5, 10, 18, 20, 21, 24]",3.9166666666666665,0.5,default,98,4,19,0,"{np.int64(0): 2, np.int64(1): 2, np.int64(2): 2}",1,1.0,0.825,0.0,1.0
"[2, 5, 7, 18, 20, 36]",5.500000000000001,0.5,default,88,4,34,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.9,0.0,1.0
"[3, 5, 24, 26, 32, 37]",6.4,0.5,default,127,3,34,0,"{np.int64(0): 2, np.int64(2): 2, np.int64(3): 2}",3,1.0,1.1,0.0,1.0
"[1, 5, 6, 12, 24, 32]",5.166666666666668,0.5,default,80,4,31,0,"{np.int64(0): 3, np.int64(1): 1, np.int64(2): 1, np.int64(3): 1}",1,1.0,0.9500000000000001,0.0,1.0
"[5, 18, 19, 26, 34, 36]",5.983333333333333,0.5,default,138,4,31,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 1, np.int64(3): 2}",2,1.0,1.05,0.0,1.0
"[5, 12, 13, 24, 28, 39]",5.983333333333333,0.5,default,121,3,34,0,"{np.int64(0): 1, np.int64(1): 2, np.int64(2): 2, np.int64(3): 1}",2,1.0,1.1,0.0,1.0
"[4, 5, 20, 32, 38, 40]",6.316666666666667,0.5,default,139,5,36,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(3): 3}",1,1.0,1.0,0.0,1.0
"[3, 8, 9, 16, 19, 22]",4.083333333333334,0.5,default,77,3,19,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",2,1.0,0.825,0.0,1.0
"[3, 7, 18, 21, 26, 29]",6.15,0.5,default,104,2,26,0,"{np.int64(0): 2, np.int64(1): 1, np.int64(2): 3}",3,1.0,1.05,0.0,1.0
"[3, 7, 11, 17, 19, 30]",4.750000000000001,0.5,default,87,1,27,0,"{np.int64(0): 2, np.int64(1): 3, np.int64(2): 1}",5,1.0,0.7999999999999999,0.0,1.0
"[1, 4, 8, 15, 18, 28]",5.000000000000001,0.5,default,74,4,27,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(2): 1}",0,1.0,0.9,0.0,1.0
"[2, 4, 10, 18, 19, 31]",5.500000000000001,0.5,default,84,4,29,0,"{np.int64(0): 3, np.int64(1): 2, np.int64(3): 1}",3,1.0,0.9,0.0,1.0
