combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,arima_score
"[3, 7, 19, 22, 23, 40]",5.65,0.5,default,114,2,37,0,"{0: 2, 1: 1, 2: 2, 3: 1}",4,1.0,1.05,0.0,1.0
"[10, 15, 19, 20, 22, 40]",5.816666666666667,0.5,default,126,4,30,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,1.0,1.05,0.0,1.0
"[3, 7, 13, 17, 19, 40]",4.750000000000001,0.5,default,99,1,37,0,"{0: 2, 1: 3, 3: 1}",5,1.0,0.7999999999999999,0.0,1.0
"[1, 19, 22, 23, 27, 40]",4.983333333333333,0.5,default,132,2,39,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.05,0.0,1.0
"[10, 19, 22, 23, 26, 40]",5.983333333333333,0.5,default,140,4,30,0,"{0: 1, 1: 1, 2: 3, 3: 1}",2,1.0,1.05,0.0,1.0
"[1, 2, 12, 19, 29, 40]",5.4,0.5,default,103,3,39,0,"{0: 2, 1: 2, 2: 1, 3: 1}",3,1.0,1.05,0.0,1.0
"[7, 19, 22, 29, 31, 40]",5.65,0.5,default,148,2,33,0,"{0: 1, 1: 1, 2: 2, 3: 2}",4,1.0,1.05,0.0,1.0
"[2, 5, 6, 21, 27, 40]",5.233333333333333,0.5,default,101,3,38,0,"{0: 3, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[5, 12, 16, 17, 32, 40]",5.983333333333333,0.5,default,122,4,35,0,"{0: 1, 1: 3, 3: 2}",2,1.0,1.05,0.0,1.0
"[14, 15, 22, 23, 29, 40]",5.983333333333333,0.5,default,143,3,26,0,"{1: 2, 2: 3, 3: 1}",2,1.0,1.05,0.0,1.0
"[4, 7, 8, 21, 37, 40]",6.233333333333333,0.5,default,117,3,36,0,"{0: 3, 2: 1, 3: 2}",2,1.0,1.1,0.0,1.0
"[1, 16, 17, 20, 39, 40]",5.066666666666667,0.5,default,133,3,39,0,"{0: 1, 1: 3, 3: 2}",1,1.0,1.05,0.0,1.0
"[7, 10, 22, 32, 37, 40]",6.233333333333333,0.5,default,148,4,33,0,"{0: 2, 2: 1, 3: 3}",2,1.0,1.1,0.0,1.0
"[6, 12, 16, 23, 32, 40]",5.816666666666667,0.5,default,129,5,34,0,"{0: 1, 1: 2, 2: 1, 3: 2}",1,1.0,0.95,0.0,1.0
"[11, 19, 24, 31, 35, 40]",5.250000000000001,0.5,default,160,2,29,0,"{1: 2, 2: 1, 3: 3}",3,1.0,0.9,0.0,1.0
"[10, 11, 13, 35, 39, 40]",6.233333333333333,0.5,default,148,2,30,0,"{0: 1, 1: 2, 3: 3}",2,1.0,1.1,0.0,1.0
"[18, 31, 34, 35, 38, 40]",3.5666666666666664,0.5,default,196,4,22,0,"{1: 1, 3: 5}",1,1.0,0.75,0.0,1.0
"[3, 7, 11, 16, 22, 26]",5.250000000000001,0.5,default,85,3,23,0,"{0: 2, 1: 2, 2: 2}",3,1.0,0.9,0.0,1.0
"[7, 8, 9, 19, 20, 27]",4.083333333333334,0.5,default,90,2,20,0,"{0: 3, 1: 2, 2: 1}",2,1.0,0.9,0.0,1.0
"[4, 7, 15, 16, 19, 29]",5.250000000000001,0.5,default,90,2,25,0,"{0: 2, 1: 3, 2: 1}",3,1.0,0.9,0.0,1.0
"[6, 7, 9, 16, 20, 27]",3.9166666666666665,0.5,default,85,3,21,0,"{0: 3, 1: 2, 2: 1}",1,1.0,0.9,0.0,1.0
"[3, 7, 8, 10, 19, 32]",4.65,0.5,default,79,3,29,0,"{0: 4, 1: 1, 3: 1}",3,1.0,0.85,0.0,1.0
"[13, 18, 20, 21, 26, 37]",5.983333333333333,0.5,default,135,3,24,0,"{1: 3, 2: 2, 3: 1}",2,1.0,1.05,0.0,1.0
"[2, 7, 19, 20, 34, 37]",5.65,0.5,default,119,3,35,0,"{0: 2, 1: 2, 3: 2}",4,1.0,1.05,0.0,1.0
"[6, 7, 8, 14, 16, 19]",3.0833333333333335,0.5,default,70,4,13,0,"{0: 3, 1: 3}",2,1.0,0.6749999999999999,0.0,1.0
