epoch,train_loss,val_loss
1,0.09086900398135185,0.08948270231485367
2,0.07844641134142875,0.09117534756660461
3,0.06799123413860798,0.08852073550224304
4,0.05802204556763172,0.07782076299190521
5,0.048523328825831415,0.07020718604326248
6,0.04444829799234867,0.06644837558269501
7,0.041330273039638994,0.06132841110229492
8,0.03673030346632004,0.05455591902136803
